Time,Sample,Type
24:53.822,537776,N
24:55.019,538207,N
24:56.194,538630,N
24:57.353,539047,N
24:58.531,539471,N
24:59.689,539888,N
25:00.844,540304,N
25:02.033,540732,N
25:03.194,541150,N
25:04.367,541572,N
25:05.503,541981,N
25:06.700,542412,N
25:07.853,542827,N
25:09.022,543248,N
25:10.197,543671,N
25:11.353,544087,N
25:12.522,544508,N
25:13.650,544914,N
25:14.847,545345,N
25:16.022,545768,N
25:17.169,546181,N
25:18.347,546605,N
25:19.508,547023,N
25:20.644,547432,N
25:21.836,547861,N
25:23.003,548281,N
25:24.219,548719,N
25:25.372,549134,N
25:26.578,549568,N
25:27.739,549986,N
25:28.936,550417,N
25:30.122,550844,N
25:31.319,551275,N
25:32.506,551702,N
25:33.675,552123,N
25:34.858,552549,N
25:36.000,552960,N
25:37.161,553378,N
25:38.339,553802,N
25:39.483,554214,N
25:40.625,554625,N
25:41.775,555039,N
25:42.944,555460,N
25:44.103,555877,N
25:45.261,556294,N
25:46.447,556721,N
25:47.608,557139,N
25:48.778,557560,N
25:49.933,557976,N
25:51.092,558393,N
25:52.228,558802,N
25:53.369,559213,N
25:54.550,559638,N
25:55.694,560050,N
25:56.867,560472,N
25:58.031,560891,N
25:59.186,561307,N
26:00.353,561727,N
26:01.492,562137,N
26:02.692,562569,N
26:03.825,562977,N
26:05.008,563403,N
26:06.164,563819,N
26:07.333,564240,N
26:08.483,564654,N
26:09.675,565083,N
26:10.861,565510,N
26:12.017,565926,N
26:13.219,566359,N
26:14.375,566775,N
26:15.550,567198,N
26:16.697,567611,N
26:17.867,568032,N
26:19.061,568462,N
26:20.228,568882,N
26:21.450,569322,N
26:22.597,569735,N
26:23.772,570158,N
26:24.919,570571,N
26:26.100,570996,N
26:27.297,571427,N
26:28.453,571843,N
26:29.647,572273,N
26:30.794,572686,N
26:31.969,573109,N
26:33.144,573532,N
26:34.308,573951,N
26:35.478,574372,N
26:36.611,574780,N
26:37.772,575198,N
26:38.883,575598,N
26:40.044,576016,N
26:41.206,576434,N
26:42.394,576862,N
26:43.531,577271,N
26:44.675,577683,N
26:45.786,578083,N
26:46.889,578480,N
26:47.983,578874,N
26:49.078,579268,N
26:50.192,579669,N
26:51.294,580066,N
26:52.439,580478,N
26:53.606,580898,N
26:54.803,581329,N
26:55.983,581754,N
26:57.203,582193,N
26:58.403,582625,N
26:59.606,583058,N
27:00.797,583487,N
27:01.989,583916,N
27:03.172,584342,N
27:04.317,584754,N
27:05.508,585183,N
27:06.681,585605,N
27:07.850,586026,N
27:09.072,586466,N
27:10.239,586886,N
27:11.436,587317,N
27:12.592,587733,N
27:13.775,588159,N
27:14.942,588579,N
27:16.122,589004,N
27:17.331,589439,N
27:18.481,589853,N
27:19.672,590282,N
27:20.831,590699,N
27:22.025,591129,N
27:23.214,591557,N
27:24.369,591973,N
27:25.561,592402,N
27:26.694,592810,N
27:27.878,593236,N
27:29.053,593659,N
27:30.228,594082,N
27:31.403,594505,N
27:32.567,594924,N
27:33.747,595349,N
27:34.886,595759,N
27:36.047,596177,N
27:37.233,596604,N
27:38.386,597019,N
27:39.569,597445,N
27:40.739,597866,N
27:41.908,598287,N
27:43.100,598716,N
27:44.258,599133,N
27:45.469,599569,N
27:46.614,599981,N
27:47.811,600412,N
27:48.981,600833,N
27:50.131,601247,N
27:51.306,601670,N
27:52.453,602083,N
27:53.636,602509,N
27:54.772,602918,N
27:55.961,603346,N
27:57.114,603761,N
27:58.267,604176,N
27:59.436,604597,N
28:00.567,605004,N
28:01.739,605426,N
28:02.856,605828,N
28:04.028,606250,N
28:05.186,606667,N
28:06.314,607073,N
28:07.483,607494,N
28:08.647,607913,N
28:09.817,608334,N
28:11.003,608761,N
28:12.153,609175,N
28:13.331,609599,N
28:14.486,610015,N
28:15.639,610430,N
28:16.850,610866,N
28:18.000,611280,N
28:19.194,611710,N
28:20.367,612132,N
28:21.514,612545,N
28:22.692,612969,N
28:23.831,613379,N
28:25.014,613805,N
28:26.172,614222,N
28:27.336,614641,N
28:28.514,615065,N
28:29.642,615471,N
28:30.822,615896,N
28:31.992,616317,N
28:33.158,616737,N
28:34.353,617167,N
28:35.528,617590,N
28:36.700,618012,N
28:37.847,618425,N
28:38.992,618837,N
28:40.175,619263,N
28:41.339,619682,N
28:42.544,620116,N
28:43.739,620546,N
28:44.939,620978,N
28:46.136,621409,N
28:47.306,621830,N
28:48.508,622263,N
28:49.650,622674,N
28:50.814,623093,N
28:52.014,623525,N
28:53.161,623938,N
28:54.361,624370,N
28:55.500,624780,N
28:56.692,625209,N
28:57.831,625619,N
28:58.997,626039,N
29:00.175,626463,N
29:01.289,626864,N
29:02.458,627285,N
29:03.622,627704,N
29:04.806,628130,N
29:06.003,628561,N
29:07.178,628984,N
29:08.369,629413,N
29:09.514,629825,N
29:10.694,630250,N
29:11.875,630675,N
29:13.064,631103,N
29:14.253,631531,N
29:15.444,631960,N
29:16.647,632393,N
29:17.808,632811,N
29:18.992,633237,N
29:20.178,633664,N
29:21.342,634083,N
29:22.519,634507,N
29:23.675,634923,N
29:24.844,635344,N
29:26.003,635761,N
29:27.175,636183,N
29:28.375,636615,N
29:29.508,637023,N
29:30.714,637457,N
29:31.856,637868,N
29:33.019,638287,N
29:34.181,638705,N
29:35.331,639119,N
29:36.517,639546,N
29:37.658,639957,N
29:38.822,640376,N
29:39.972,640790,N
29:41.097,641195,N
29:42.247,641609,N
29:43.381,642017,N
29:44.550,642438,N
29:45.689,642848,N
29:46.858,643269,N
29:48.031,643691,N
29:49.156,644096,N
29:50.303,644509,N
29:51.464,644927,N
29:52.611,645340,N
29:53.783,645762,N
29:54.914,646169,N
29:56.069,646585,N
29:57.208,646995,N
29:58.347,647405,N
29:59.508,647823,N
30:00.636,648229,N
30:01.814,648653,N
30:02.972,649070,N
30:04.161,649498,N
30:05.350,649926,N
