Time,Sample,Type
18:30.642,399831,+
18:31.308,400071,N
18:32.239,400406,N
18:32.775,400599,V
18:34.086,401071,N
18:34.958,401385,N
18:35.764,401675,N
18:36.572,401966,N
18:36.878,402076,+
18:37.108,402159,V
18:38.092,402513,N
18:38.636,402709,V
18:39.544,403036,N
18:40.081,403229,V
18:40.508,403383,+
18:40.939,403538,N
18:41.672,403802,N
18:42.353,404047,N
18:42.878,404236,V
18:44.106,404678,N
18:44.939,404978,N
18:45.786,405283,N
18:46.653,405595,N
18:47.497,405899,N
18:48.008,406083,V
18:49.336,406561,N
18:50.200,406872,N
18:51.058,407181,N
18:51.956,407504,N
18:52.217,407598,+
18:52.478,407692,V
18:53.811,408172,N
18:54.333,408360,V
18:55.636,408829,N
18:56.217,409038,V
18:57.508,409503,N
18:58.033,409692,V
18:59.333,410160,N
18:59.861,410350,V
19:00.500,410580,+
19:01.142,410811,N
19:01.997,411119,N
19:02.797,411407,N
19:03.656,411716,N
19:04.500,412020,N
19:04.769,412117,+
19:05.042,412215,V
19:06.294,412666,N
19:06.822,412856,V
19:08.092,413313,N
19:08.650,413514,V
19:09.258,413733,+
19:09.867,413952,N
19:10.728,414262,N
19:11.550,414558,N
19:12.364,414851,N
19:12.667,414960,+
19:12.894,415042,V
19:14.047,415457,N
19:14.569,415645,V
19:15.742,416067,N
19:16.342,416283,V
19:17.408,416667,N
19:17.944,416860,V
19:19.103,417277,N
19:19.686,417487,V
19:20.206,417674,+
19:20.728,417862,N
19:21.481,418133,N
19:22.233,418404,N
19:23.014,418685,N
19:23.822,418976,N
19:24.342,419163,V
19:25.581,419609,N
19:26.486,419935,N
19:27.347,420245,N
19:28.233,420564,N
19:29.100,420876,N
19:29.364,420971,+
19:29.628,421066,V
19:30.897,421523,N
19:31.789,421844,N
19:32.308,422031,V
19:33.558,422481,N
19:34.431,422795,N
19:34.939,422978,V
19:36.164,423419,N
19:37.022,423728,N
19:37.547,423917,V
19:38.736,424345,N
19:39.578,424648,N
19:39.847,424745,+
19:40.117,424842,V
19:41.311,425272,N
19:41.861,425470,V
19:43.044,425896,N
19:43.606,426098,V
19:44.797,426527,N
19:45.336,426721,V
19:46.506,427142,N
19:47.028,427330,V
19:47.614,427541,+
19:48.203,427753,N
19:49.028,428050,N
19:49.831,428339,N
19:50.628,428626,N
19:51.158,428817,V
19:52.356,429248,N
19:52.900,429444,V
19:54.064,429863,N
19:54.903,430165,N
19:55.722,430460,N
19:56.558,430761,N
19:57.081,430949,V
19:58.278,431380,N
19:59.100,431676,N
19:59.933,431976,N
20:00.753,432271,N
20:01.269,432457,V
20:02.436,432877,N
20:02.958,433065,V
20:04.094,433474,N
20:04.897,433763,N
20:05.417,433950,V
20:06.483,434334,N
20:06.844,434464,~
20:07.278,434620,N
20:08.028,434890,N
20:08.553,435079,V
20:09.606,435458,N
20:10.375,435735,N
20:11.142,436011,N
20:11.681,436205,V
20:12.647,436553,N
20:13.392,436821,N
20:13.942,437019,V
20:14.931,437375,N
20:15.547,437597,V
20:16.258,437853,N
20:17.036,438133,N
20:17.778,438400,N
20:18.036,438493,+
20:18.294,438586,V
20:19.417,438990,N
20:20.239,439286,N
20:20.756,439472,V
20:22.036,439933,N
20:22.933,440256,N
20:23.450,440442,V
20:24.247,440729,~
20:24.867,440952,N
20:25.850,441306,N
20:26.347,441485,V
20:27.072,441746,+
20:27.797,442007,N
20:28.764,442355,N
20:29.722,442700,N
20:30.647,443033,N
20:31.575,443367,N
20:31.847,443465,+
20:32.122,443564,V
20:33.506,444062,N
20:34.044,444256,V
20:35.397,444743,N
20:35.936,444937,V
20:37.289,445424,N
20:37.825,445617,V
20:38.475,445851,+
20:39.128,446086,N
20:40.025,446409,N
20:40.928,446734,N
20:41.814,447053,N
20:42.681,447365,N
20:43.225,447561,V
20:44.536,448033,N
20:45.464,448367,N
20:45.978,448552,V
20:47.300,449028,N
20:47.836,449221,V
20:49.142,449691,N
20:50.019,450007,N
20:50.536,450193,V
20:51.853,450667,N
20:52.742,450987,N
20:53.622,451304,N
20:53.894,451402,+
20:54.169,451501,V
20:55.472,451970,N
20:55.981,452153,V
20:57.283,452622,N
20:57.817,452814,V
20:58.492,453057,+
20:59.169,453301,N
21:00.078,453628,N
21:01.008,453963,N
21:01.556,454160,V
21:02.897,454643,N
21:03.822,454976,N
21:04.739,455306,N
21:05.272,455498,V
21:06.631,455987,N
21:07.167,456180,V
21:08.497,456659,N
21:09.428,456994,N
21:09.961,457186,V
21:11.292,457665,N
21:11.558,457761,+
21:11.825,457857,V
21:13.172,458342,N
21:14.117,458682,N
21:14.631,458867,V
21:15.983,459354,N
21:16.931,459695,N
21:17.461,459886,V
21:18.758,460353,N
21:19.686,460687,N
21:20.217,460878,V
21:21.517,461346,N
21:22.453,461683,N
21:22.714,461777,+
21:22.978,461872,V
21:24.281,462341,N
21:24.833,462540,V
21:26.058,462981,N
21:26.581,463169,V
21:27.214,463397,+
21:27.847,463625,N
21:28.714,463937,N
21:29.578,464248,N
21:30.481,464573,N
21:31.428,464914,N
21:31.689,465008,+
21:31.953,465103,V
21:33.403,465625,N
21:33.953,465823,V
21:35.425,466353,N
21:36.036,466573,V
21:37.403,467065,N
21:37.947,467261,V
21:39.389,467780,N
21:39.897,467963,V
21:41.231,468443,N
21:41.772,468638,V
21:43.089,469112,N
21:43.636,469309,V
21:44.292,469545,+
21:44.947,469781,N
21:45.856,470108,N
21:46.775,470439,N
21:47.294,470626,V
21:48.625,471105,N
21:49.156,471296,V
21:50.572,471806,N
21:51.494,472138,N
21:52.422,472472,N
21:53.342,472803,N
21:54.267,473136,N
21:54.789,473324,V
21:56.156,473816,N
21:57.108,474159,N
21:57.650,474354,V
21:59.017,474846,N
21:59.964,475187,N
22:00.925,475533,N
22:01.189,475628,+
22:01.453,475723,V
22:02.769,476197,N
22:03.303,476389,V
22:04.656,476876,N
22:05.208,477075,V
22:05.878,477316,+
22:06.550,477558,N
22:07.506,477902,N
22:08.442,478239,N
22:08.708,478335,+
22:08.978,478432,V
22:10.314,478913,N
22:10.850,479106,V
22:12.217,479598,N
22:12.769,479797,V
22:14.092,480273,N
22:14.631,480467,V
22:15.992,480957,N
22:16.533,481152,V
22:17.853,481627,N
22:18.383,481818,V
22:19.697,482291,N
22:20.256,482492,V
22:21.522,482948,N
22:22.061,483142,V
22:22.681,483365,+
22:23.300,483588,N
22:24.131,483887,N
22:24.958,484185,N
22:25.733,484464,N
22:26.533,484752,N
22:27.372,485054,N
22:28.192,485349,N
22:29.008,485643,N
22:29.903,485965,N
22:30.797,486287,N
22:31.669,486601,N
22:32.603,486937,N
22:33.553,487279,N
22:34.481,487613,N
22:35.439,487958,N
22:36.417,488310,N
22:37.392,488661,N
22:38.350,489006,N
22:38.614,489101,+
22:38.881,489197,V
22:40.303,489709,N
22:40.853,489907,V
22:42.217,490398,N
22:42.744,490588,V
22:44.042,491055,N
22:44.628,491266,V
22:45.261,491494,+
22:45.894,491722,N
22:46.769,492037,N
22:47.294,492226,V
22:48.508,492663,N
22:49.386,492979,N
22:49.914,493169,V
22:51.108,493599,N
22:51.653,493795,V
22:52.897,494243,N
22:53.719,494539,N
22:54.578,494848,N
22:55.453,495163,N
22:56.344,495484,N
22:57.264,495815,N
22:57.531,495911,+
22:57.800,496008,V
22:59.114,496481,N
22:59.653,496675,V
23:00.983,497154,N
23:01.525,497349,V
23:02.842,497823,N
23:03.378,498016,V
23:04.714,498497,N
23:05.256,498692,V
23:05.906,498926,+
23:06.558,499161,N
23:07.467,499488,N
23:07.992,499677,V
23:09.217,500118,N
23:09.769,500317,V
23:10.967,500748,N
23:11.811,501052,N
23:12.633,501348,N
23:13.150,501534,V
23:14.353,501967,N
23:14.894,502162,V
23:16.064,502583,N
23:16.928,502894,N
23:17.450,503082,V
23:18.717,503538,N
23:19.611,503860,N
23:19.875,503955,+
23:20.139,504050,V
23:21.450,504522,N
23:21.989,504716,V
23:23.300,505188,N
23:23.842,505383,V
23:25.261,505894,N
23:25.806,506090,V
23:26.506,506342,+
23:27.206,506594,N
23:28.192,506949,N
23:28.739,507146,V
23:30.103,507637,N
23:31.089,507992,N
23:31.614,508181,V
23:32.989,508676,N
23:33.553,508879,V
23:34.917,509370,N
23:35.869,509713,N
23:36.400,509904,V
23:37.750,510390,N
23:38.700,510732,N
23:39.617,511062,N
23:40.142,511251,V
23:41.489,511736,N
23:42.036,511933,V
23:43.394,512422,N
23:44.333,512760,N
23:45.242,513087,N
23:45.794,513286,V
23:47.128,513766,N
23:47.681,513965,V
23:49.058,514461,N
23:49.978,514792,N
23:50.519,514987,V
23:51.878,515476,N
23:52.831,515819,N
23:53.756,516152,N
23:54.656,516476,N
23:55.189,516668,V
23:56.575,517167,N
23:57.517,517506,N
23:58.497,517859,N
23:59.422,518192,N
24:00.333,518520,N
24:00.894,518722,V
24:02.231,519203,N
24:02.797,519407,V
24:04.147,519893,N
24:05.069,520225,N
24:05.619,520423,V
24:06.922,520892,N
24:07.819,521215,N
24:08.700,521532,N
24:09.236,521725,V
24:10.522,522188,N
24:11.056,522380,V
24:12.267,522816,N
24:13.150,523134,N
24:13.683,523326,V
24:14.883,523758,N
24:15.439,523958,V
24:16.681,524405,N
24:17.572,524726,N
24:18.464,525047,N
24:18.728,525142,+
24:18.992,525237,V
24:20.372,525734,N
24:20.919,525931,V
24:22.250,526410,N
24:22.819,526615,V
24:23.467,526848,+
24:24.114,527081,N
24:25.044,527416,N
24:25.308,527511,+
24:25.572,527606,V
24:26.825,528057,N
24:27.731,528383,N
24:28.250,528570,V
24:29.489,529016,N
24:30.383,529338,N
24:30.906,529526,V
24:32.208,529995,N
24:33.114,530321,N
24:33.644,530512,V
24:34.939,530978,N
24:35.828,531298,N
24:36.097,531395,+
24:36.367,531492,V
24:37.606,531938,N
24:38.136,532129,V
24:39.417,532590,N
24:39.969,532789,V
24:40.589,533012,+
24:41.211,533236,N
24:42.081,533549,N
24:42.953,533863,N
24:43.847,534185,N
24:44.767,534516,N
24:45.031,534611,+
24:45.294,534706,V
24:46.658,535197,N
24:47.222,535400,V
24:48.600,535896,N
24:49.131,536087,V
24:50.478,536572,N
24:51.058,536781,V
24:52.347,537245,N
24:52.956,537464,V
24:54.200,537912,N
24:54.747,538109,V
24:56.014,538565,N
24:56.572,538766,V
24:57.208,538995,+
24:57.844,539224,N
24:58.711,539536,N
24:59.581,539849,N
25:00.436,540157,N
25:01.322,540476,N
25:02.222,540800,N
25:03.131,541127,N
25:04.086,541471,N
25:05.039,541814,N
25:05.975,542151,N
25:06.953,542503,N
25:07.919,542851,N
25:08.894,543202,N
25:09.886,543559,N
25:10.825,543897,N
25:11.811,544252,N
25:12.778,544600,N
25:13.703,544933,N
25:14.650,545274,N
25:15.611,545620,N
25:16.586,545971,N
25:16.847,546065,+
25:17.108,546159,V
25:18.519,546667,N
25:19.081,546869,V
25:20.439,547358,N
25:21.011,547564,V
25:22.344,548044,N
25:22.919,548251,V
25:24.231,548723,N
25:24.797,548927,V
25:25.431,549155,+
25:26.064,549383,N
25:26.975,549711,N
25:27.506,549902,V
25:28.769,550357,N
25:29.658,550677,N
25:30.539,550994,N
25:30.811,551092,+
25:31.086,551191,V
25:32.311,551632,N
25:32.861,551830,V
25:33.653,552115,~
25:34.039,552254,N
25:34.569,552445,V
25:35.100,552636,+
25:35.633,552828,N
25:36.400,553104,N
25:36.919,553291,V
25:37.881,553637,N
25:38.631,553907,N
25:39.353,554167,N
25:40.064,554423,N
25:40.786,554683,N
25:41.517,554946,N
25:42.061,555142,V
25:43.008,555483,N
25:43.783,555762,N
25:44.308,555951,V
25:45.336,556321,N
25:45.889,556520,V
25:46.400,556704,~
25:46.922,556892,N
25:47.681,557165,N
25:48.431,557435,N
25:48.986,557635,V
25:50.047,558017,N
25:50.642,558231,V
25:51.689,558608,N
25:52.492,558897,N
25:53.344,559204,N
25:53.889,559400,V
25:55.072,559826,N
25:55.950,560142,N
25:56.847,560465,N
25:57.392,560661,V
25:58.725,561141,N
25:59.706,561494,N
26:00.653,561835,N
26:01.586,562171,N
26:02.114,562361,V
26:03.569,562885,N
26:04.522,563228,N
26:05.453,563563,N
26:05.981,563753,V
26:07.364,564251,N
26:08.294,564586,N
26:09.236,564925,N
26:10.142,565251,N
26:11.072,565586,N
26:12.008,565923,N
26:12.858,566229,N
26:13.711,566536,N
26:14.239,566726,V
26:15.367,567132,N
26:15.908,567327,V
26:17.153,567775,N
26:18.011,568084,N
26:18.853,568387,N
26:19.442,568599,V
26:20.644,569032,N
26:21.181,569225,V
26:22.458,569685,N
26:23.325,569997,N
26:24.206,570314,N
26:24.742,570507,V
26:25.994,570958,N
26:26.536,571153,V
26:27.692,571569,N
26:28.489,571856,N
26:29.286,572143,N
26:29.814,572333,V
26:30.958,572745,N
26:31.753,573031,N
26:32.550,573318,N
26:33.333,573600,N
26:33.861,573790,V
26:34.956,574184,N
26:35.522,574388,V
26:36.619,574783,N
26:37.444,575080,N
26:38.250,575370,N
26:38.794,575566,V
26:39.906,575966,N
26:40.728,576262,N
26:41.556,576560,N
26:42.422,576872,N
26:43.267,577176,N
26:43.789,577364,V
26:45.156,577856,N
26:45.417,577950,+
26:45.681,578045,V
26:47.072,578546,N
26:47.978,578872,N
26:48.506,579062,V
26:49.836,579541,N
26:50.767,579876,N
26:51.281,580061,V
26:52.692,580569,N
26:53.711,580936,N
26:54.250,581130,V
26:54.967,581388,+
26:55.683,581646,N
26:56.242,581847,V
26:57.650,582354,N
26:58.656,582716,N
26:59.197,582911,V
27:00.631,583427,N
27:01.158,583617,V
27:02.628,584146,N
27:03.583,584490,N
27:04.506,584822,N
27:05.450,585162,N
27:06.372,585494,N
27:07.286,585823,N
27:07.817,586014,V
27:09.228,586522,N
27:09.769,586717,V
27:11.083,587190,N
27:12.053,587539,N
27:12.947,587861,N
27:13.808,588171,N
27:14.347,588365,V
27:15.606,588818,N
27:16.142,589011,V
27:17.414,589469,N
27:18.303,589789,N
27:19.139,590090,N
27:19.967,590388,N
27:20.861,590710,N
27:21.403,590905,V
27:22.719,591379,N
27:23.669,591721,N
27:24.581,592049,N
27:25.469,592369,N
27:26.364,592691,N
27:27.269,593017,N
27:28.158,593337,N
27:29.114,593681,N
27:30.061,594022,N
27:30.978,594352,N
27:31.933,594696,N
27:32.936,595057,N
27:33.900,595404,N
27:34.811,595732,N
27:35.378,595936,V
27:36.750,596430,N
27:37.675,596763,N
27:38.197,596951,V
27:39.550,597438,N
27:40.453,597763,N
27:41.336,598081,N
27:42.250,598410,N
27:43.169,598741,N
27:44.131,599087,N
27:44.683,599286,V
27:46.089,599792,N
27:47.061,600142,N
27:48.053,600499,N
27:49.003,600841,N
27:49.983,601194,N
27:50.511,601384,V
27:51.975,601911,N
27:52.536,602113,V
27:54.000,602640,N
27:54.947,602981,N
27:55.453,603163,V
27:56.881,603677,N
27:57.828,604018,N
27:58.778,604360,N
27:59.678,604684,N
28:00.575,605007,N
28:01.150,605214,V
28:02.489,605696,N
28:03.397,606023,N
28:03.919,606211,V
28:05.250,606690,N
28:06.167,607020,N
28:07.069,607345,N
28:07.953,607663,N
28:08.819,607975,N
28:09.697,608291,N
28:10.603,608617,N
28:11.492,608937,N
28:12.375,609255,N
28:13.344,609604,N
28:14.258,609933,N
28:15.133,610248,N
28:15.681,610445,V
28:17.014,610925,N
28:17.536,611113,V
28:18.864,611591,N
28:19.811,611932,N
28:20.725,612261,N
28:21.594,612574,N
28:21.853,612667,+
28:22.111,612760,V
28:23.425,613233,N
28:23.978,613432,V
28:25.250,613890,N
28:25.828,614098,V
28:26.486,614335,+
28:27.114,614561,N
28:28.044,614896,N
28:28.956,615224,N
28:29.253,615331,+
28:29.519,615427,V
28:30.900,615924,N
28:31.869,616273,N
28:32.411,616468,V
28:33.828,616978,N
28:34.783,617322,N
28:35.322,617516,V
28:36.019,617767,+
28:36.719,618019,N
28:37.689,618368,N
28:38.631,618707,N
28:39.589,619052,N
28:40.522,619388,N
28:41.453,619723,N
28:42.464,620087,N
28:43.422,620432,N
28:44.378,620776,N
28:45.381,621137,N
28:46.358,621489,N
28:47.300,621828,N
28:48.250,622170,N
28:49.228,622522,N
28:50.183,622866,N
28:51.097,623195,N
28:52.072,623546,N
28:53.033,623892,N
28:53.933,624216,N
28:54.853,624547,N
28:55.792,624885,N
28:56.739,625226,N
28:57.683,625566,N
28:58.631,625907,N
28:59.583,626250,N
29:00.489,626576,N
29:01.442,626919,N
29:02.392,627261,N
29:03.294,627586,N
29:04.242,627927,N
29:05.189,628268,N
29:06.111,628600,N
29:07.047,628937,N
29:07.994,629278,N
29:08.903,629605,N
29:09.822,629936,N
29:10.764,630275,N
29:11.717,630618,N
29:12.631,630947,N
29:13.553,631279,N
29:14.475,631611,N
29:15.383,631938,N
29:16.311,632272,N
29:17.239,632606,N
29:18.144,632932,N
29:18.675,633123,V
29:20.017,633606,N
29:20.564,633803,V
29:21.914,634289,N
29:22.878,634636,N
29:23.764,634955,N
29:24.636,635269,N
29:25.525,635589,N
29:26.400,635904,N
29:27.258,636213,N
29:28.114,636521,N
29:29.006,636842,N
29:29.886,637159,N
29:30.742,637467,N
29:31.650,637794,N
29:32.539,638114,N
29:33.417,638430,N
29:33.958,638625,V
29:35.278,639100,N
29:36.200,639432,N
29:37.108,639759,N
29:38.039,640094,N
29:38.967,640428,N
29:39.875,640755,N
29:40.422,640952,V
29:41.806,641450,N
29:42.756,641792,N
29:43.689,642128,N
29:44.664,642479,N
29:45.606,642818,N
29:46.550,643158,N
29:47.506,643502,N
29:48.486,643855,N
29:49.428,644194,N
29:50.347,644525,N
29:51.331,644879,N
29:52.300,645228,N
29:53.214,645557,N
29:53.747,645749,V
29:55.072,646226,N
29:55.992,646557,N
29:56.889,646880,N
29:57.769,647197,N
29:58.667,647520,N
29:59.544,647836,N
30:00.425,648153,N
30:01.331,648479,N
30:02.200,648792,N
30:03.136,649129,N
30:04.078,649468,N
30:04.967,649788,N
