Time,Sample,Type
15:45.728,340462,N
15:46.319,340675,+
15:46.639,340790,N
15:47.519,341107,N
15:48.403,341425,N
15:49.278,341740,N
15:50.100,342036,N
15:50.872,342314,N
15:51.644,342592,N
15:52.450,342882,N
15:53.283,343182,N
15:54.194,343510,N
15:55.108,343839,N
15:55.997,344159,N
15:56.556,344360,+
15:56.886,344479,N
15:57.817,344814,N
15:58.744,345148,N
15:59.328,345358,+
15:59.644,345472,N
16:00.519,345787,N
16:01.356,346088,N
16:02.172,346382,N
16:02.956,346664,N
16:03.722,346940,N
16:04.517,347226,N
16:05.378,347536,N
16:06.294,347866,N
16:07.189,348188,N
16:08.089,348512,N
16:08.950,348822,N
16:09.514,349025,+
16:09.806,349130,N
16:10.686,349447,N
16:11.536,349753,N
16:12.389,350060,N
16:12.922,350252,+
16:13.228,350362,N
16:14.050,350658,N
16:14.842,350943,N
16:15.628,351226,N
16:16.397,351503,N
16:17.119,351763,N
16:17.839,352022,N
16:18.553,352279,N
16:19.283,352542,N
16:20.092,352833,N
16:20.961,353146,N
16:21.775,353439,N
16:22.617,353742,N
16:23.467,354048,N
16:24.300,354348,N
16:25.092,354633,N
16:25.867,354912,N
16:26.650,355194,N
16:27.419,355471,N
16:28.217,355758,N
16:29.044,356056,N
16:29.889,356360,N
16:30.761,356674,N
16:31.628,356986,N
16:32.492,357297,N
16:33.347,357605,N
16:34.214,357917,N
16:35.108,358239,N
16:36.006,358562,N
16:36.850,358866,N
16:37.672,359162,N
16:38.467,359448,N
16:39.239,359726,N
16:39.975,359991,N
16:40.731,360263,N
16:41.567,360564,N
16:42.461,360886,N
16:43.319,361195,N
16:44.167,361500,N
16:44.683,361686,+
16:45.031,361811,N
16:45.861,362110,N
16:46.719,362419,N
16:47.522,362708,N
16:48.317,362994,N
16:49.097,363275,N
16:49.883,363558,N
16:50.328,363718,+
16:50.686,363847,N
16:51.494,364138,N
16:52.283,364422,N
16:53.022,364688,N
16:53.750,364950,N
16:54.461,365206,N
16:55.203,365473,N
16:55.989,365756,N
16:56.783,366042,N
16:57.581,366329,N
16:58.397,366623,N
16:59.231,366923,N
17:00.017,367206,N
17:00.800,367488,N
17:01.572,367766,N
17:02.328,368038,N
17:03.111,368320,N
17:03.914,368609,N
17:04.742,368907,N
17:05.539,369194,N
17:06.306,369470,N
17:06.825,369657,+
17:07.067,369744,N
17:07.844,370024,N
17:08.625,370305,N
17:09.419,370591,N
17:10.206,370874,N
17:10.981,371153,N
17:11.753,371431,N
17:12.519,371707,N
17:13.328,371998,N
17:14.175,372303,N
17:15.058,372621,N
17:15.961,372946,N
17:16.519,373147,+
17:16.875,373275,N
17:17.719,373579,N
17:18.217,373758,+
17:18.547,373877,N
17:19.367,374172,N
17:20.189,374468,N
17:20.669,374641,+
17:21.003,374761,N
17:21.794,375046,N
17:22.603,375337,N
17:23.411,375628,N
17:23.906,375806,+
17:24.247,375929,N
17:25.092,376233,N
17:25.947,376541,N
17:26.822,376856,N
17:27.683,377166,N
17:28.564,377483,N
17:29.439,377798,N
17:30.275,378099,N
17:31.072,378386,N
17:31.844,378664,N
17:32.614,378941,N
17:33.422,379232,N
17:34.253,379531,N
17:35.119,379843,N
17:36.000,380160,N
17:36.917,380490,N
17:37.836,380821,N
17:38.258,380973,+
17:38.683,381126,N
17:39.147,381293,+
17:39.519,381427,N
17:40.361,381730,N
17:40.908,381927,+
17:41.239,382046,N
17:42.106,382358,N
17:42.675,382563,+
17:42.972,382670,N
17:43.878,382996,N
17:44.800,383328,N
17:45.386,383539,+
17:45.733,383664,N
17:46.619,383983,N
17:47.442,384279,N
17:48.256,384572,N
17:48.814,384773,+
17:49.064,384863,N
17:49.911,385168,N
17:50.761,385474,N
17:51.647,385793,N
17:52.078,385948,+
17:52.514,386105,N
17:53.094,386314,+
17:53.369,386413,N
17:54.211,386716,N
17:55.078,387028,N
17:55.972,387350,N
17:56.886,387679,N
17:57.794,388006,N
17:58.367,388212,+
17:58.722,388340,N
17:59.614,388661,N
18:00.178,388864,+
18:00.514,388985,N
18:01.403,389305,N
18:02.008,389523,+
18:02.311,389632,N
18:03.214,389957,N
18:04.119,390283,N
18:05.014,390605,N
18:05.894,390922,N
18:06.686,391207,N
18:07.461,391486,N
18:08.239,391766,N
18:08.953,392023,N
18:09.689,392288,N
18:10.456,392564,N
18:11.281,392861,N
18:12.150,393174,N
18:12.994,393478,N
18:13.531,393671,+
18:13.808,393771,N
18:14.597,394055,N
18:15.369,394333,N
18:16.119,394603,N
18:16.869,394873,N
18:17.608,395139,N
18:18.317,395394,N
18:18.997,395639,N
18:19.678,395884,N
18:20.350,396126,N
18:20.756,396272,+
18:21.011,396364,N
18:21.681,396605,N
18:22.344,396844,N
18:23.019,397087,N
18:23.667,397320,N
18:24.311,397552,N
18:24.944,397780,N
18:25.583,398010,N
18:26.211,398236,N
18:26.828,398458,N
18:27.442,398679,N
18:28.036,398893,N
18:28.647,399113,N
18:29.269,399337,N
18:29.917,399570,N
18:30.581,399809,N
18:31.256,400052,N
18:31.967,400308,N
18:32.650,400554,N
18:33.356,400808,N
18:34.056,401060,N
18:34.792,401325,N
18:35.556,401600,N
18:36.314,401873,N
18:37.053,402139,N
18:37.769,402397,N
18:38.472,402650,N
18:39.194,402910,N
18:39.936,403177,N
18:40.650,403434,N
18:41.344,403684,N
18:42.025,403929,N
18:42.672,404162,N
18:43.331,404399,N
18:44.014,404645,N
18:44.725,404901,N
18:45.450,405162,N
18:46.183,405426,N
18:46.936,405697,N
18:47.708,405975,N
18:48.458,406245,N
18:49.208,406515,N
18:49.953,406783,N
18:50.633,407028,N
18:51.308,407271,N
18:51.936,407497,N
18:52.575,407727,N
18:53.197,407951,N
18:53.825,408177,N
18:54.461,408406,N
18:55.128,408646,N
18:55.819,408895,N
18:56.536,409153,N
18:57.025,409329,+
18:57.258,409413,N
18:58.050,409698,N
18:58.833,409980,N
18:59.578,410248,N
19:00.325,410517,N
19:01.044,410776,N
19:01.767,411036,N
19:02.494,411298,N
19:03.197,411551,N
19:03.903,411805,N
19:04.600,412056,N
19:05.303,412309,N
19:06.028,412570,N
19:06.769,412837,N
19:07.503,413101,N
19:08.253,413371,N
19:09.000,413640,N
19:09.731,413903,N
19:10.192,414069,+
19:10.464,414167,N
19:10.967,414348,+
19:11.200,414432,N
19:11.906,414686,N
19:12.603,414937,N
19:13.261,415174,N
19:13.675,415323,+
19:13.947,415421,N
19:14.631,415667,N
19:15.311,415912,N
19:16.006,416162,N
19:16.433,416316,+
19:16.694,416410,N
19:17.372,416654,N
19:18.056,416900,N
19:18.469,417049,+
19:18.736,417145,N
19:19.428,417394,N
19:20.161,417658,N
19:20.886,417919,N
19:21.606,418178,N
19:22.311,418432,N
19:22.994,418678,N
19:23.667,418920,N
19:24.344,419164,N
19:25.033,419412,N
19:25.714,419657,N
19:26.392,419901,N
19:27.089,420152,N
19:27.792,420405,N
19:28.500,420660,N
19:28.958,420825,+
19:29.225,420921,N
19:29.947,421181,N
19:30.672,421442,N
19:31.358,421689,N
19:32.078,421948,N
19:32.772,422198,N
19:33.450,422442,N
19:33.878,422596,+
19:34.142,422691,N
19:34.817,422934,N
19:35.475,423171,N
19:36.128,423406,N
19:36.772,423638,N
19:37.428,423874,N
19:38.094,424114,N
19:38.783,424362,N
19:39.475,424611,N
19:40.153,424855,N
19:40.839,425102,N
19:41.542,425355,N
19:42.244,425608,N
19:42.972,425870,N
19:43.742,426147,N
19:44.511,426424,N
19:45.283,426702,N
19:46.044,426976,N
19:46.800,427248,N
19:47.581,427529,N
19:48.325,427797,N
19:49.086,428071,N
19:49.872,428354,N
19:50.631,428627,N
19:51.386,428899,N
19:52.169,429181,N
19:52.928,429454,N
19:53.681,429725,N
19:54.436,429997,N
19:55.158,430257,N
19:55.669,430441,+
19:55.925,430533,N
19:56.694,430810,N
19:57.450,431082,N
19:58.222,431360,N
19:58.956,431624,N
19:59.397,431783,+
19:59.692,431889,N
20:00.447,432161,N
20:01.200,432432,N
20:01.981,432713,N
20:02.767,432996,N
20:03.550,433278,N
20:04.342,433563,N
20:05.169,433861,N
20:05.950,434142,N
20:06.728,434422,N
20:07.531,434711,N
20:08.364,435011,N
20:09.211,435316,N
20:10.086,435631,N
20:10.933,435936,N
20:11.750,436230,N
20:12.575,436527,N
20:13.361,436810,N
20:14.156,437096,N
20:14.964,437387,N
20:15.786,437683,N
20:16.614,437981,N
20:17.450,438282,N
20:18.314,438593,N
20:19.186,438907,N
20:20.025,439209,N
20:20.867,439512,N
20:21.719,439819,N
20:22.536,440113,N
20:23.369,440413,N
20:24.211,440716,N
20:25.053,441019,N
20:25.869,441313,N
20:26.689,441608,N
20:27.517,441906,N
20:28.331,442199,N
20:29.117,442482,N
20:29.886,442759,N
20:30.631,443027,N
20:31.386,443299,N
20:32.156,443576,N
20:32.947,443861,N
20:33.731,444143,N
20:34.531,444431,N
20:35.356,444728,N
20:36.192,445029,N
20:37.036,445333,N
20:37.858,445629,N
20:38.689,445928,N
20:39.472,446210,N
20:40.247,446489,N
20:41.014,446765,N
20:41.794,447046,N
20:42.578,447328,N
20:43.386,447619,N
20:44.214,447917,N
20:45.061,448222,N
20:45.911,448528,N
20:46.750,448830,N
20:47.589,449132,N
20:48.389,449420,N
20:49.181,449705,N
20:49.989,449996,N
20:50.836,450301,N
20:51.650,450594,N
20:52.475,450891,N
20:53.325,451197,N
20:54.203,451513,N
20:55.078,451828,N
20:55.972,452150,N
20:56.872,452474,N
20:57.747,452789,N
20:58.586,453091,N
20:59.453,453403,N
21:00.314,453713,N
21:01.117,454002,N
21:01.911,454288,N
21:02.739,454586,N
21:03.497,454859,N
21:04.269,455137,N
21:05.047,455417,N
21:05.803,455689,N
21:06.508,455943,N
21:07.189,456188,N
21:07.883,456438,N
21:08.614,456701,N
21:09.378,456976,N
21:10.172,457262,N
21:10.967,457548,N
21:11.767,457836,N
21:12.589,458132,N
21:13.397,458423,N
21:14.164,458699,N
21:14.889,458960,N
21:15.617,459222,N
21:16.344,459484,N
21:17.092,459753,N
21:17.850,460026,N
21:18.572,460286,N
21:19.333,460560,N
21:20.075,460827,N
21:20.839,461102,N
21:21.639,461390,N
21:22.453,461683,N
21:23.278,461980,N
21:24.072,462266,N
21:24.850,462546,N
21:25.631,462827,N
21:26.444,463120,N
21:27.253,463411,N
21:28.056,463700,N
21:28.864,463991,N
21:29.703,464293,N
21:30.492,464577,N
21:31.286,464863,N
21:32.064,465143,N
21:32.806,465410,N
21:33.528,465670,N
21:34.250,465930,N
21:35.014,466205,N
21:35.822,466496,N
21:36.614,466781,N
21:37.447,467081,N
21:38.306,467390,N
21:39.131,467687,N
21:39.942,467979,N
21:40.756,468272,N
21:41.531,468551,N
21:42.281,468821,N
21:43.025,469089,N
21:43.750,469350,N
21:44.508,469623,N
21:45.286,469903,N
21:46.081,470189,N
21:46.833,470460,N
21:47.622,470744,N
21:48.422,471032,N
21:49.200,471312,N
21:50.008,471603,N
21:50.825,471897,N
21:51.650,472194,N
21:52.444,472480,N
21:53.253,472771,N
21:54.064,473063,N
21:54.867,473352,N
21:55.642,473631,N
21:56.431,473915,N
21:57.228,474202,N
21:57.989,474476,N
21:58.733,474744,N
21:59.469,475009,N
22:00.175,475263,N
22:00.917,475530,N
22:01.664,475799,N
22:02.450,476082,N
22:03.269,476377,N
22:04.086,476671,N
22:04.889,476960,N
22:05.667,477240,N
22:06.469,477529,N
22:07.244,477808,N
22:08.022,478088,N
22:08.808,478371,N
22:09.583,478650,N
22:10.358,478929,N
22:11.133,479208,N
22:11.911,479488,N
22:12.686,479767,N
22:13.456,480044,N
22:14.233,480324,N
22:15.028,480610,N
22:15.831,480899,N
22:16.636,481189,N
22:17.436,481477,N
22:18.228,481762,N
22:18.997,482039,N
22:19.744,482308,N
22:20.500,482580,N
22:21.258,482853,N
22:21.992,483117,N
22:22.719,483379,N
22:23.489,483656,N
22:24.306,483950,N
22:25.119,484243,N
22:25.953,484543,N
22:26.797,484847,N
22:27.619,485143,N
22:28.436,485437,N
22:29.208,485715,N
22:29.972,485990,N
22:30.700,486252,N
22:31.442,486519,N
22:32.189,486788,N
22:32.919,487051,N
22:33.664,487319,N
22:34.394,487582,N
22:35.158,487857,N
22:35.956,488144,N
22:36.750,488430,N
22:37.550,488718,N
22:38.361,489010,N
22:39.172,489302,N
22:39.956,489584,N
22:40.731,489863,N
22:41.467,490128,N
22:42.211,490396,N
22:42.961,490666,N
22:43.742,490947,N
22:44.517,491226,N
22:45.292,491505,N
22:46.094,491794,N
22:46.883,492078,N
22:47.683,492366,N
22:48.489,492656,N
22:49.272,492938,N
22:50.047,493217,N
22:50.817,493494,N
22:51.564,493763,N
22:52.311,494032,N
22:53.100,494316,N
22:53.925,494613,N
22:54.700,494892,N
22:55.489,495176,N
22:56.267,495456,N
22:57.069,495745,N
22:57.889,496040,N
22:58.742,496347,N
22:59.556,496640,N
23:00.375,496935,N
23:01.153,497215,N
23:01.936,497497,N
23:02.700,497772,N
23:03.433,498036,N
23:04.192,498309,N
23:04.964,498587,N
23:05.758,498873,N
23:06.581,499169,N
23:07.406,499466,N
23:08.194,499750,N
23:09.031,500051,N
23:09.869,500353,N
23:10.697,500651,N
23:11.517,500946,N
23:12.319,501235,N
23:13.089,501512,N
23:13.847,501785,N
23:14.611,502060,N
23:15.378,502336,N
23:16.094,502594,N
23:16.814,502853,N
23:17.519,503107,N
23:18.222,503360,N
23:18.944,503620,N
23:19.694,503890,N
23:20.461,504166,N
23:21.219,504439,N
23:21.956,504704,N
23:22.678,504964,N
23:23.425,505233,N
23:24.150,505494,N
23:24.861,505750,N
23:25.583,506010,N
23:26.289,506264,N
23:26.978,506512,N
23:27.689,506768,N
23:28.408,507027,N
23:29.117,507282,N
23:29.819,507535,N
23:30.519,507787,N
23:31.219,508039,N
23:31.675,508203,+
23:31.900,508284,N
23:32.575,508527,N
23:33.239,508766,N
23:33.894,509002,N
23:34.544,509236,N
23:35.200,509472,N
23:35.867,509712,N
23:36.564,509963,N
23:37.261,510214,N
23:37.983,510474,N
23:38.697,510731,N
23:39.381,510977,N
23:40.064,511223,N
23:40.750,511470,N
23:41.178,511624,+
23:41.436,511717,N
23:42.136,511969,N
23:42.836,512221,N
23:43.544,512476,N
23:44.233,512724,N
23:44.725,512901,+
23:44.942,512979,N
23:45.681,513245,N
23:46.444,513520,N
23:47.217,513798,N
23:47.986,514075,N
23:48.786,514363,N
23:49.606,514658,N
23:50.406,514946,N
23:51.244,515248,N
23:52.106,515558,N
23:52.647,515753,+
23:52.950,515862,N
23:53.494,516058,+
23:53.786,516163,N
23:54.650,516474,N
23:55.489,516776,N
23:56.328,517078,N
23:57.167,517380,N
23:57.753,517591,+
23:57.983,517674,N
23:58.747,517949,N
23:59.297,518147,+
23:59.536,518233,N
24:00.317,518514,N
24:01.050,518778,N
24:01.772,519038,N
24:02.478,519292,N
24:03.214,519557,N
24:03.983,519834,N
24:04.783,520122,N
24:05.569,520405,N
24:06.375,520695,N
24:07.194,520990,N
24:07.994,521278,N
24:08.853,521587,N
24:09.736,521905,N
24:10.356,522128,+
24:10.625,522225,N
24:11.500,522540,N
24:12.364,522851,N
24:13.228,523162,N
24:14.125,523485,N
24:14.950,523782,N
24:15.756,524072,N
24:16.536,524353,N
24:17.308,524631,N
24:17.869,524833,+
24:18.111,524920,N
24:18.883,525198,N
24:19.372,525374,+
24:19.625,525465,N
24:19.986,525595,~
24:20.133,525648,+
24:20.344,525724,N
24:21.056,525980,N
24:21.764,526235,N
24:22.453,526483,N
24:22.872,526634,~
24:23.139,526730,N
24:23.847,526985,N
24:24.522,527228,N
24:25.225,527481,N
24:25.939,527738,N
24:26.656,527996,N
24:27.408,528267,N
24:28.147,528533,N
24:28.917,528810,N
24:29.694,529090,N
24:30.489,529376,N
24:31.228,529642,N
24:31.964,529907,N
24:32.703,530173,N
24:33.411,530428,N
24:34.139,530690,N
24:34.850,530946,N
24:35.578,531208,N
24:36.336,531481,N
24:37.081,531749,N
24:37.819,532015,N
24:38.547,532277,N
24:39.261,532534,N
24:39.975,532791,N
24:40.722,533060,N
24:41.503,533341,N
24:42.283,533622,N
24:43.056,533900,N
24:43.797,534167,N
24:44.536,534433,N
24:45.289,534704,N
24:46.025,534969,N
24:46.753,535231,N
24:47.467,535488,N
24:48.214,535757,N
24:49.019,536047,N
24:49.850,536346,N
24:50.636,536629,N
24:51.428,536914,N
24:52.247,537209,N
24:53.039,537494,N
24:53.817,537774,N
24:54.600,538056,N
24:55.369,538333,N
24:56.153,538615,N
24:56.925,538893,N
24:57.694,539170,N
24:58.425,539433,N
24:59.183,539706,N
24:59.931,539975,N
25:00.253,540091,|
25:00.661,540238,N
25:01.389,540500,N
25:02.119,540763,N
25:02.869,541033,N
25:03.661,541318,N
25:04.450,541602,N
25:05.233,541884,N
25:06.014,542165,N
25:06.808,542451,N
25:07.569,542725,N
25:08.331,542999,N
25:09.083,543270,N
25:09.814,543533,N
25:10.564,543803,N
25:11.333,544080,N
25:12.158,544377,N
25:13.006,544682,N
25:13.861,544990,N
25:14.686,545287,N
25:15.503,545581,N
25:16.264,545855,N
25:17.011,546124,N
25:17.753,546391,N
25:18.508,546663,N
25:19.286,546943,N
25:20.078,547228,N
25:20.911,547528,N
25:21.778,547840,N
25:22.636,548149,N
25:23.439,548438,N
25:24.239,548726,N
25:25.031,549011,N
25:25.786,549283,N
25:26.522,549548,N
25:27.242,549807,N
25:27.936,550057,N
25:28.625,550305,N
25:29.333,550560,N
25:30.106,550838,N
25:30.883,551118,N
25:31.647,551393,N
25:32.403,551665,N
25:33.169,551941,N
25:33.931,552215,N
25:34.706,552494,N
25:35.506,552782,N
25:36.294,553066,N
25:37.050,553338,N
25:37.806,553610,N
25:38.567,553884,N
25:39.325,554157,N
25:40.078,554428,N
25:40.825,554697,N
25:41.561,554962,N
25:42.311,555232,N
25:43.047,555497,N
25:43.803,555769,N
25:44.586,556051,N
25:45.367,556332,N
25:46.139,556610,N
25:46.925,556893,N
25:47.733,557184,N
25:48.542,557475,N
25:49.344,557764,N
25:50.153,558055,N
25:50.958,558345,N
25:51.792,558645,N
25:52.628,558946,N
25:53.500,559260,N
25:54.333,559560,N
25:55.147,559853,N
25:55.942,560139,N
25:56.756,560432,N
25:57.597,560735,N
25:58.447,561041,N
25:59.319,561355,N
26:00.167,561660,N
26:00.989,561956,N
26:01.756,562232,N
26:02.253,562411,+
26:02.489,562496,N
26:03.192,562749,N
26:03.850,562986,N
26:04.500,563220,N
26:05.139,563450,N
26:05.794,563686,N
26:06.464,563927,N
26:07.147,564173,N
26:07.853,564427,N
26:08.556,564680,N
26:09.281,564941,N
26:10.011,565204,N
26:10.733,565464,N
26:11.425,565713,N
26:12.100,565956,N
26:12.750,566190,N
26:13.406,566426,N
26:14.064,566663,N
26:14.750,566910,N
26:15.222,567080,+
26:15.458,567165,N
26:16.164,567419,N
26:16.917,567690,N
26:17.689,567968,N
26:18.494,568258,N
26:19.292,568545,N
26:20.119,568843,N
26:20.950,569142,N
26:21.728,569422,N
26:22.511,569704,N
26:23.289,569984,N
26:24.044,570256,N
26:24.806,570530,N
26:25.539,570794,N
26:26.258,571053,N
26:26.956,571304,N
26:27.667,571560,N
26:28.375,571815,N
26:29.097,572075,N
26:29.856,572348,N
26:30.600,572616,N
26:31.369,572893,N
26:32.133,573168,N
26:32.942,573459,N
26:33.739,573746,N
26:34.522,574028,N
26:35.283,574302,N
26:36.044,574576,N
26:36.797,574847,N
26:37.531,575111,N
26:38.275,575379,N
26:38.997,575639,N
26:39.708,575895,N
26:40.431,576155,N
26:41.156,576416,N
26:41.889,576680,N
26:42.647,576953,N
26:43.367,577212,N
26:44.089,577472,N
26:44.806,577730,N
26:45.331,577919,+
26:45.511,577984,N
26:46.222,578240,N
26:46.922,578492,N
26:47.628,578746,N
26:48.339,579002,N
26:49.050,579258,N
26:49.744,579508,N
26:50.444,579760,N
26:51.158,580017,N
26:51.878,580276,N
26:52.597,580535,N
26:53.311,580792,N
26:54.042,581055,N
26:54.764,581315,N
26:55.475,581571,N
26:56.203,581833,N
26:56.911,582088,N
26:57.608,582339,N
26:58.306,582590,N
26:58.983,582834,N
26:59.667,583080,N
27:00.364,583331,N
27:01.056,583580,N
27:01.739,583826,N
27:02.406,584066,N
27:03.081,584309,N
27:03.750,584550,N
27:04.425,584793,N
27:05.114,585041,N
27:05.811,585292,N
27:06.525,585549,N
27:07.219,585799,N
27:07.925,586053,N
27:08.631,586307,N
27:09.336,586561,N
27:10.019,586807,N
27:10.697,587051,N
27:11.361,587290,N
27:12.006,587522,N
27:12.658,587757,N
27:13.325,587997,N
27:14.003,588241,N
27:14.689,588488,N
27:15.417,588750,N
27:16.122,589004,N
27:16.808,589251,N
27:17.483,589494,N
27:18.178,589744,N
27:18.864,589991,N
27:19.536,590233,N
27:20.211,590476,N
27:20.883,590718,N
27:21.383,590898,+
27:21.575,590967,N
27:22.294,591226,N
27:22.997,591479,N
27:23.697,591731,N
27:24.406,591986,N
27:25.100,592236,N
27:25.808,592491,N
27:26.503,592741,N
27:27.233,593004,N
27:27.956,593264,N
27:28.678,593524,N
27:29.389,593780,N
27:30.117,594042,N
27:30.861,594310,N
27:31.633,594588,N
27:32.428,594874,N
27:32.961,595066,+
27:33.244,595168,N
27:34.022,595448,N
27:34.775,595719,N
27:35.242,595887,+
27:35.506,595982,N
27:36.228,596242,N
27:36.708,596415,+
27:36.944,596500,N
27:37.653,596755,N
27:38.358,597009,N
27:39.078,597268,N
27:39.808,597531,N
27:40.525,597789,N
27:41.028,597970,+
27:41.281,598061,N
27:42.050,598338,N
27:42.803,598609,N
27:43.547,598877,N
27:44.233,599124,N
27:44.686,599287,+
27:44.933,599376,N
27:45.611,599620,N
27:46.281,599861,N
27:46.953,600103,N
27:47.589,600332,N
27:48.244,600568,N
27:48.908,600807,N
27:49.556,601040,N
27:50.231,601283,N
27:50.903,601525,N
27:51.572,601766,N
27:52.219,601999,N
27:52.867,602232,N
27:53.519,602467,N
27:54.183,602706,N
27:54.861,602950,N
27:55.550,603198,N
27:56.256,603452,N
27:57.011,603724,N
27:57.797,604007,N
27:58.611,604300,N
27:59.456,604604,N
28:00.300,604908,N
28:01.108,605199,N
28:01.908,605487,N
28:02.700,605772,N
28:03.503,606061,N
28:04.283,606342,N
28:05.053,606619,N
28:05.817,606894,N
28:06.583,607170,N
28:07.356,607448,N
28:08.133,607728,N
28:08.867,607992,N
28:09.589,608252,N
28:10.333,608520,N
28:11.058,608781,N
28:11.808,609051,N
28:12.589,609332,N
28:13.364,609611,N
28:14.156,609896,N
28:14.903,610165,N
28:15.642,610431,N
28:16.358,610689,N
28:17.069,610945,N
28:17.739,611186,N
28:18.417,611430,N
28:18.833,611580,+
28:19.081,611669,N
28:19.756,611912,N
28:20.419,612151,N
28:21.108,612399,N
28:21.814,612653,N
28:22.511,612904,N
28:23.217,613158,N
28:23.661,613318,+
28:23.908,613407,N
28:24.606,613658,N
28:25.292,613905,N
28:25.983,614154,N
28:26.667,614400,N
28:27.353,614647,N
28:28.017,614886,N
28:28.681,615125,N
28:29.347,615365,N
28:30.033,615612,N
28:30.708,615855,N
28:31.356,616088,N
28:32.033,616332,N
28:32.694,616570,N
28:33.369,616813,N
28:34.094,617074,N
28:34.828,617338,N
28:35.581,617609,N
28:36.353,617887,N
28:37.122,618164,N
28:37.878,618436,N
28:38.608,618699,N
28:39.339,618962,N
28:40.050,619218,N
28:40.747,619469,N
28:41.442,619719,N
28:42.153,619975,N
28:42.856,620228,N
28:43.544,620476,N
28:44.256,620732,N
28:44.964,620987,N
28:45.672,621242,N
28:46.394,621502,N
28:47.122,621764,N
28:47.881,622037,N
28:48.669,622321,N
28:49.422,622592,N
28:50.186,622867,N
28:50.933,623136,N
28:51.683,623406,N
28:52.422,623672,N
28:53.144,623932,N
28:53.856,624188,N
28:54.569,624445,N
28:55.269,624697,N
28:55.978,624952,N
28:56.675,625203,N
28:57.392,625461,N
28:58.128,625726,N
28:58.836,625981,N
28:59.547,626237,N
29:00.281,626501,N
29:01.014,626765,N
29:01.744,627028,N
29:02.500,627300,N
29:03.253,627571,N
29:03.989,627836,N
29:04.742,628107,N
29:05.489,628376,N
29:06.222,628640,N
29:06.944,628900,N
29:07.636,629149,N
29:08.214,629357,V
29:08.681,629525,+
29:08.906,629606,N
29:09.558,629841,N
29:10.225,630081,N
29:10.875,630315,N
29:11.553,630559,N
29:12.247,630809,N
29:12.931,631055,N
29:13.628,631306,N
29:14.333,631560,N
29:15.058,631821,N
29:15.864,632111,N
29:16.664,632399,N
29:17.503,632701,N
29:18.292,632985,N
29:19.072,633266,N
29:19.847,633545,N
29:20.636,633829,N
29:21.442,634119,N
29:22.200,634392,N
29:22.958,634665,N
29:23.714,634937,N
29:24.492,635217,N
29:25.275,635499,N
29:25.750,635670,+
29:26.042,635775,N
29:26.575,635967,+
29:26.778,636040,N
29:27.503,636301,N
29:28.225,636561,N
29:28.931,636815,N
29:29.650,637074,N
29:30.400,637344,N
29:31.119,637603,N
29:31.856,637868,N
29:32.567,638124,N
29:33.292,638385,N
29:34.050,638658,N
29:34.794,638926,N
29:35.517,639186,N
29:36.225,639441,N
29:36.936,639697,N
29:37.644,639952,N
29:38.358,640209,N
29:39.053,640459,N
29:39.739,640706,N
29:40.417,640950,N
29:41.111,641200,N
29:41.825,641457,N
29:42.583,641730,N
29:43.339,642002,N
29:44.114,642281,N
29:44.878,642556,N
29:45.672,642842,N
29:46.506,643142,N
29:47.336,643441,N
29:48.150,643734,N
29:48.936,644017,N
29:49.706,644294,N
29:50.475,644571,N
29:51.231,644843,N
29:51.994,645118,N
29:52.728,645382,N
29:53.472,645650,N
29:54.217,645918,N
29:54.981,646193,N
29:55.769,646477,N
29:56.536,646753,N
29:57.325,647037,N
29:58.094,647314,N
29:58.861,647590,N
29:59.614,647861,N
30:00.344,648124,N
30:01.069,648385,N
30:01.539,648554,+
30:01.744,648628,N
30:02.419,648871,N
30:03.072,649106,N
30:03.717,649338,N
30:04.367,649572,N
30:05.019,649807,N
