Time,Sample,Type
17:42.858,382629,N
17:43.686,382927,N
17:44.656,383276,N
17:45.681,383645,N
17:46.642,383991,N
17:47.489,384296,N
17:48.322,384596,N
17:49.153,384895,N
17:49.756,385112,V
17:50.997,385559,N
17:51.600,385776,V
17:52.806,386210,N
17:53.664,386519,N
17:54.528,386830,N
17:55.389,387140,N
17:56.253,387451,N
17:57.156,387776,N
17:57.711,387976,V
17:58.944,388420,N
17:59.808,388731,N
18:00.639,389030,N
18:01.514,389345,N
18:02.375,389655,N
18:03.339,390002,N
18:04.336,390361,N
18:05.289,390704,N
18:06.103,390997,N
18:06.917,391290,N
18:07.753,391591,N
18:08.647,391913,N
18:09.628,392266,N
18:10.547,392597,N
18:11.394,392902,N
18:12.228,393202,N
18:13.133,393528,N
18:14.047,393857,N
18:14.972,394190,N
18:15.894,394522,N
18:16.856,394868,N
18:17.739,395186,N
18:18.586,395491,N
18:19.503,395821,N
18:20.439,396158,N
18:21.378,396496,N
18:22.361,396850,N
18:23.383,397218,N
18:24.264,397535,N
18:25.089,397832,N
18:26.022,398168,N
18:26.922,398492,N
18:27.869,398833,N
18:28.878,399196,N
18:29.778,399520,N
18:30.528,399790,N
18:31.481,400133,N
18:32.658,400557,N
18:33.736,400945,N
18:34.683,401286,N
18:35.597,401615,N
18:36.439,401918,N
18:37.278,402220,N
18:37.800,402408,V
18:39.350,402966,N
18:40.353,403327,N
18:41.278,403660,N
18:42.164,403979,N
18:43.025,404289,N
18:43.928,404614,N
18:44.919,404971,N
18:45.878,405316,N
18:46.781,405641,N
18:47.694,405970,N
18:48.544,406276,N
18:49.367,406572,N
18:50.231,406883,N
18:51.186,407227,N
18:52.194,407590,N
18:53.128,407926,N
18:53.956,408224,N
18:54.750,408510,N
18:55.600,408816,N
18:56.506,409142,N
18:57.078,409348,V
18:58.447,409841,N
18:59.336,410161,N
19:00.142,410451,N
19:00.992,410757,N
19:01.864,411071,N
19:02.858,411429,N
19:03.847,411785,N
19:04.472,412010,V
19:05.617,412422,N
19:06.161,412618,V
19:07.306,413030,N
19:08.172,413342,N
19:09.086,413671,N
19:10.014,414005,N
19:10.978,414352,N
19:11.881,414677,N
19:12.675,414963,N
19:13.144,415132,V
19:14.378,415576,N
19:15.383,415938,N
19:16.403,416305,N
19:17.331,416639,N
19:18.183,416946,N
19:18.994,417238,N
19:19.925,417573,N
19:20.944,417940,N
19:21.686,418207,V
19:23.008,418683,N
19:23.936,419017,N
19:24.767,419316,N
19:25.472,419570,A
19:26.606,419978,N
19:27.561,420322,N
19:28.647,420713,N
19:29.597,421055,N
19:30.508,421383,N
19:31.406,421706,N
19:32.308,422031,N
19:33.319,422395,N
19:34.458,422805,N
19:35.589,423212,N
19:36.539,423554,N
19:37.425,423873,N
19:38.350,424206,N
19:39.347,424565,N
19:40.519,424987,N
19:41.678,425404,N
19:42.581,425729,N
19:43.447,426041,N
19:44.342,426363,N
19:45.308,426711,N
19:46.364,427091,N
19:47.489,427496,N
19:48.411,427828,N
19:49.267,428136,N
19:50.217,428478,N
19:51.211,428836,N
19:52.181,429185,N
19:53.136,429529,N
19:54.069,429865,N
19:54.933,430176,N
19:55.828,430498,N
19:56.758,430833,N
19:57.689,431168,N
19:58.614,431501,N
19:59.608,431859,N
20:00.503,432181,N
20:01.353,432487,N
20:02.222,432800,N
20:03.139,433130,N
20:04.047,433457,N
20:04.969,433789,N
20:05.897,434123,N
20:06.747,434429,N
20:07.581,434729,N
20:08.494,435058,N
20:09.147,435293,V
20:09.714,435497,~
20:10.403,435745,N
20:11.253,436051,N
20:12.139,436370,N
20:12.922,436652,N
20:13.772,436958,N
20:14.678,437284,N
20:15.564,437603,N
20:16.433,437916,N
20:16.969,438109,V
20:18.200,438552,N
20:19.078,438868,N
20:19.961,439186,N
20:20.803,439489,N
20:21.694,439810,N
20:22.544,440116,N
20:23.114,440321,V
20:24.422,440792,N
20:25.292,441105,N
20:26.139,441410,N
20:26.703,441613,V
20:28.064,442103,N
20:29.114,442481,N
20:30.047,442817,N
20:30.917,443130,N
20:31.781,443441,N
20:32.108,443559,~
20:32.633,443748,N
20:33.528,444070,N
20:34.178,444304,V
20:35.417,444750,N
20:36.283,445062,N
20:37.178,445384,N
20:38.228,445762,N
20:39.267,446136,N
20:40.194,446470,N
20:41.092,446793,N
20:41.672,447002,V
20:42.725,447381,N
20:43.636,447709,N
20:44.608,448059,N
20:45.531,448391,N
20:46.419,448711,N
20:46.989,448916,V
20:48.078,449308,N
20:48.953,449623,N
20:49.944,449980,N
20:50.917,450330,N
20:51.533,450552,~
20:51.806,450650,N
20:52.617,450942,N
20:53.467,451248,N
20:54.269,451537,N
20:55.131,451847,N
20:55.506,451982,~
20:56.036,452173,N
20:56.944,452500,N
20:57.511,452704,V
20:58.597,453095,N
20:59.528,453430,N
21:00.328,453718,N
21:01.075,453987,N
21:01.908,454287,N
21:02.528,454510,V
21:03.658,454917,N
21:04.264,455135,V
21:05.314,455513,N
21:06.097,455795,N
21:06.819,456055,N
21:07.608,456339,N
21:08.578,456688,N
21:09.481,457013,N
21:10.394,457342,N
21:11.214,457637,N
21:12.003,457921,N
21:12.731,458183,N
21:13.544,458476,N
21:14.492,458817,N
21:15.253,459091,V
21:16.297,459467,N
21:17.086,459751,N
21:17.872,460034,N
21:18.661,460318,N
21:19.458,460605,N
21:20.281,460901,N
21:21.183,461226,N
21:22.072,461546,N
21:22.878,461836,N
21:23.683,462126,N
21:24.469,462409,N
21:24.986,462595,V
21:26.075,462987,N
21:26.972,463310,N
21:27.992,463677,N
21:29.000,464040,N
21:29.889,464360,N
21:30.161,464458,+
21:30.433,464556,V
21:31.439,464918,N
21:32.100,465156,V
21:33.453,465643,N
21:34.239,465926,V
21:34.856,466148,+
21:35.472,466370,N
21:36.292,466665,N
21:37.044,466936,N
21:37.867,467232,N
21:38.978,467632,N
21:39.872,467954,V
21:41.550,468558,N
21:42.414,468869,N
21:43.236,469165,N
21:44.214,469517,N
21:45.378,469936,N
21:46.456,470324,N
21:46.869,470473,+
21:47.283,470622,V
21:48.406,471026,N
21:48.939,471218,V
21:50.061,471622,N
21:50.975,471951,V
21:51.444,472120,B
21:51.733,472224,+
21:52.492,472497,N
21:53.606,472898,N
21:54.428,473194,N
21:55.239,473486,N
21:56.067,473784,N
21:56.997,474119,N
21:57.842,474423,V
21:58.411,474628,B
21:59.211,474916,N
22:00.128,475246,N
22:00.881,475517,N
22:01.400,475704,V
22:02.617,476142,N
22:03.567,476484,N
22:04.478,476812,N
22:05.344,477124,N
22:06.200,477432,N
22:06.961,477706,N
22:07.256,477812,+
22:07.553,477919,V
22:08.683,478326,N
22:09.289,478544,V
22:10.464,478967,N
22:11.056,479180,V
22:11.642,479391,+
22:12.228,479602,N
22:13.042,479895,N
22:13.894,480202,N
22:14.711,480496,N
22:15.536,480793,N
22:16.364,481091,N
22:17.222,481400,N
22:18.136,481729,N
22:18.942,482019,N
22:19.561,482242,V
22:20.597,482615,N
22:21.497,482939,N
22:22.431,483275,N
22:23.333,483600,N
22:24.139,483890,N
22:24.925,484173,N
22:25.722,484460,N
22:26.553,484759,N
22:27.406,485066,N
22:28.264,485375,N
22:29.142,485691,N
22:29.647,485873,V
22:30.742,486267,N
22:31.619,486583,N
22:32.517,486906,N
22:33.364,487211,N
22:34.222,487520,N
22:35.136,487849,N
22:35.947,488141,N
22:36.800,488448,N
22:37.725,488781,N
22:38.681,489125,N
22:39.556,489440,N
22:40.439,489758,N
22:41.489,490136,N
22:42.397,490463,N
22:43.322,490796,N
22:43.753,490951,~
22:44.206,491114,N
22:45.125,491445,N
22:45.964,491747,N
22:46.881,492077,N
22:47.883,492438,N
22:48.739,492746,N
22:49.425,492993,V
22:50.639,493430,N
22:51.792,493845,N
22:52.858,494229,N
22:53.814,494573,N
22:54.667,494880,N
22:55.567,495204,N
22:56.581,495569,N
22:57.575,495927,N
22:58.536,496273,N
22:58.842,496383,~
22:59.456,496604,N
23:00.292,496905,N
23:01.094,497194,N
23:02.050,497538,N
23:03.111,497920,N
23:04.089,498272,N
23:05.003,498601,N
23:05.811,498892,N
23:06.594,499174,N
23:07.431,499475,N
23:08.364,499811,N
23:09.331,500159,N
23:10.269,500497,N
23:11.092,500793,N
23:11.597,500975,V
23:12.783,501402,N
23:13.642,501711,N
23:14.547,502037,N
23:15.492,502377,N
23:16.386,502699,N
23:17.244,503008,N
23:17.744,503188,V
23:18.908,503607,N
23:19.744,503908,N
23:20.311,504112,V
23:21.517,504546,N
23:22.494,504898,N
23:23.378,505216,N
23:24.186,505507,N
23:24.433,505596,+
23:24.683,505686,V
23:25.686,506047,N
23:26.278,506260,V
23:27.628,506746,N
23:28.286,506983,V
23:29.406,507386,N
23:29.922,507572,V
23:30.978,507952,N
23:31.550,508158,V
23:32.781,508601,N
23:33.458,508845,V
23:34.631,509267,N
23:35.194,509470,V
23:36.261,509854,N
23:36.822,510056,V
23:37.967,510468,N
23:38.581,510689,V
23:39.919,511171,N
23:40.528,511390,V
23:41.714,511817,N
23:42.286,512023,V
23:43.411,512428,N
23:43.964,512627,V
23:45.258,513093,N
23:45.981,513353,V
23:47.236,513805,N
23:47.858,514029,V
23:48.961,514426,N
23:49.547,514637,V
23:50.694,515050,N
23:51.439,515318,V
23:53.047,515897,N
23:53.747,516149,V
23:54.836,516541,N
23:55.447,516761,V
23:56.714,517217,N
23:57.425,517473,V
23:58.914,518009,N
23:59.625,518265,V
24:00.739,518666,N
24:01.319,518875,V
24:02.575,519327,N
24:03.278,519580,V
24:04.650,520074,N
24:05.333,520320,V
24:06.447,520721,N
24:06.994,520918,V
24:08.211,521356,N
24:08.875,521595,V
24:10.139,522050,N
24:10.781,522281,V
24:11.967,522708,N
24:12.544,522916,V
24:13.692,523329,N
24:14.344,523564,V
24:15.497,523979,N
24:16.083,524190,V
24:17.236,524605,N
24:17.850,524826,V
24:18.947,525221,N
24:19.492,525417,V
24:20.692,525849,N
24:21.272,526058,V
24:21.867,526272,+
24:22.464,526487,N
24:23.383,526818,N
24:24.236,527125,N
24:24.981,527393,N
24:25.769,527677,N
24:26.394,527902,V
24:27.494,528298,N
24:28.456,528644,N
24:29.358,528969,N
24:30.192,529269,N
24:30.947,529541,N
24:31.822,529856,N
24:32.772,530198,N
24:33.475,530451,V
24:33.881,530597,~
24:34.525,530829,N
24:35.383,531138,N
24:36.189,531428,N
24:36.983,531714,N
24:37.839,532022,N
24:38.478,532252,V
24:39.564,532643,N
24:40.492,532977,N
24:41.392,533301,N
24:41.928,533494,V
24:42.572,533726,~
24:42.981,533873,N
24:43.497,534059,V
24:44.722,534500,N
24:45.636,534829,N
24:46.203,535033,V
24:47.458,535485,N
24:48.311,535792,N
24:49.047,536057,A
24:49.986,536395,N
24:51.064,536783,N
24:52.019,537127,N
24:52.917,537450,N
24:53.767,537756,N
24:54.600,538056,N
24:55.192,538269,V
24:56.389,538700,N
24:57.478,539092,N
24:58.422,539432,N
24:59.100,539676,~
24:59.236,539725,N
25:00.258,540093,N
25:01.128,540406,N
25:02.053,540739,N
25:02.994,541078,N
25:03.961,541426,N
25:04.819,541735,N
25:05.464,541967,V
25:06.550,542358,N
25:07.117,542562,V
25:07.531,542711,~
25:08.208,542955,N
25:09.103,543277,N
25:10.108,543639,N
25:11.047,543977,N
25:11.883,544278,N
25:12.628,544546,N
25:13.511,544864,N
25:14.350,545166,N
25:15.269,545497,N
25:16.208,545835,N
25:17.069,546145,N
25:17.875,546435,N
25:18.533,546672,~
25:18.694,546730,N
25:19.544,547036,N
25:20.392,547341,N
25:21.267,547656,N
25:22.153,547975,N
25:23.014,548285,N
25:23.800,548568,N
25:24.603,548857,N
25:25.472,549170,N
25:25.772,549278,~
25:26.297,549467,N
25:27.094,549754,N
25:28.022,550088,N
25:28.925,550413,N
25:29.775,550719,N
25:30.297,550907,V
25:31.372,551294,N
25:32.194,551590,N
25:32.686,551767,V
25:33.947,552221,N
25:34.872,552554,N
25:35.681,552845,N
25:36.461,553126,N
25:37.278,553420,N
25:38.022,553688,N
25:38.544,553876,V
25:39.892,554361,N
25:40.775,554679,N
25:41.608,554979,N
25:42.394,555262,N
25:43.231,555563,N
25:44.089,555872,N
25:45.000,556200,N
25:45.869,556513,N
25:46.794,556846,N
25:47.342,557043,V
25:48.514,557465,N
25:49.256,557732,N
25:50.228,558082,N
25:51.178,558424,N
25:52.114,558761,N
25:52.681,558965,V
25:53.903,559405,N
25:54.425,559593,V
25:55.525,559989,N
25:56.417,560310,N
25:57.414,560669,N
25:58.450,561042,N
25:59.339,561362,N
26:00.178,561664,N
26:01.003,561961,N
26:01.892,562281,N
26:02.836,562621,N
26:03.861,562990,N
26:04.864,563351,N
26:05.686,563647,N
26:06.261,563854,V
26:07.336,564241,N
26:08.300,564588,N
26:09.244,564928,N
26:10.147,565253,N
26:10.844,565504,V
26:11.922,565892,N
26:12.758,566193,N
26:13.594,566494,N
26:14.525,566829,N
26:15.136,567049,V
26:16.319,567475,N
26:17.261,567814,N
26:18.089,568112,N
26:18.861,568390,N
26:19.661,568678,N
26:20.578,569008,N
26:21.481,569333,N
26:22.372,569654,N
26:23.261,569974,N
26:24.056,570260,N
26:24.839,570542,N
26:25.697,570851,N
26:26.639,571190,N
26:27.544,571516,N
26:28.397,571823,N
26:29.256,572132,N
26:30.014,572405,N
26:30.869,572713,N
26:31.717,573018,N
26:32.667,573360,N
26:33.525,573669,N
26:34.414,573989,N
26:35.342,574323,N
26:36.189,574628,N
26:36.953,574903,N
26:37.753,575191,N
26:38.636,575509,N
26:39.200,575712,V
26:40.419,576151,N
26:41.333,576480,N
26:42.147,576773,N
26:42.933,577056,N
26:43.775,577359,N
26:44.547,577637,N
26:44.858,577749,+
26:45.169,577861,V
26:46.547,578357,N
26:47.114,578561,V
26:48.258,578973,N
26:48.803,579169,V
26:49.381,579377,+
26:49.958,579585,N
26:50.872,579914,N
26:51.853,580267,N
26:52.744,580588,N
26:53.664,580919,N
26:53.942,581019,+
26:54.219,581119,V
26:55.294,581506,N
26:55.842,581703,V
26:57.058,582141,N
26:57.664,582359,V
26:58.894,582802,N
26:59.528,583030,V
27:00.628,583426,N
27:01.150,583614,V
27:02.361,584050,N
27:03.017,584286,V
27:03.686,584527,+
27:04.356,584768,N
27:05.253,585091,N
27:06.086,585391,N
27:06.872,585674,N
27:07.692,585969,N
27:08.286,586183,V
27:09.506,586622,N
27:10.153,586855,V
27:11.253,587251,N
27:12.092,587553,N
27:12.947,587861,N
27:13.786,588163,N
27:14.289,588344,V
27:15.469,588769,N
27:16.369,589093,N
27:17.225,589401,N
27:18.064,589703,N
27:18.867,589992,N
27:19.656,590276,N
27:20.464,590567,N
27:21.217,590838,N
27:22.303,591229,N
27:23.175,591543,N
27:23.969,591829,N
27:24.469,592009,V
27:25.539,592394,N
27:26.083,592590,V
27:27.256,593012,N
27:28.147,593333,N
27:29.000,593640,N
27:29.783,593922,N
27:30.597,594215,N
27:31.425,594513,N
27:31.953,594703,V
27:33.100,595116,N
27:33.983,595434,N
27:34.844,595744,N
27:35.631,596027,N
27:36.478,596332,N
27:37.272,596618,N
27:38.097,596915,N
27:38.931,597215,N
27:39.483,597414,V
27:40.775,597879,N
27:41.325,598077,V
27:42.372,598454,N
27:43.175,598743,N
27:43.989,599036,N
27:44.856,599348,N
27:45.483,599574,V
27:46.700,600012,N
27:47.217,600198,V
27:48.336,600601,N
27:49.183,600906,N
27:50.092,601233,N
27:51.008,601563,N
27:51.653,601795,A
27:52.736,602185,N
27:53.353,602407,V
27:54.478,602812,N
27:55.317,603114,N
27:56.175,603423,N
27:57.067,603744,N
27:57.356,603848,+
27:57.644,603952,V
27:58.886,604399,N
27:59.511,604624,V
28:00.636,605029,N
28:01.153,605215,V
28:01.744,605428,+
28:02.336,605641,N
28:03.258,605973,N
28:04.147,606293,N
28:05.142,606651,N
28:05.997,606959,N
28:06.767,607236,N
28:07.578,607528,N
28:08.486,607855,N
28:09.400,608184,N
28:10.178,608464,N
28:11.178,608824,N
28:12.022,609128,N
28:12.828,609418,N
28:13.667,609720,N
28:14.603,610057,N
28:14.894,610162,+
28:15.189,610268,V
28:16.339,610682,N
28:16.908,610887,V
28:18.111,611320,N
28:18.647,611513,V
28:19.797,611927,N
28:20.356,612128,V
28:21.556,612560,N
28:22.114,612761,V
28:23.311,613192,N
28:23.928,613414,V
28:24.450,613602,+
28:24.972,613790,N
28:25.794,614086,N
28:26.692,614409,N
28:27.647,614753,N
28:28.533,615072,N
28:29.372,615374,N
28:29.878,615556,V
28:30.978,615952,N
28:31.844,616264,N
28:32.744,616588,N
28:33.656,616916,N
28:34.525,617229,N
28:35.369,617533,N
28:35.883,617718,V
28:37.047,618137,N
28:37.892,618441,N
28:38.739,618746,N
28:39.592,619053,N
28:40.456,619364,N
28:41.311,619672,N
28:42.194,619990,N
28:42.958,620265,N
28:43.772,620558,N
28:44.289,620744,V
28:45.544,621196,N
28:46.436,621517,N
28:47.319,621835,N
28:48.167,622140,N
28:48.956,622424,N
28:49.472,622610,V
28:50.689,623048,N
28:51.669,623401,N
28:52.572,623726,N
28:53.444,624040,N
28:54.328,624358,N
28:55.172,624662,N
28:55.744,624868,V
28:56.994,625318,N
28:57.892,625641,N
28:58.781,625961,N
28:59.600,626256,N
29:00.511,626584,N
29:01.342,626883,N
29:02.258,627213,N
29:03.214,627557,N
29:04.178,627904,N
29:05.094,628234,N
29:05.956,628544,N
29:06.778,628840,N
29:07.597,629135,N
29:08.442,629439,N
29:09.350,629766,N
29:10.292,630105,N
29:11.153,630415,N
29:11.964,630707,N
29:12.797,631007,N
29:13.672,631322,N
29:14.211,631516,V
29:15.500,631980,N
29:16.142,632211,V
29:17.242,632607,N
29:17.950,632862,N
29:18.856,633188,N
29:19.703,633493,N
29:20.289,633704,V
29:21.417,634110,N
29:22.281,634421,N
29:23.206,634754,N
29:24.014,635045,N
29:24.833,635340,N
29:25.608,635619,N
29:26.469,635929,N
29:27.336,636241,N
29:28.217,636558,N
29:29.100,636876,N
29:29.869,637153,N
29:30.683,637446,N
29:31.217,637638,V
29:32.408,638067,N
29:33.331,638399,N
29:34.217,638718,N
29:35.028,639010,N
29:35.614,639221,V
29:36.622,639584,N
29:37.122,639764,V
29:38.264,640175,N
29:39.097,640475,N
29:39.986,640795,N
29:40.858,641109,N
29:41.700,641412,N
29:41.969,641509,+
29:42.239,641606,V
29:43.281,641981,N
29:43.808,642171,V
29:44.961,642586,N
29:45.558,642801,V
29:46.125,643005,+
29:46.694,643210,N
29:47.544,643516,N
29:48.336,643801,N
29:49.150,644094,N
29:49.994,644398,N
29:50.939,644738,N
29:51.503,644941,V
29:52.728,645382,N
29:53.561,645682,N
29:54.367,645972,N
29:55.194,646270,N
29:56.050,646578,N
29:56.972,646910,N
29:57.497,647099,V
29:58.647,647513,N
29:59.572,647846,N
30:00.144,648052,V
30:01.289,648464,N
30:02.158,648777,N
30:03.078,649108,N
30:03.700,649332,V
30:04.892,649761,N
