Time,Sample,Type
21:09.069,456865,N
21:10.117,457242,N
21:11.156,457616,N
21:12.175,457983,N
21:13.197,458351,N
21:14.244,458728,N
21:15.278,459100,N
21:16.328,459478,N
21:17.367,459852,N
21:18.419,460231,N
21:19.472,460610,N
21:20.525,460989,N
21:21.564,461363,N
21:22.583,461730,N
21:23.617,462102,N
21:24.664,462479,N
21:25.692,462849,N
21:26.700,463212,N
21:27.731,463583,N
21:28.725,463941,N
21:29.728,464302,N
21:30.725,464661,N
21:31.731,465023,N
21:32.747,465389,N
21:33.783,465762,N
21:34.789,466124,N
21:35.814,466493,N
21:36.847,466865,N
21:37.864,467231,N
21:38.900,467604,N
21:39.908,467967,N
21:40.922,468332,N
21:41.958,468705,N
21:42.972,469070,N
21:43.978,469432,N
21:45.000,469800,N
21:46.014,470165,N
21:47.006,470522,N
21:48.003,470881,N
21:49.017,471246,N
21:50.039,471614,N
21:51.033,471972,N
21:52.019,472327,N
21:53.033,472692,N
21:54.006,473042,N
21:54.947,473381,N
21:55.944,473740,N
21:56.919,474091,N
21:57.939,474458,N
21:58.964,474827,N
21:59.978,475192,N
22:01.028,475570,N
22:02.097,475955,N
22:03.147,476333,N
22:04.206,476714,N
22:05.267,477096,N
22:06.339,477482,N
22:07.425,477873,N
22:08.481,478253,N
22:09.569,478645,N
22:10.669,479041,N
22:11.733,479424,N
22:12.792,479805,N
22:13.850,480186,N
22:14.908,480567,N
22:15.978,480952,N
22:16.994,481318,N
22:18.058,481701,N
22:19.119,482083,N
22:20.183,482466,N
22:21.214,482837,N
22:22.244,483208,N
22:23.297,483587,N
22:24.344,483964,N
22:25.375,484335,N
22:26.419,484711,N
22:27.494,485098,N
22:28.553,485479,N
22:29.589,485852,N
22:30.647,486233,N
22:31.708,486615,N
22:32.786,487003,N
22:33.803,487369,N
22:34.847,487745,N
22:35.897,488123,N
22:36.942,488499,N
22:37.972,488870,N
22:38.989,489236,N
22:39.975,489591,N
22:41.008,489963,N
22:42.017,490326,N
22:43.011,490684,N
22:44.050,491058,N
22:45.081,491429,N
22:46.111,491800,N
22:47.169,492181,N
22:48.219,492559,N
22:49.256,492932,N
22:50.289,493304,N
22:51.317,493674,N
22:52.372,494054,N
22:53.392,494421,N
22:54.425,494793,N
22:55.481,495173,N
22:56.511,495544,N
22:57.547,495917,N
22:58.597,496295,N
22:59.628,496666,N
23:00.661,497038,N
23:01.683,497406,N
23:02.672,497762,N
23:03.681,498125,N
23:04.678,498484,N
23:05.703,498853,N
23:06.736,499225,N
23:07.769,499597,N
23:08.817,499974,N
23:09.858,500349,N
23:10.869,500713,N
23:11.925,501093,N
23:12.989,501476,N
23:14.042,501855,N
23:15.114,502241,N
23:16.156,502616,N
23:17.211,502996,N
23:18.286,503383,N
23:19.350,503766,N
23:20.414,504149,N
23:21.481,504533,N
23:22.556,504920,N
23:23.619,505303,N
23:24.661,505678,N
23:25.719,506059,N
23:26.772,506438,N
23:27.831,506819,N
23:28.897,507203,N
23:29.944,507580,N
23:31.003,507961,N
23:32.047,508337,N
23:33.081,508709,N
23:34.131,509087,N
23:35.200,509472,N
23:36.264,509855,N
23:37.342,510243,N
23:38.400,510624,N
23:39.450,511002,N
23:40.492,511377,N
23:41.525,511749,N
23:42.572,512126,N
23:43.631,512507,N
23:44.681,512885,N
23:45.719,513259,N
23:46.775,513639,N
23:47.844,514024,N
23:48.897,514403,N
23:49.931,514775,N
23:50.958,515145,N
23:51.994,515518,N
23:52.992,515877,N
23:54.000,516240,N
23:55.014,516605,N
23:56.033,516972,N
23:57.058,517341,N
23:58.083,517710,N
23:59.061,518062,N
24:00.086,518431,N
24:01.108,518799,N
24:02.133,519168,N
24:03.181,519545,N
24:04.225,519921,N
24:05.275,520299,N
24:06.314,520673,N
24:07.339,521042,N
24:08.303,521389,N
24:09.281,521741,N
24:10.308,522111,N
24:11.328,522478,N
24:12.344,522844,N
24:13.372,523214,N
24:14.428,523594,N
24:15.475,523971,N
24:16.533,524352,N
24:17.586,524731,N
24:18.647,525113,N
24:19.700,525492,N
24:20.753,525871,N
24:21.803,526249,N
24:22.847,526625,N
24:23.867,526992,N
24:24.892,527361,N
24:25.933,527736,N
24:26.944,528100,N
24:27.928,528454,N
24:28.931,528815,N
24:29.953,529183,N
24:30.978,529552,N
24:31.994,529918,N
24:33.006,530282,N
24:34.033,530652,N
24:35.042,531015,N
24:35.958,531345,N
24:36.892,531681,N
24:37.808,532011,N
24:38.711,532336,N
24:39.631,532667,N
24:40.531,532991,N
24:41.417,533310,N
24:42.344,533644,N
24:43.258,533973,N
24:44.183,534306,N
24:45.122,534644,N
24:46.044,534976,N
24:46.956,535304,N
24:47.892,535641,N
24:48.819,535975,N
24:49.742,536307,N
24:50.697,536651,N
24:51.619,536983,N
24:52.553,537319,N
24:53.492,537657,N
24:54.422,537992,N
24:55.389,538340,N
24:56.375,538695,N
24:57.331,539039,N
24:58.275,539379,N
24:59.258,539733,N
25:00.214,540077,N
25:01.153,540415,N
25:02.122,540764,N
25:03.092,541113,N
25:04.069,541465,N
25:05.044,541816,N
25:06.022,542168,N
25:06.992,542517,N
25:07.997,542879,N
25:08.994,543238,N
25:09.981,543593,N
25:10.978,543952,N
25:11.967,544308,N
25:12.989,544676,N
25:13.983,545034,N
25:14.958,545385,N
25:15.947,545741,N
25:16.914,546089,N
25:17.892,546441,N
25:18.864,546791,N
25:19.833,547140,N
25:20.814,547493,N
25:21.794,547846,N
25:22.753,548191,N
25:23.714,548537,N
25:24.706,548894,N
25:25.675,549243,N
25:26.606,549578,N
25:27.553,549919,N
25:28.486,550255,N
25:29.400,550584,N
25:30.342,550923,N
25:31.250,551250,N
25:32.153,551575,N
25:33.072,551906,N
25:33.978,552232,N
25:34.861,552550,N
25:35.758,552873,N
25:36.650,553194,N
25:37.531,553511,N
25:38.425,553833,N
25:39.300,554148,N
25:40.156,554456,N
25:41.025,554769,N
25:41.911,555088,N
25:42.758,555393,N
25:43.597,555695,N
25:44.461,556006,N
25:45.308,556311,N
25:45.767,556476,~
25:46.147,556613,N
25:46.992,556917,N
25:47.817,557214,N
25:48.628,557506,N
25:49.433,557796,N
25:50.253,558091,N
25:51.039,558374,N
25:51.808,558651,N
25:52.217,558798,~
25:52.589,558932,N
25:53.358,559209,N
25:53.653,559315,~
25:54.119,559483,N
25:54.883,559758,N
25:55.656,560036,N
25:56.408,560307,N
25:57.172,560582,N
25:57.939,560858,N
25:58.714,561137,N
25:59.475,561411,N
26:00.242,561687,N
26:00.992,561957,N
26:01.453,562123,~
26:01.767,562236,N
26:02.531,562511,N
26:02.678,562564,~
26:03.303,562789,N
26:04.089,563072,N
26:04.858,563349,N
26:05.636,563629,N
26:06.403,563905,N
26:07.192,564189,N
26:07.961,564466,N
26:08.733,564744,N
26:09.086,564871,~
26:09.489,565016,N
26:10.253,565291,N
26:11.006,565562,N
26:11.747,565829,N
26:12.500,566100,N
26:13.244,566368,N
26:13.978,566632,N
26:14.706,566894,N
26:15.464,567167,N
26:16.197,567431,N
26:16.947,567701,N
26:17.681,567965,N
26:18.442,568239,N
26:19.194,568510,N
26:19.958,568785,N
26:20.731,569063,N
26:21.514,569345,N
26:22.278,569620,N
26:23.042,569895,N
26:23.825,570177,N
26:24.611,570460,N
26:25.400,570744,N
26:26.172,571022,N
26:26.981,571313,N
26:27.775,571599,N
26:28.567,571884,N
26:29.381,572177,N
26:30.183,572466,N
26:30.969,572749,N
26:31.761,573034,N
26:32.572,573326,N
26:33.344,573604,N
26:34.128,573886,N
26:34.897,574163,N
26:35.658,574437,N
26:36.428,574714,N
26:37.194,574990,N
26:37.967,575268,N
26:38.722,575540,N
26:39.486,575815,N
26:40.242,576087,N
26:41.025,576369,N
26:41.803,576649,N
26:42.569,576925,N
26:43.347,577205,N
26:44.122,577484,N
26:44.900,577764,N
26:45.681,578045,N
26:46.475,578331,N
26:47.247,578609,N
26:48.022,578888,N
26:48.808,579171,N
26:49.592,579453,N
26:50.375,579735,N
26:51.144,580012,N
26:51.919,580291,N
26:52.694,580570,N
26:53.464,580847,N
26:54.231,581123,N
26:55.014,581405,N
26:55.767,581676,N
26:56.525,581949,N
26:57.283,582222,N
26:58.047,582497,N
26:58.794,582766,N
26:59.522,583028,N
27:00.258,583293,N
27:00.992,583557,N
27:01.719,583819,N
27:02.447,584081,N
27:03.178,584344,N
27:03.903,584605,N
27:04.633,584868,N
27:05.344,585124,N
27:06.097,585395,N
27:06.811,585652,N
27:07.550,585918,N
27:08.267,586176,N
27:09.022,586448,N
27:09.764,586715,N
27:10.511,586984,N
27:11.267,587256,N
27:12.039,587534,N
27:12.803,587809,N
27:13.550,588078,N
27:14.333,588360,N
27:15.106,588638,N
27:15.878,588916,N
27:16.639,589190,N
27:17.442,589479,N
27:18.231,589763,N
27:19.031,590051,N
27:19.839,590342,N
27:20.644,590632,N
27:21.442,590919,N
27:22.233,591204,N
27:23.053,591499,N
27:23.828,591778,N
27:24.619,592063,N
27:25.389,592340,N
27:26.183,592626,N
27:26.981,592913,N
27:27.772,593198,N
27:28.597,593495,N
27:29.386,593779,N
27:30.200,594072,N
27:31.017,594366,N
27:31.853,594667,N
27:32.681,594965,N
27:33.478,595252,N
27:33.586,595291,~
27:34.283,595542,N
27:35.111,595840,N
27:35.914,596129,N
27:36.747,596429,N
27:37.064,596543,~
27:37.578,596728,N
27:38.411,597028,N
27:39.244,597328,N
27:40.106,597638,N
27:40.947,597941,N
27:41.778,598240,N
27:42.603,598537,N
27:43.439,598838,N
27:44.275,599139,N
27:45.133,599448,N
27:45.997,599759,N
27:46.825,600057,N
27:47.669,600361,N
27:48.553,600679,N
27:49.411,600988,N
27:50.258,601293,N
27:51.108,601599,N
27:51.958,601905,N
27:52.803,602209,N
27:53.672,602522,N
27:54.528,602830,N
27:55.383,603138,N
27:56.228,603442,N
27:57.122,603764,N
27:57.994,604078,N
27:58.844,604384,N
27:59.700,604692,N
28:00.567,605004,N
28:01.442,605319,N
28:02.331,605639,N
28:03.189,605948,N
28:04.056,606260,N
28:04.922,606572,N
28:05.800,606888,N
28:06.667,607200,N
28:07.519,607507,N
28:08.392,607821,N
28:09.228,608122,N
28:10.086,608431,N
28:10.944,608740,N
28:11.800,609048,N
28:12.667,609360,N
28:13.536,609673,N
28:14.414,609989,N
28:15.256,610292,N
28:16.083,610590,N
28:16.939,610898,N
28:17.769,611197,N
28:18.600,611496,N
28:19.450,611802,N
28:20.289,612104,N
28:21.125,612405,N
28:21.975,612711,N
28:22.819,613015,N
28:23.656,613316,N
28:24.469,613609,N
28:25.300,613908,N
28:26.119,614203,N
28:26.947,614501,N
28:27.781,614801,N
28:28.608,615099,N
28:29.422,615392,N
28:30.247,615689,N
28:31.103,615997,N
28:31.942,616299,N
28:32.767,616596,N
28:33.628,616906,N
28:34.464,617207,N
28:35.308,617511,N
28:36.167,617820,N
28:37.017,618126,N
28:37.867,618432,N
28:38.703,618733,N
28:39.569,619045,N
28:40.428,619354,N
28:41.269,619657,N
28:42.142,619971,N
28:42.989,620276,N
28:43.850,620586,N
28:44.722,620900,N
28:45.597,621215,N
28:46.458,621525,N
28:47.347,621845,N
28:48.228,622162,N
28:49.100,622476,N
28:49.947,622781,N
28:50.808,623091,N
28:51.656,623396,N
28:52.503,623701,N
28:53.347,624005,N
28:54.181,624305,N
28:55.022,624608,N
28:55.881,624917,N
28:56.736,625225,N
28:57.600,625536,N
28:58.450,625842,N
28:59.331,626159,N
29:00.197,626471,N
29:01.081,626789,N
29:01.953,627103,N
29:02.814,627413,N
29:03.650,627714,N
29:04.531,628031,N
29:05.394,628342,N
29:06.253,628651,N
29:06.381,628697,~
29:07.119,628963,N
29:07.975,629271,N
29:08.367,629412,~
29:08.839,629582,N
29:09.725,629901,N
29:10.589,630212,N
29:11.450,630522,N
29:12.300,630828,N
29:13.169,631141,N
29:14.025,631449,N
29:14.858,631749,N
29:15.697,632051,N
29:16.536,632353,N
29:17.383,632658,N
29:18.228,632962,N
29:19.086,633271,N
29:19.919,633571,N
29:20.753,633871,N
29:21.622,634184,N
29:22.458,634485,N
29:23.253,634771,N
29:24.033,635052,N
29:24.856,635348,N
29:25.658,635637,N
29:26.461,635926,N
29:27.269,636217,N
29:28.064,636503,N
29:28.864,636791,N
29:29.678,637084,N
29:30.492,637377,N
29:31.308,637671,N
29:32.100,637956,N
29:32.922,638252,N
29:33.731,638543,N
29:34.544,638836,N
29:35.378,639136,N
29:36.197,639431,N
29:37.025,639729,N
29:37.858,640029,N
29:38.700,640332,N
29:39.536,640633,N
29:40.358,640929,N
29:41.203,641233,N
29:42.042,641535,N
29:42.889,641840,N
29:43.750,642150,N
29:44.603,642457,N
29:45.453,642763,N
29:46.303,643069,N
29:47.169,643381,N
29:48.014,643685,N
29:48.831,643979,N
29:49.681,644285,N
29:50.508,644583,N
29:51.314,644873,N
29:52.144,645172,N
29:52.969,645469,N
29:53.767,645756,N
29:54.575,646047,N
29:55.411,646348,N
29:56.206,646634,N
29:57.033,646932,N
29:57.850,647226,N
29:58.661,647518,N
29:59.492,647817,N
30:00.311,648112,N
30:01.125,648405,N
30:01.958,648705,N
30:02.767,648996,N
30:03.575,649287,N
30:04.408,649587,N
30:05.217,649878,N
