Time,Sample,Type
17:56.592,387573,/
17:57.467,387888,/
17:58.328,388198,/
17:59.172,388502,/
18:00.003,388801,/
18:00.822,389096,/
18:01.656,389396,/
18:02.556,389720,/
18:03.267,389976,V
18:04.075,390267,/
18:04.911,390568,/
18:05.742,390867,/
18:06.569,391165,/
18:07.417,391470,/
18:08.278,391780,/
18:09.139,392090,/
18:10.022,392408,/
18:10.881,392717,/
18:11.703,393013,/
18:12.514,393305,/
18:13.353,393607,/
18:14.219,393919,/
18:15.114,394241,/
18:15.983,394554,/
18:16.825,394857,/
18:17.661,395158,/
18:18.497,395459,/
18:19.333,395760,/
18:20.186,396067,/
18:21.061,396382,/
18:21.933,396696,/
18:22.797,397007,/
18:23.617,397302,/
18:24.428,397594,/
18:25.269,397897,/
18:26.150,398214,/
18:27.042,398535,/
18:27.739,398786,V
18:28.528,399070,/
18:29.356,399368,/
18:30.183,399666,/
18:31.014,399965,/
18:31.861,400270,/
18:32.731,400583,/
18:33.636,400909,/
18:34.492,401217,/
18:35.306,401510,/
18:36.128,401806,/
18:36.953,402103,/
18:37.817,402414,/
18:38.703,402733,/
18:39.578,403048,/
18:40.436,403357,/
18:41.289,403664,/
18:42.111,403960,/
18:42.925,404253,/
18:43.772,404558,/
18:44.639,404870,/
18:45.392,405141,V
18:46.203,405433,/
18:47.039,405734,/
18:47.844,406024,/
18:48.692,406329,/
18:49.539,406634,/
18:50.411,406948,/
18:51.278,407260,/
18:52.144,407572,/
18:52.994,407878,/
18:53.828,408178,/
18:54.644,408472,/
18:55.469,408769,/
18:56.097,408995,V
18:56.933,409296,/
18:57.811,409612,/
18:58.647,409913,/
18:59.481,410213,/
19:00.300,410508,/
19:01.142,410811,/
19:02.003,411121,/
19:02.869,411433,/
19:03.747,411749,/
19:04.450,412002,V
19:05.211,412276,/
19:06.017,412566,/
19:06.842,412863,/
19:07.683,413166,/
19:08.564,413483,/
19:09.461,413806,/
19:10.328,414118,/
19:11.153,414415,/
19:11.994,414718,/
19:12.825,415017,/
19:13.669,415321,/
19:14.533,415632,/
19:15.411,415948,/
19:16.083,416190,V
19:16.875,416475,/
19:17.697,416771,/
19:18.511,417064,/
19:19.344,417364,/
19:20.236,417685,/
19:21.119,418003,/
19:21.975,418311,/
19:22.825,418617,/
19:23.647,418913,/
19:24.317,419154,V
19:25.092,419433,/
19:25.944,419740,/
19:26.806,420050,/
19:27.700,420372,/
19:28.558,420681,/
19:29.381,420977,/
19:30.200,421272,/
19:31.031,421571,/
19:31.892,421881,/
19:32.631,422147,V
19:33.436,422437,/
19:34.294,422746,/
19:35.142,423051,/
19:35.975,423351,/
19:36.803,423649,/
19:37.636,423949,/
19:38.511,424264,/
19:39.383,424578,/
19:40.267,424896,/
19:41.103,425197,/
19:41.917,425490,/
19:42.558,425721,V
19:43.356,426008,/
19:44.233,426324,/
19:45.100,426636,/
19:45.972,426950,/
19:46.819,427255,/
19:47.653,427555,/
19:48.481,427853,/
19:49.308,428151,/
19:50.161,428458,/
19:51.067,428784,/
19:51.942,429099,/
19:52.778,429400,/
19:53.600,429696,/
19:54.425,429993,/
19:55.267,430296,/
19:56.144,430612,/
19:57.019,430927,/
19:57.883,431238,/
19:58.594,431494,V
19:59.411,431788,/
20:00.231,432083,/
20:01.047,432377,/
20:01.900,432684,/
20:02.786,433003,/
20:03.678,433324,/
20:04.531,433631,/
20:05.350,433926,/
20:06.194,434230,/
20:06.806,434450,V
20:07.733,434784,/
20:08.600,435096,/
20:09.478,435412,/
20:10.344,435724,/
20:11.189,436028,/
20:12.003,436321,/
20:12.817,436614,/
20:13.672,436922,/
20:14.561,437242,/
20:15.442,437559,/
20:16.294,437866,/
20:17.133,438168,/
20:17.961,438466,/
20:18.797,438767,/
20:19.639,439070,/
20:20.497,439379,/
20:21.381,439697,/
20:22.264,440015,/
20:23.100,440316,/
20:23.911,440608,/
20:24.739,440906,/
20:25.583,441210,/
20:26.461,441526,/
20:27.342,441843,/
20:28.206,442154,/
20:29.053,442459,/
20:29.892,442761,/
20:30.719,443059,/
20:31.550,443358,/
20:32.422,443672,/
20:33.297,443987,/
20:34.181,444305,/
20:35.017,444606,/
20:35.825,444897,/
20:36.653,445195,/
20:37.511,445504,/
20:38.392,445821,/
20:39.261,446134,/
20:40.133,446448,/
20:40.975,446751,/
20:41.750,447030,~
20:41.808,447051,/
20:42.628,447346,/
20:43.453,447643,/
20:43.767,447756,~
20:44.328,447958,/
20:45.225,448281,/
20:46.100,448596,/
20:46.928,448894,/
20:47.750,449190,/
20:48.569,449485,/
20:49.417,449790,/
20:50.289,450104,/
20:51.167,450420,/
20:52.039,450734,/
20:52.911,451048,/
20:53.731,451343,/
20:54.536,451633,/
20:55.372,451934,/
20:56.231,452243,/
20:57.119,452563,/
20:58.000,452880,/
20:58.844,453184,/
20:59.664,453479,/
21:00.511,453784,/
21:01.350,454086,/
21:02.206,454394,/
21:03.083,454710,/
21:03.831,454979,V
21:04.678,455284,/
21:05.522,455588,/
21:06.336,455881,/
21:07.156,456176,/
21:08.025,456489,/
21:08.914,456809,/
21:09.783,457122,/
21:10.625,457425,/
21:11.461,457726,/
21:12.294,458026,/
21:13.139,458330,/
21:13.989,458636,/
21:14.856,458948,/
21:15.744,459268,/
21:16.606,459578,/
21:17.431,459875,/
21:18.242,460167,/
21:19.078,460468,/
21:19.928,460774,/
21:20.822,461096,/
21:21.697,461411,/
21:22.544,461716,/
21:23.386,462019,/
21:24.225,462321,/
21:25.058,462621,/
21:25.903,462925,/
21:26.783,463242,/
21:27.656,463556,/
21:28.525,463869,/
21:29.350,464166,/
21:30.161,464458,/
21:30.994,464758,/
21:31.869,465073,/
21:32.753,465391,/
21:33.619,465703,/
21:34.483,466014,/
21:35.314,466313,/
21:36.150,466614,/
21:36.975,466911,/
21:37.817,467214,/
21:38.694,467530,/
21:39.597,467855,/
21:40.458,468165,/
21:41.272,468458,/
21:42.097,468755,/
21:42.922,469052,/
21:43.778,469360,/
21:44.658,469677,/
21:45.533,469992,/
21:46.400,470304,/
21:47.258,470613,/
21:48.075,470907,/
21:48.889,471200,/
21:49.733,471504,/
21:50.600,471816,/
21:51.492,472137,/
21:52.358,472449,/
21:53.192,472749,/
21:54.008,473043,/
21:54.861,473350,/
21:55.711,473656,/
21:56.578,473968,/
21:57.456,474284,/
21:58.319,474595,/
21:59.172,474902,/
21:59.989,475196,/
22:00.808,475491,/
22:01.653,475795,/
22:02.544,476116,/
22:03.425,476433,/
22:04.275,476739,/
22:05.108,477039,/
22:05.928,477334,/
22:06.769,477637,/
22:07.617,477942,/
22:08.489,478256,/
22:09.367,478572,/
22:10.256,478892,/
22:11.089,479192,/
22:11.892,479481,/
22:12.719,479779,/
22:13.556,480080,/
22:14.439,480398,/
22:15.319,480715,/
22:16.181,481025,/
22:17.022,481328,/
22:17.869,481633,/
22:18.697,481931,/
22:19.528,482230,/
22:20.403,482545,/
22:21.272,482858,/
22:22.153,483175,/
22:23.000,483480,/
22:23.814,483773,/
22:24.628,484066,/
22:25.494,484378,/
22:26.367,484692,/
22:27.231,485003,/
22:28.100,485316,/
22:28.944,485620,/
22:29.781,485921,/
22:30.608,486219,/
22:31.442,486519,/
22:32.306,486830,/
22:33.208,487155,/
22:34.078,487468,/
22:34.908,487767,/
22:35.728,488062,/
22:36.544,488356,/
22:37.389,488660,/
22:38.264,488975,/
22:39.142,489291,/
22:40.006,489602,/
22:40.875,489915,/
22:41.700,490212,/
22:42.511,490504,/
22:43.344,490804,/
22:44.206,491114,/
22:45.092,491433,/
22:45.978,491752,/
22:46.825,492057,/
22:47.633,492348,/
22:48.472,492650,/
22:49.311,492952,/
22:50.175,493263,/
22:51.050,493578,/
22:51.922,493892,/
22:52.783,494202,/
22:53.631,494507,/
22:54.444,494800,/
22:55.264,495095,/
22:56.136,495409,/
22:57.028,495730,/
22:57.897,496043,/
22:58.733,496344,/
22:59.561,496642,/
23:00.389,496940,/
23:01.233,497244,/
23:02.092,497553,/
23:02.747,497789,V
23:03.558,498081,/
23:04.447,498401,/
23:05.272,498698,/
23:06.078,498988,/
23:06.908,499287,/
23:07.753,499591,/
23:08.636,499909,/
23:09.522,500228,/
23:10.381,500537,/
23:11.208,500835,/
23:12.053,501139,/
23:12.886,501439,/
23:13.725,501741,/
23:14.603,502057,/
23:15.475,502371,/
23:16.353,502687,/
23:17.197,502991,/
23:17.881,503237,V
23:18.625,503505,/
23:19.481,503813,/
23:20.361,504130,/
23:21.239,504446,/
23:22.097,504755,/
23:22.944,505060,/
23:23.775,505359,/
23:24.617,505662,/
23:25.450,505962,/
23:26.219,506239,V
23:27.092,506553,/
23:27.978,506872,/
23:28.822,507176,/
23:29.633,507468,/
23:30.456,507764,/
23:31.292,508065,/
23:32.169,508381,/
23:33.042,508695,/
23:33.903,509005,/
23:34.497,509219,V
23:35.344,509524,/
23:36.167,509820,/
23:36.986,510115,/
23:37.839,510422,/
23:38.708,510735,/
23:39.467,511008,V
23:40.272,511298,/
23:41.103,511597,/
23:41.786,511843,V
23:42.556,512120,/
23:43.400,512424,/
23:44.264,512735,/
23:44.928,512974,V
23:45.733,513264,/
23:46.589,513572,/
23:47.436,513877,/
23:48.050,514098,V
23:48.811,514372,/
23:49.539,514634,V
23:50.356,514928,/
23:51.233,515244,/
23:52.094,515554,/
23:52.931,515855,/
23:53.747,516149,/
23:54.578,516448,/
23:55.431,516755,/
23:56.297,517067,/
23:57.167,517380,/
23:58.058,517701,/
23:58.908,518007,/
23:59.725,518301,/
24:00.542,518595,/
24:01.375,518895,/
24:02.250,519210,/
24:03.142,519531,/
24:04.006,519842,/
24:04.842,520143,/
24:05.681,520445,/
24:06.508,520743,/
24:07.336,521041,/
24:08.203,521353,/
24:09.086,521671,/
24:09.967,521988,/
24:10.831,522299,/
24:11.653,522595,/
24:12.450,522882,/
24:13.300,523188,/
24:14.172,523502,/
24:15.047,523817,/
24:15.906,524126,/
24:16.756,524432,/
24:17.586,524731,/
24:18.431,525035,/
24:19.256,525332,/
24:20.108,525639,/
24:21.011,525964,/
24:21.892,526281,/
24:22.736,526585,/
24:23.553,526879,/
24:24.372,527174,/
24:25.208,527475,/
24:26.081,527789,/
24:26.953,528103,/
24:27.814,528413,/
24:28.678,528724,/
24:29.519,529027,/
24:30.344,529324,/
24:31.167,529620,/
24:32.033,529932,/
24:32.914,530249,/
24:33.800,530568,/
24:34.650,530874,/
24:35.464,531167,/
24:36.289,531464,/
24:37.131,531767,/
24:37.992,532077,/
24:38.864,532391,/
24:39.742,532707,/
24:40.594,533014,/
24:41.439,533318,/
24:42.264,533615,/
24:43.086,533911,/
24:43.947,534221,/
24:44.847,534545,/
24:45.722,534860,/
24:46.561,535162,/
24:47.383,535458,/
24:48.197,535751,/
24:49.042,536055,/
24:49.894,536362,/
24:50.775,536679,/
24:51.653,536995,/
24:52.536,537313,/
24:53.364,537611,/
24:54.175,537903,/
24:55.008,538203,/
24:55.856,538508,/
24:56.744,538828,/
24:57.625,539145,/
24:58.481,539453,/
24:59.300,539748,/
25:00.144,540052,/
25:00.975,540351,/
25:01.814,540653,/
25:02.450,540882,V
25:03.275,541179,/
25:04.150,541494,/
25:05.011,541804,/
25:05.828,542098,/
25:06.633,542388,/
25:07.486,542695,/
25:08.264,542975,V
25:09.128,543286,/
25:09.983,543594,/
25:10.836,543901,/
25:11.656,544196,/
25:12.492,544497,/
25:13.322,544796,/
25:14.183,545106,/
25:15.078,545428,/
25:15.969,545749,/
25:16.825,546057,/
25:17.636,546349,/
25:18.456,546644,/
25:19.289,546944,/
25:20.161,547258,/
25:21.033,547572,/
25:21.900,547884,/
25:22.753,548191,/
25:23.597,548495,/
25:24.422,548792,/
25:25.247,549089,/
25:26.117,549402,/
25:27.000,549720,/
25:27.883,550038,/
25:28.728,550342,/
25:29.544,550636,/
25:30.367,550932,/
25:31.217,551238,/
25:32.081,551549,/
25:32.947,551861,/
25:33.819,552175,/
25:34.667,552480,/
25:35.514,552785,/
25:36.339,553082,/
25:37.161,553378,/
25:38.028,553690,/
25:38.928,554014,/
25:39.553,554239,V
25:40.333,554520,/
25:41.161,554818,/
25:41.975,555111,/
25:42.811,555412,/
25:43.661,555718,/
25:44.533,556032,/
25:45.406,556346,/
25:46.297,556667,/
25:47.136,556969,/
25:47.942,557259,/
25:48.767,557556,/
25:49.614,557861,/
25:50.503,558181,/
25:51.275,558459,V
25:52.072,558746,/
25:52.903,559045,/
25:53.739,559346,/
25:54.564,559643,/
25:55.394,559942,/
25:56.258,560253,/
25:57.000,560520,V
25:57.869,560833,/
25:58.736,561145,/
25:59.561,561442,/
26:00.369,561733,/
26:01.211,562036,/
26:02.086,562351,/
26:02.964,562667,/
26:03.822,562976,/
26:04.675,563283,/
26:05.503,563581,/
26:06.342,563883,/
26:07.167,564180,/
26:08.011,564484,/
26:08.911,564808,/
26:09.803,565129,/
26:10.656,565436,/
26:11.475,565731,/
26:12.297,566027,/
26:13.125,566325,/
26:13.994,566638,/
26:14.864,566951,/
26:15.514,567185,V
26:16.314,567473,/
26:17.169,567781,/
26:17.992,568077,/
26:18.808,568371,/
26:19.656,568676,/
26:20.325,568917,V
26:21.147,569213,/
26:22.036,569533,/
26:22.881,569837,/
26:23.692,570129,/
26:24.522,570428,/
26:25.139,570650,V
26:25.936,570937,/
26:26.803,571249,/
26:27.678,571564,/
26:28.531,571871,/
26:29.372,572174,/
26:30.028,572410,V
26:30.797,572687,/
26:31.636,572989,/
26:32.536,573313,/
26:33.417,573630,/
26:34.269,573937,/
26:35.100,574236,/
26:35.911,574528,/
26:36.744,574828,/
26:37.603,575137,/
26:38.475,575451,/
26:39.339,575762,/
26:40.225,576081,/
26:41.061,576382,/
26:41.881,576677,/
26:42.706,576974,/
26:43.553,577279,/
26:44.436,577597,/
26:45.328,577918,/
26:46.189,578228,/
26:47.014,578525,/
26:47.844,578824,/
26:48.678,579124,/
26:49.519,579427,/
26:50.381,579737,/
26:51.267,580056,/
26:52.144,580372,/
26:53.003,580681,/
26:53.822,580976,/
26:54.633,581268,/
26:55.489,581576,/
26:56.375,581895,/
26:57.250,582210,/
26:58.103,582517,/
26:58.953,582823,/
26:59.775,583119,/
27:00.611,583420,/
27:01.444,583720,/
27:02.300,584028,/
27:03.197,584351,/
27:04.086,584671,/
27:04.931,584975,/
27:05.742,585267,/
27:06.567,585564,/
27:07.408,585867,/
27:08.292,586185,/
27:09.158,586497,/
27:10.014,586805,/
27:10.869,587113,/
27:11.703,587413,/
27:12.528,587710,/
27:13.356,588008,/
27:14.228,588322,/
27:15.114,588641,/
27:16.000,588960,/
27:16.842,589263,/
27:17.658,589557,/
27:18.486,589855,/
27:19.336,590161,/
27:20.203,590473,/
27:21.069,590785,/
27:21.939,591098,/
27:22.789,591404,/
27:23.628,591706,/
27:24.447,592001,/
27:25.272,592298,/
27:26.150,592614,/
27:27.047,592937,/
27:27.917,593250,/
27:28.753,593551,/
27:29.583,593850,/
27:30.403,594145,/
27:31.247,594449,/
27:32.103,594757,/
27:32.967,595068,/
27:33.850,595386,/
27:34.711,595696,/
27:35.536,595993,/
27:36.347,596285,/
27:37.186,596587,/
27:38.053,596899,/
27:38.953,597223,/
27:39.819,597535,/
27:40.661,597838,/
27:41.492,598137,/
27:42.322,598436,/
27:43.153,598735,/
27:44.000,599040,/
27:44.883,599358,/
27:45.758,599673,/
27:46.628,599986,/
27:47.453,600283,/
27:48.267,600576,/
27:49.106,600878,/
27:49.986,601195,/
27:50.872,601514,/
27:51.728,601822,/
27:52.583,602130,/
27:53.406,602426,/
27:54.239,602726,/
27:55.061,603022,/
27:55.903,603325,/
27:56.794,603646,/
27:57.689,603968,/
27:58.544,604276,/
27:59.364,604571,/
28:00.192,604869,/
28:01.022,605168,/
28:01.889,605480,/
28:02.761,605794,/
28:03.628,606106,/
28:04.486,606415,/
28:05.333,606720,/
28:06.153,607015,/
28:06.969,607309,/
28:07.822,607616,/
28:08.697,607931,/
28:09.592,608253,/
28:10.453,608563,/
28:11.283,608862,/
28:12.106,609158,/
28:12.956,609464,/
28:13.808,609771,/
28:14.672,610082,/
28:15.544,610396,/
28:16.397,610703,/
28:17.239,611006,/
28:18.067,611304,/
28:18.892,611601,/
28:19.733,611904,/
28:20.642,612231,/
28:21.522,612548,/
28:22.369,612853,/
28:23.200,613152,/
28:24.019,613447,/
28:24.856,613748,/
28:25.708,614055,/
28:26.581,614369,/
28:27.447,614681,/
28:28.333,615000,/
28:29.164,615299,/
28:29.972,615590,/
28:30.806,615890,/
28:31.653,616195,/
28:32.542,616515,/
28:33.436,616837,/
28:34.297,617147,/
28:35.122,617444,/
28:35.958,617745,/
28:36.786,618043,/
28:37.628,618346,/
28:38.492,618657,/
28:39.128,618886,V
28:39.936,619177,/
28:40.797,619487,/
28:41.614,619781,/
28:42.428,620074,/
28:43.272,620378,/
28:44.161,620698,/
28:45.050,621018,/
28:45.906,621326,/
28:46.758,621633,/
28:47.581,621929,/
28:48.411,622228,/
28:49.239,622526,/
28:50.092,622833,/
28:50.728,623062,V
28:51.575,623367,/
28:52.431,623675,/
28:53.244,623968,/
28:54.072,624266,/
28:54.897,624563,/
28:55.761,624874,/
28:56.644,625192,/
28:57.292,625425,V
28:58.083,625710,/
28:58.939,626018,/
28:59.761,626314,/
29:00.581,626609,/
29:01.414,626909,/
29:02.286,627223,/
29:03.172,627542,/
29:03.811,627772,V
29:04.597,628055,/
29:05.425,628353,/
29:06.253,628651,/
29:07.103,628957,/
29:07.964,629267,/
29:08.833,629580,/
29:09.703,629893,/
29:10.553,630199,/
29:11.392,630501,/
29:12.211,630796,/
29:13.031,631091,/
29:13.889,631400,/
29:14.794,631726,/
29:15.675,632043,/
29:16.517,632346,/
29:17.219,632599,V
29:17.975,632871,/
29:18.814,633173,/
29:19.667,633480,/
29:20.533,633792,/
29:21.403,634105,/
29:22.294,634426,/
29:23.122,634724,/
29:23.931,635015,/
29:24.758,635313,/
29:25.600,635616,/
29:26.489,635936,/
29:27.181,636185,V
29:27.989,636476,/
29:28.819,636775,/
29:29.661,637078,/
29:30.486,637375,/
29:31.314,637673,/
29:32.178,637984,/
29:33.050,638298,/
29:33.931,638615,/
29:34.792,638925,/
29:35.611,639220,/
29:36.419,639511,/
29:37.272,639818,/
29:38.147,640133,/
29:39.025,640449,/
29:39.886,640759,/
29:40.733,641064,/
29:41.569,641365,/
29:42.403,641665,/
29:43.228,641962,/
29:44.072,642266,/
29:44.975,642591,/
29:45.850,642906,/
29:46.694,643210,/
29:47.514,643505,/
29:48.339,643802,/
29:49.178,644104,/
29:50.058,644421,/
29:50.936,644737,/
29:51.792,645045,/
29:52.661,645358,/
29:53.489,645656,/
29:54.303,645949,/
29:54.892,646161,V
29:55.681,646445,/
29:56.547,646757,/
29:57.439,647078,/
29:58.306,647390,/
29:58.956,647624,V
29:59.708,647895,/
30:00.556,648200,/
30:01.397,648503,/
30:02.264,648815,/
30:03.136,649129,/
30:04.003,649441,/
30:04.856,649748,/
