Time,Sample,Type
25:14.644,545272,N
25:15.789,545684,N
25:16.322,545876,V
25:17.000,546120,N
25:18.006,546482,N
25:19.064,546863,N
25:20.136,547249,N
25:21.128,547606,N
25:22.114,547961,N
25:23.144,548332,N
25:24.167,548700,N
25:25.222,549080,N
25:26.469,549529,N
25:27.775,549999,N
25:29.100,550476,N
25:30.406,550946,N
25:31.631,551387,N
25:32.828,551818,N
25:34.183,552306,N
25:35.483,552774,N
25:36.647,553193,N
25:37.919,553651,N
25:39.097,554075,N
25:40.206,554474,N
25:41.428,554914,N
25:42.647,555353,N
25:43.797,555767,N
25:45.069,556225,N
25:46.408,556707,N
25:47.489,557096,N
25:48.492,557457,N
25:49.497,557819,N
25:50.489,558176,N
25:51.531,558551,N
25:52.636,558949,N
25:54.006,559442,N
25:55.394,559942,N
25:56.797,560447,N
25:58.131,560927,N
25:59.525,561429,N
26:00.836,561901,N
26:02.056,562340,N
26:03.294,562786,N
26:04.572,563246,N
26:05.706,563654,N
26:06.914,564089,N
26:08.161,564538,N
26:09.333,564960,N
26:10.403,565345,N
26:11.433,565716,N
26:12.464,566087,N
26:13.447,566441,N
26:14.494,566818,N
26:15.661,567238,N
26:16.844,567664,N
26:18.322,568196,N
26:19.633,568668,N
26:20.914,569129,N
26:22.267,569616,N
26:23.522,570068,N
26:24.714,570497,N
26:25.986,570955,N
26:27.147,571373,N
26:28.275,571779,N
26:29.550,572238,N
26:30.906,572726,N
26:32.097,573155,N
26:33.433,573636,N
26:34.650,574074,N
26:35.928,574534,N
26:37.219,574999,N
26:38.408,575427,N
26:39.800,575928,N
26:41.156,576416,N
26:42.328,576838,N
26:43.597,577295,N
26:44.825,577737,N
26:45.864,578111,N
26:46.869,578473,N
26:47.892,578841,N
26:48.889,579200,N
26:49.961,579586,N
26:51.400,580104,N
26:52.703,580573,N
26:54.083,581070,N
26:55.375,581535,N
26:56.608,581979,N
26:57.947,582461,N
26:59.139,582890,N
27:00.281,583301,N
27:01.567,583764,N
27:02.819,584215,N
27:04.025,584649,N
27:05.331,585119,N
27:06.603,585577,N
27:07.758,585993,N
27:09.033,586452,N
27:10.222,586880,N
27:11.372,587294,N
27:12.600,587736,N
27:13.767,588156,N
27:14.892,588561,N
27:16.144,589012,N
27:17.314,589433,N
27:18.456,589844,N
27:19.753,590311,N
27:20.989,590756,N
27:22.172,591182,N
27:23.453,591643,N
27:24.725,592101,N
27:25.856,592508,N
27:27.114,592961,N
27:28.258,593373,N
27:29.347,593765,N
27:30.539,594194,N
27:31.722,594620,N
27:32.839,595022,N
27:34.133,595488,N
27:35.467,595968,N
27:36.611,596380,N
27:37.881,596837,N
27:39.208,597315,N
27:40.392,597741,N
27:41.569,598165,N
27:42.875,598635,N
27:44.056,599060,N
27:45.122,599444,N
27:46.253,599851,N
27:46.797,600047,V
27:47.403,600265,N
27:48.256,600572,N
27:49.231,600923,N
27:50.239,601286,N
27:51.339,601682,N
27:52.861,602230,N
27:54.233,602724,N
27:55.642,603231,N
27:57.044,603736,N
27:58.342,604203,N
27:59.719,604699,N
28:01.050,605178,N
28:02.267,605616,N
28:03.492,606057,N
28:04.731,606503,N
28:05.919,606931,N
28:07.072,607346,N
28:08.303,607789,N
28:09.561,608242,N
28:10.722,608660,N
28:12.025,609129,N
28:13.294,609586,N
28:14.442,609999,N
28:15.639,610430,N
28:16.806,610850,N
28:17.897,611243,N
28:19.086,611671,N
28:20.233,612084,N
28:21.367,612492,N
28:22.625,612945,N
28:23.850,613386,N
28:25.019,613807,N
28:26.283,614262,N
28:27.475,614691,N
28:28.561,615082,N
28:29.772,615518,N
28:30.900,615924,N
28:32.006,616322,N
28:33.186,616747,N
28:34.311,617152,N
28:35.336,617521,N
28:36.344,617884,N
28:37.353,618247,N
28:38.328,618598,N
28:39.378,618976,N
28:40.733,619464,N
28:42.050,619938,N
28:43.442,620439,N
28:44.800,620928,N
28:45.992,621357,N
28:47.297,621827,N
28:48.583,622290,N
28:49.764,622715,N
28:50.969,623149,N
28:52.272,623618,N
28:53.456,624044,N
28:54.572,624446,N
28:55.811,624892,N
28:57.017,625326,N
28:58.131,625727,N
28:59.344,626164,N
29:00.483,626574,N
29:01.594,626974,N
29:02.803,627409,N
29:03.997,627839,N
29:05.153,628255,N
29:06.447,628721,N
29:07.822,629216,N
29:09.050,629658,N
29:10.244,630088,N
29:11.453,630523,N
29:12.608,630939,N
29:13.792,631365,N
29:15.144,631852,N
29:16.414,632309,N
29:17.639,632750,N
29:18.906,633206,N
29:20.131,633647,N
29:21.264,634055,N
29:22.506,634502,N
29:23.747,634949,N
29:24.886,635359,N
29:26.083,635790,N
29:27.292,636225,N
29:28.400,636624,N
29:29.600,637056,N
29:30.881,637517,N
29:32.039,637934,N
29:33.117,638322,N
29:34.289,638744,N
29:35.433,639156,N
29:36.556,639560,N
29:37.703,639973,N
29:38.822,640376,N
29:39.836,640741,N
29:40.772,641078,N
29:41.733,641424,N
29:42.658,641757,N
29:43.606,642098,N
29:44.592,642453,N
29:45.597,642815,N
29:46.717,643218,N
29:47.853,643627,N
29:48.908,644007,N
29:50.003,644401,N
29:51.072,644786,N
29:52.081,645149,N
29:53.067,645504,N
29:54.311,645952,N
29:55.431,646355,N
29:56.489,646736,N
29:57.547,647117,N
29:58.625,647505,N
29:59.656,647876,N
30:00.686,648247,N
30:01.739,648626,N
30:02.769,648997,N
30:03.728,649342,N
30:04.692,649689,N
