Time,Sample,Type
11:24.617,246462,N
11:25.172,246662,N
11:25.722,246860,N
11:26.256,247052,N
11:26.811,247252,N
11:27.367,247452,N
11:27.903,247645,N
11:28.472,247850,N
11:29.019,248047,N
11:29.581,248249,N
11:30.117,248442,N
11:30.675,248643,N
11:31.206,248834,N
11:31.753,249031,N
11:32.331,249239,N
11:32.889,249440,N
11:33.436,249637,N
11:33.992,249837,N
11:34.536,250033,N
11:35.072,250226,N
11:35.628,250426,N
11:36.172,250622,N
11:36.756,250832,N
11:37.306,251030,N
11:37.858,251229,N
11:38.408,251427,N
11:38.972,251630,N
11:39.506,251822,N
11:40.056,252020,N
11:40.633,252228,N
11:41.194,252430,N
11:41.739,252626,N
11:42.272,252818,N
11:42.825,253017,N
11:43.361,253210,N
11:43.917,253410,N
11:44.461,253606,N
11:45.014,253805,N
11:45.564,254003,N
11:46.119,254203,N
11:46.669,254401,N
11:47.208,254595,N
11:47.753,254791,N
11:48.328,254998,N
11:48.897,255203,N
11:49.447,255401,N
11:50.006,255602,N
11:50.547,255797,N
11:51.094,255994,N
11:51.633,256188,N
11:52.192,256389,N
11:52.733,256584,N
11:53.289,256784,N
11:53.861,256990,N
11:54.397,257183,N
11:54.944,257380,N
11:55.492,257577,N
11:56.039,257774,N
11:56.586,257971,N
11:57.153,258175,N
11:57.717,258378,N
11:58.267,258576,N
11:58.800,258768,N
11:59.361,258970,N
11:59.906,259166,N
12:00.458,259365,N
12:01.019,259567,N
12:01.572,259766,N
12:02.153,259975,N
12:02.706,260174,N
12:03.258,260373,N
12:03.803,260569,N
12:04.347,260765,N
12:04.906,260966,N
12:05.483,261174,N
12:06.017,261366,N
12:06.567,261564,N
12:07.111,261760,N
12:07.647,261953,N
12:08.203,262153,N
12:08.747,262349,N
12:09.275,262539,N
12:09.858,262749,N
12:10.439,262958,N
12:10.989,263156,N
12:11.536,263353,N
12:12.089,263552,N
12:12.642,263751,N
12:13.203,263953,N
12:13.778,264160,N
12:14.322,264356,N
12:14.875,264555,N
12:15.417,264750,N
12:15.958,264945,N
12:16.522,265148,N
12:17.064,265343,N
12:17.636,265549,N
12:18.175,265743,N
12:18.742,265947,N
12:19.281,266141,N
12:19.825,266337,N
12:20.364,266531,N
12:20.914,266729,N
12:21.500,266940,N
12:22.056,267140,N
12:22.603,267337,N
12:23.158,267537,N
12:23.725,267741,N
12:24.275,267939,N
12:24.833,268140,N
12:25.383,268338,N
12:25.936,268537,N
12:26.497,268739,N
12:27.064,268943,N
12:27.606,269138,N
12:28.147,269333,N
12:28.692,269529,N
12:29.250,269730,N
12:29.811,269932,N
12:30.367,270132,N
12:30.931,270335,N
12:31.464,270527,N
12:32.014,270725,N
12:32.561,270922,N
12:33.108,271119,N
12:33.653,271315,N
12:34.222,271520,N
12:34.792,271725,N
12:35.336,271921,N
12:35.892,272121,N
12:36.442,272319,N
12:36.981,272513,N
12:37.550,272718,N
12:38.125,272925,N
12:38.675,273123,N
12:39.236,273325,N
12:39.775,273519,N
12:40.325,273717,N
12:40.864,273911,N
12:41.422,274112,N
12:41.972,274310,N
12:42.517,274506,N
12:43.083,274710,N
12:43.636,274909,F
12:44.189,275108,N
12:44.725,275301,F
12:45.272,275498,N
12:45.847,275705,V
12:46.417,275910,N
12:46.958,276105,V
12:47.531,276311,N
12:48.069,276505,F
12:48.622,276704,N
12:49.192,276909,F
12:49.728,277102,N
12:50.289,277304,F
12:50.858,277509,N
12:51.422,277712,F
12:51.958,277905,N
12:52.239,278006,+
12:52.522,278108,V
12:53.056,278300,N
12:53.603,278497,V
12:54.167,278700,N
12:54.731,278903,V
12:55.275,279099,N
12:55.753,279271,V
12:56.067,279384,+
12:56.383,279498,N
12:56.922,279692,F
12:57.481,279893,N
12:58.033,280092,F
12:58.594,280294,N
12:59.144,280492,F
12:59.717,280698,N
13:00.286,280903,F
13:00.833,281100,N
13:01.367,281292,F
13:01.919,281491,N
13:02.500,281700,F
13:03.064,281903,N
13:03.597,282095,F
13:04.150,282294,N
13:04.378,282376,+
13:04.606,282458,V
13:05.244,282688,N
13:05.794,282886,V
13:06.328,283078,N
13:06.903,283285,V
13:07.175,283383,+
13:07.450,283482,N
13:08.008,283683,F
13:08.542,283875,N
13:09.106,284078,N
13:09.642,284271,N
13:10.192,284469,N
13:10.758,284673,N
13:11.325,284877,N
13:11.886,285079,N
13:12.433,285276,F
13:12.969,285469,N
13:13.247,285569,+
13:13.525,285669,V
13:14.097,285875,N
13:14.636,286069,V
13:15.192,286269,N
13:15.656,286436,V
13:16.319,286675,N
13:16.856,286868,V
13:17.403,287065,N
13:17.947,287261,V
13:18.225,287361,+
13:18.506,287462,N
13:19.067,287664,N
13:19.608,287859,N
13:20.169,288061,N
13:20.711,288256,N
13:21.253,288451,N
13:21.792,288645,N
13:22.353,288847,N
13:22.881,289037,N
13:23.436,289237,F
13:24.006,289442,N
13:24.519,289627,V
13:25.119,289843,N
13:25.664,290039,N
13:26.214,290237,N
13:26.761,290434,N
13:27.322,290636,N
13:27.875,290835,N
13:28.447,291041,N
13:28.978,291232,F
13:29.514,291425,N
13:29.964,291587,V
13:30.603,291817,N
13:31.144,292012,N
13:31.697,292211,N
13:32.272,292418,V
13:32.808,292611,N
13:33.353,292807,V
13:33.903,293005,N
13:34.450,293202,F
13:34.997,293399,N
13:35.567,293604,F
13:36.128,293806,N
13:36.689,294008,F
13:37.211,294196,N
13:37.761,294394,F
13:38.311,294592,N
13:38.856,294788,F
13:39.394,294982,N
13:39.947,295181,V
13:40.514,295385,N
13:41.014,295565,V
13:41.633,295788,N
13:42.161,295978,F
13:42.711,296176,N
13:43.292,296385,F
13:43.844,296584,N
13:44.383,296778,N
13:44.933,296976,N
13:45.481,297173,N
13:46.042,297375,N
13:46.583,297570,F
13:47.128,297766,N
13:47.692,297969,V
13:48.267,298176,N
13:48.831,298379,V
13:49.375,298575,N
13:49.928,298774,F
13:50.475,298971,N
13:51.044,299176,F
13:51.597,299375,N
13:52.164,299579,F
13:52.708,299775,N
13:53.278,299980,F
13:53.806,300170,N
13:54.336,300361,F
13:54.911,300568,N
13:55.461,300766,V
13:56.014,300965,N
13:56.569,301165,F
13:57.150,301374,N
13:57.714,301577,F
13:58.247,301769,N
13:58.783,301962,N
13:59.356,302168,N
13:59.942,302379,N
14:00.497,302579,N
14:01.042,302775,N
14:01.592,302973,N
14:02.150,303174,N
14:02.689,303368,N
14:03.244,303568,F
14:03.794,303766,N
14:04.369,303973,N
14:04.925,304173,N
14:05.467,304368,F
14:06.028,304570,N
14:06.583,304770,N
14:07.128,304966,N
14:07.683,305166,N
14:08.267,305376,N
14:08.686,305527,A
14:09.358,305769,N
14:09.892,305961,V
14:10.461,306166,N
14:11.025,306369,N
14:11.569,306565,N
14:12.131,306767,N
14:12.689,306968,N
14:13.272,307178,N
14:13.817,307374,N
14:14.367,307572,N
14:14.917,307770,N
14:15.475,307971,F
14:16.031,308171,N
14:16.314,308273,+
14:16.600,308376,V
14:17.158,308577,N
14:17.669,308761,V
14:18.250,308970,N
14:18.794,309166,V
14:19.083,309270,+
14:19.372,309374,N
14:19.911,309568,N
14:20.483,309774,N
14:21.028,309970,N
14:21.603,310177,N
14:22.156,310376,N
14:22.703,310573,N
14:23.239,310766,N
14:23.797,310967,N
14:24.386,311179,F
14:24.958,311385,N
14:25.508,311583,V
14:26.067,311784,N
14:26.625,311985,V
14:27.161,312178,N
14:27.719,312379,N
14:28.272,312578,N
14:28.833,312780,N
14:29.383,312978,N
14:29.942,313179,N
14:30.489,313376,N
14:31.033,313572,N
14:31.564,313763,N
14:32.131,313967,N
14:32.708,314175,N
14:33.267,314376,F
14:33.817,314574,N
14:34.344,314764,N
14:34.897,314963,N
14:35.389,315140,V
14:36.008,315363,N
14:36.572,315566,N
14:37.144,315772,N
14:37.703,315973,N
14:38.256,316172,N
14:38.822,316376,V
14:39.372,316574,N
14:39.911,316768,N
14:40.472,316970,N
14:41.042,317175,N
14:41.586,317371,N
14:42.142,317571,N
14:42.678,317764,N
14:43.239,317966,N
14:43.803,318169,N
14:44.194,318310,A
14:44.550,318438,V
14:45.419,318751,N
14:46.014,318965,N
14:46.553,319159,N
14:47.108,319359,N
14:47.650,319554,F
14:48.211,319756,N
14:48.758,319953,F
14:49.342,320163,N
14:49.883,320358,N
14:50.433,320556,N
14:50.967,320748,N
14:51.528,320950,N
14:52.072,321146,N
14:52.611,321340,N
14:53.172,321542,N
14:53.708,321735,N
14:54.264,321935,F
14:54.811,322132,N
14:55.167,322260,+
14:55.356,322328,V
14:55.847,322505,V
14:56.444,322720,F
14:56.806,322850,+
14:57.022,322928,N
14:57.589,323132,N
14:58.128,323326,N
14:58.683,323526,N
14:59.233,323724,N
14:59.781,323921,N
15:00.333,324120,N
15:00.886,324319,F
15:01.442,324519,N
15:01.944,324700,V
15:02.558,324921,N
15:03.117,325122,N
15:03.661,325318,N
15:04.200,325512,N
15:04.761,325714,N
15:05.317,325914,N
15:05.875,326115,N
15:06.414,326309,N
15:06.989,326516,N
15:07.519,326707,N
15:08.044,326896,F
15:08.625,327105,V
15:09.175,327303,N
15:09.739,327506,F
15:10.286,327703,N
15:10.875,327915,N
15:11.414,328109,N
15:11.969,328309,N
15:12.525,328509,N
15:13.075,328707,N
15:13.644,328912,N
15:14.222,329120,N
15:14.775,329319,N
15:15.322,329516,V
15:15.875,329715,N
15:16.436,329917,F
15:16.994,330118,N
15:17.536,330313,F
15:18.106,330518,N
15:18.658,330717,N
15:19.231,330923,N
15:19.772,331118,N
15:20.322,331316,N
15:20.872,331514,N
15:21.439,331718,N
15:21.889,331880,A
15:22.556,332120,N
15:23.078,332308,V
15:23.678,332524,N
15:24.239,332726,N
15:24.631,332867,A
15:25.306,333110,N
15:25.878,333316,N
15:26.453,333523,N
15:27.014,333725,N
15:27.564,333923,N
15:28.136,334129,N
15:28.669,334321,N
15:29.214,334517,N
15:29.786,334723,N
15:30.350,334926,N
15:30.908,335127,N
15:31.475,335331,N
15:31.997,335519,N
15:32.553,335719,N
15:33.122,335924,N
15:33.672,336122,N
15:34.225,336321,N
15:34.781,336521,N
15:35.375,336735,N
15:35.919,336931,N
15:36.475,337131,N
15:37.019,337327,N
15:37.589,337532,N
15:38.156,337736,N
15:38.725,337941,N
15:39.272,338138,N
15:39.819,338335,N
15:40.372,338534,N
15:40.925,338733,N
15:41.492,338937,N
15:42.019,339127,N
15:42.586,339331,N
15:43.161,339538,N
15:43.711,339736,N
15:44.153,339895,A
15:44.814,340133,N
15:45.369,340333,N
15:45.922,340532,N
15:46.497,340739,N
15:47.069,340945,N
15:47.628,341146,N
15:48.175,341343,N
15:48.744,341548,N
15:49.286,341743,N
15:49.850,341946,N
15:50.408,342147,N
15:50.961,342346,N
15:51.531,342551,N
15:52.097,342755,N
15:52.644,342952,N
15:53.181,343145,N
15:53.736,343345,N
15:54.297,343547,N
15:54.869,343753,N
15:55.419,343951,N
15:55.981,344153,N
15:56.508,344343,N
15:57.053,344539,N
15:57.622,344744,N
15:58.161,344938,N
15:58.717,345138,N
15:59.286,345343,N
15:59.864,345551,N
16:00.408,345747,N
16:00.969,345949,N
16:01.517,346146,N
16:02.067,346344,N
16:02.633,346548,N
16:03.208,346755,N
16:03.761,346954,N
16:04.317,347154,N
16:04.856,347348,N
16:05.406,347546,N
16:05.961,347746,N
16:06.500,347940,N
16:07.069,348145,N
16:07.636,348349,N
16:08.189,348548,N
16:08.725,348741,N
16:09.272,348938,N
16:09.811,349132,N
16:10.353,349327,N
16:10.933,349536,N
16:11.514,349745,N
16:12.067,349944,N
16:12.611,350140,N
16:13.158,350337,N
16:13.708,350535,N
16:14.269,350737,N
16:14.828,350938,N
16:15.392,351141,N
16:15.947,351341,N
16:16.503,351541,N
16:17.047,351737,N
16:17.589,351932,N
16:18.119,352123,N
16:18.661,352318,N
16:19.236,352525,N
16:19.783,352722,N
16:20.333,352920,N
16:20.867,353112,N
16:21.425,353313,N
16:21.958,353505,N
16:22.506,353702,N
16:23.050,353898,N
16:23.617,354102,N
16:24.181,354305,N
16:24.725,354501,N
16:25.286,354703,N
16:25.831,354899,N
16:26.367,355092,N
16:26.925,355293,N
16:27.494,355498,N
16:28.042,355695,N
16:28.594,355894,N
16:29.128,356086,N
16:29.669,356281,N
16:30.206,356474,N
16:30.758,356673,N
16:31.303,356869,N
16:31.861,357070,N
16:32.431,357275,N
16:32.981,357473,N
16:33.539,357674,N
16:34.067,357864,N
16:34.608,358059,N
16:35.178,358264,N
16:35.761,358474,N
16:36.300,358668,N
16:36.864,358871,N
16:37.397,359063,N
16:37.942,359259,N
16:38.475,359451,N
16:39.011,359644,N
16:39.564,359843,N
16:40.117,360042,N
16:40.675,360243,N
16:41.097,360395,A
16:41.747,360629,N
16:42.278,360820,N
16:42.811,361012,N
16:43.356,361208,N
16:43.928,361414,N
16:44.481,361613,N
16:45.028,361810,N
16:45.556,362000,N
16:46.089,362192,N
16:46.633,362388,N
16:47.192,362589,N
16:47.731,362783,N
16:48.281,362981,N
16:48.850,363186,N
16:49.414,363389,N
16:49.961,363586,N
16:50.500,363780,N
16:51.056,363980,N
16:51.622,364184,N
16:52.194,364390,N
16:52.742,364587,N
16:53.306,364790,N
16:53.847,364985,N
16:54.392,365181,N
16:54.942,365379,N
16:55.503,365581,N
16:56.056,365780,N
16:56.619,365983,N
16:57.192,366189,N
16:57.756,366392,N
16:58.308,366591,N
16:58.853,366787,N
16:59.422,366992,N
17:00.008,367203,N
17:00.578,367408,N
17:01.128,367606,N
17:01.703,367813,N
17:02.250,368010,N
17:02.797,368207,N
17:03.361,368410,N
17:03.931,368615,N
17:04.500,368820,N
17:05.047,369017,N
17:05.622,369224,N
17:06.178,369424,N
17:06.728,369622,N
17:07.269,369817,N
17:07.833,370020,N
17:08.422,370232,N
17:08.981,370433,N
17:09.536,370633,N
17:10.097,370835,N
17:10.650,371034,N
17:11.206,371234,N
17:11.775,371439,N
17:12.339,371642,N
17:12.900,371844,N
17:13.475,372051,N
17:14.050,372258,N
17:14.606,372458,N
17:15.147,372653,N
17:15.706,372854,N
17:16.292,373065,N
17:16.864,373271,N
17:17.411,373468,N
17:17.994,373678,N
17:18.531,373871,N
17:19.081,374069,N
17:19.644,374272,N
17:20.206,374474,N
17:20.767,374676,N
17:21.328,374878,N
17:21.911,375088,F
17:22.458,375285,N
17:23.017,375486,F
17:23.567,375684,N
17:24.147,375893,F
17:24.725,376101,N
17:24.989,376196,+
17:25.256,376292,V
17:25.853,376507,N
17:26.361,376690,V
17:26.969,376909,N
17:27.464,377087,V
17:28.089,377312,N
17:28.547,377477,V
17:28.881,377597,+
17:29.214,377717,N
17:29.778,377920,F
17:30.322,378116,N
17:30.878,378316,F
17:31.431,378515,N
17:31.964,378707,F
17:32.533,378912,N
17:33.111,379120,F
17:33.375,379215,+
17:33.661,379318,V
17:34.136,379489,V
17:34.656,379676,V
17:35.281,379901,V
17:35.678,380044,+
17:35.908,380127,N
17:36.408,380307,F
17:37.017,380526,N
17:37.594,380734,N
17:38.150,380934,N
17:38.686,381127,F
17:39.250,381330,N
17:39.481,381413,+
17:39.714,381497,V
17:40.367,381732,N
17:40.917,381930,V
17:41.481,382133,N
17:41.981,382313,V
17:42.219,382399,+
17:42.458,382485,N
17:43.103,382717,F
17:43.647,382913,N
17:44.231,383123,F
17:44.761,383314,N
17:45.322,383516,F
17:45.886,383719,N
17:46.453,383923,V
17:47.025,384129,N
17:47.578,384328,F
17:48.117,384522,N
17:48.603,384697,V
17:49.258,384933,N
17:49.822,385136,F
17:50.386,385339,N
17:50.933,385536,F
17:51.475,385731,N
17:51.753,385831,+
17:52.033,385932,V
17:52.594,386134,N
17:53.125,386325,V
17:53.686,386527,N
17:54.267,386736,V
17:54.811,386932,N
17:55.358,387129,V
17:55.908,387327,N
17:56.467,387528,V
17:57.025,387729,N
17:57.597,387935,V
17:57.878,388036,+
17:58.158,388137,N
17:58.708,388335,F
17:59.253,388531,N
17:59.817,388734,V
18:00.211,388876,A
18:00.578,389008,V
18:01.461,389326,N
18:02.044,389536,N
18:02.611,389740,F
18:03.169,389941,N
18:03.719,390139,V
18:04.269,390337,N
18:04.828,390538,N
18:05.375,390735,N
18:05.944,390940,N
18:06.506,391142,N
18:07.069,391345,N
18:07.592,391533,N
18:08.147,391733,N
18:08.719,391939,N
18:09.269,392137,N
18:09.825,392337,N
18:10.389,392540,F
18:10.967,392748,N
18:11.464,392927,V
18:12.061,393142,N
18:12.631,393347,N
18:13.183,393546,N
18:13.753,393751,N
18:14.328,393958,N
18:14.889,394160,N
18:15.431,394355,N
18:15.986,394555,N
18:16.542,394755,N
18:17.092,394953,N
18:17.636,395149,N
18:18.214,395357,F
18:18.767,395556,N
18:19.325,395757,N
18:19.886,395959,N
18:20.439,396158,V
18:20.983,396354,N
18:21.497,396539,V
18:22.139,396770,N
18:22.694,396970,F
18:23.264,397175,N
18:23.811,397372,F
18:24.369,397573,N
18:24.914,397769,F
18:25.481,397973,N
18:26.042,398175,N
18:26.589,398372,N
18:27.164,398579,N
18:27.717,398778,N
18:28.269,398977,N
18:28.806,399170,N
18:29.361,399370,F
18:29.936,399577,N
18:30.492,399777,F
18:31.036,399973,N
18:31.606,400178,N
18:32.156,400376,N
18:32.703,400573,N
18:33.258,400773,N
18:33.811,400972,N
18:34.372,401174,N
18:34.931,401375,N
18:35.517,401586,N
18:36.069,401785,N
18:36.628,401986,N
18:37.178,402184,F
18:37.744,402388,N
18:38.256,402572,V
18:38.875,402795,N
18:39.356,402968,V
18:39.989,403196,N
18:40.536,403393,F
18:41.089,403592,N
18:41.650,403794,N
18:42.192,403989,N
18:42.764,404195,N
18:43.333,404400,N
18:43.889,404600,N
18:44.444,404800,N
18:45.006,405002,N
18:45.542,405195,N
18:46.011,405364,V
18:46.683,405606,N
18:47.242,405807,N
18:47.800,406008,N
18:48.364,406211,V
18:48.911,406408,N
18:49.464,406607,F
18:50.025,406809,N
18:50.589,407012,F
18:51.158,407217,N
18:51.719,407419,F
18:52.275,407619,N
18:52.847,407825,F
18:53.378,408016,N
18:53.936,408217,F
18:54.503,408421,N
18:55.069,408625,F
18:55.614,408821,N
18:56.194,409030,V
18:56.728,409222,N
18:57.281,409421,F
18:57.853,409627,N
18:58.394,409822,N
18:58.961,410026,N
18:59.522,410228,N
19:00.108,410439,N
19:00.664,410639,N
19:01.214,410837,N
19:01.761,411034,N
19:02.331,411239,N
19:02.908,411447,N
19:03.472,411650,N
19:04.033,411852,F
19:04.589,412052,N
19:05.081,412229,V
19:05.697,412451,N
19:06.267,412656,N
19:06.811,412852,N
19:07.383,413058,N
19:07.939,413258,N
19:08.503,413461,N
19:09.069,413665,N
19:09.611,413860,N
19:10.153,414055,N
19:10.728,414262,N
19:11.317,414474,N
19:11.861,414670,V
19:12.428,414874,N
19:12.992,415077,N
19:13.550,415278,N
19:14.094,415474,N
19:14.647,415673,N
19:15.231,415883,N
19:15.783,416082,N
19:16.372,416294,N
19:16.917,416490,N
19:17.469,416689,N
19:18.017,416886,N
19:18.581,417089,N
19:19.150,417294,N
19:19.672,417482,V
19:20.278,417700,N
19:20.844,417904,N
19:21.375,418095,N
19:21.931,418295,F
19:22.503,418501,N
19:22.919,418651,V
19:23.606,418898,N
19:24.186,419107,F
19:24.747,419309,N
19:25.297,419507,F
19:25.853,419707,N
19:26.403,419905,F
19:26.961,420106,N
19:27.536,420313,F
19:28.103,420517,N
19:28.664,420719,N
19:29.194,420910,N
19:29.753,421111,N
19:30.306,421310,N
19:30.853,421507,F
19:31.403,421705,N
19:31.972,421910,F
19:32.542,422115,N
19:33.089,422312,F
19:33.656,422516,N
19:34.197,422711,N
19:34.739,422906,N
19:35.311,423112,N
19:35.894,423322,N
19:36.444,423520,N
19:37.011,423724,N
19:37.567,423924,F
19:38.108,424119,N
19:38.625,424305,V
19:39.233,424524,N
19:39.797,424727,F
19:40.358,424929,N
19:40.936,425137,F
19:41.469,425329,N
19:42.036,425533,F
19:42.542,425715,N
19:43.131,425927,F
19:43.703,426133,N
19:44.242,426327,V
19:44.842,426543,N
19:45.383,426738,N
19:45.928,426934,N
19:46.481,427133,N
19:47.064,427343,N
19:47.600,427536,N
19:48.164,427739,N
19:48.747,427949,N
19:49.317,428154,N
19:49.869,428353,F
19:50.414,428549,N
19:50.878,428716,V
19:51.550,428958,N
19:52.122,429164,N
19:52.686,429367,N
19:53.253,429571,N
19:53.783,429762,N
19:54.336,429961,N
19:54.897,430163,N
19:55.456,430364,N
19:56.014,430565,N
19:56.578,430768,N
19:57.158,430977,N
19:57.700,431172,F
19:58.261,431374,N
19:58.811,431572,N
19:59.392,431781,N
19:59.958,431985,N
20:00.536,432193,N
20:01.103,432397,N
20:01.681,432605,N
20:02.219,432799,N
20:02.761,432994,N
20:03.344,433204,N
20:03.886,433399,N
20:04.450,433602,N
20:05.014,433805,N
20:05.597,434015,N
20:06.139,434210,N
20:06.689,434408,N
20:07.242,434607,N
20:07.814,434813,N
20:08.386,435019,N
20:08.953,435223,N
20:09.528,435430,N
20:10.069,435625,N
20:10.622,435824,N
20:11.183,436026,N
20:11.742,436227,N
20:12.297,436427,N
20:12.869,436633,N
20:13.464,436847,N
20:14.008,437043,N
20:14.556,437240,N
20:15.119,437443,N
20:15.689,437648,N
20:16.253,437851,N
20:16.831,438059,N
20:17.392,438261,N
20:17.953,438463,N
20:18.483,438654,N
20:19.044,438856,N
20:19.614,439061,N
20:20.156,439256,N
20:20.731,439463,N
20:21.294,439666,N
20:21.858,439869,N
20:22.408,440067,N
20:22.969,440269,N
20:23.536,440473,N
20:24.097,440675,N
20:24.678,440884,N
20:25.250,441090,N
20:25.836,441301,N
20:26.372,441494,N
20:26.936,441697,N
20:27.506,441902,N
20:28.072,442106,N
20:28.617,442302,N
20:29.183,442506,N
20:29.772,442718,N
20:30.317,442914,N
20:30.867,443112,N
20:31.425,443313,N
20:31.994,443518,N
20:32.558,443721,N
20:33.131,443927,N
20:33.697,444131,N
20:34.272,444338,N
20:34.814,444533,N
20:35.372,444734,N
20:35.947,444941,N
20:36.511,445144,N
20:37.081,445349,N
20:37.653,445555,N
20:38.236,445765,N
20:38.781,445961,N
20:39.353,446167,N
20:39.908,446367,N
20:40.481,446573,N
20:41.039,446774,N
20:41.608,446979,N
20:42.181,447185,N
20:42.742,447387,N
20:43.278,447580,N
20:43.825,447777,N
20:44.414,447989,N
20:44.967,448188,N
20:45.528,448390,N
20:46.100,448596,N
20:46.681,448805,N
20:47.242,449007,N
20:47.786,449203,N
20:48.347,449405,N
20:48.936,449617,N
20:49.531,449831,N
20:50.081,450029,N
20:50.642,450231,N
20:51.197,450431,N
20:51.767,450636,N
20:52.322,450836,N
20:52.869,451033,N
20:53.444,451240,N
20:54.028,451450,N
20:54.586,451651,N
20:55.133,451848,N
20:55.708,452055,N
20:56.275,452259,N
20:56.836,452461,N
20:57.397,452663,N
20:57.975,452871,N
20:58.553,453079,N
20:59.108,453279,N
20:59.664,453479,N
21:00.247,453689,N
21:00.811,453892,N
21:01.358,454089,N
21:01.936,454297,N
21:02.528,454510,N
21:03.103,454717,N
21:03.656,454916,N
21:04.200,455112,N
21:04.772,455318,N
21:05.353,455527,N
21:05.931,455735,N
21:06.478,455932,N
21:07.047,456137,N
21:07.614,456341,N
21:08.175,456543,N
21:08.733,456744,N
21:09.289,456944,N
21:09.878,457156,N
21:10.442,457359,N
21:11.014,457565,N
21:11.558,457761,N
21:12.144,457972,N
21:12.708,458175,N
21:13.269,458377,N
21:13.864,458591,N
21:14.436,458797,N
21:14.992,458997,N
21:15.542,459195,N
21:16.094,459394,N
21:16.672,459602,N
21:17.242,459807,N
21:17.792,460005,N
21:18.350,460206,N
21:18.939,460418,N
21:19.506,460622,N
21:20.067,460824,N
21:20.614,461021,N
21:21.189,461228,N
21:21.769,461437,N
21:22.342,461643,N
21:22.897,461843,N
21:23.486,462055,N
21:24.047,462257,N
21:24.603,462457,N
21:25.169,462661,N
21:25.742,462867,N
21:26.314,463073,N
21:26.878,463276,N
21:27.464,463487,N
21:28.028,463690,N
21:28.583,463890,N
21:29.131,464087,N
21:29.719,464299,N
21:30.306,464510,N
21:30.847,464705,N
21:31.422,464912,N
21:31.986,465115,N
21:32.550,465318,N
21:33.100,465516,N
21:33.664,465719,N
21:34.247,465929,N
21:34.808,466131,N
21:35.383,466338,N
21:35.939,466538,N
21:36.531,466751,N
21:37.086,466951,N
21:37.639,467150,N
21:38.206,467354,N
21:38.806,467570,N
21:39.381,467777,N
21:39.933,467976,N
21:40.497,468179,N
21:41.039,468374,N
21:41.614,468581,N
21:42.175,468783,N
21:42.731,468983,N
21:43.303,469189,N
21:43.872,469394,N
21:44.450,469602,N
21:44.992,469797,N
21:45.542,469995,N
21:46.122,470204,N
21:46.728,470422,N
21:47.283,470622,N
21:47.839,470822,N
21:48.394,471022,N
21:48.983,471234,N
21:49.553,471439,N
21:50.094,471634,N
21:50.669,471841,N
21:51.261,472054,N
21:51.833,472260,N
21:52.383,472458,N
21:52.956,472664,N
21:53.514,472865,N
21:54.072,473066,N
21:54.633,473268,N
21:55.211,473476,N
21:55.792,473685,N
21:56.342,473883,N
21:56.872,474074,N
21:57.461,474286,N
21:58.031,474491,N
21:58.589,474692,N
21:59.161,474898,N
21:59.756,475112,N
22:00.317,475314,N
22:00.872,475514,N
22:01.414,475709,N
22:01.997,475919,N
22:02.581,476129,N
22:03.164,476339,N
22:03.717,476538,N
22:04.303,476749,N
22:04.861,476950,N
22:05.408,477147,N
22:05.969,477349,N
22:06.522,477548,F
22:07.114,477761,N
22:07.692,477969,F
22:08.247,478169,N
22:08.811,478372,F
22:09.378,478576,N
22:09.931,478775,F
22:10.492,478977,N
22:11.083,479190,F
22:11.661,479398,N
22:12.228,479602,F
22:12.775,479799,N
22:13.344,480004,F
22:13.914,480209,N
22:14.467,480408,F
22:15.039,480614,N
22:15.586,480811,V
22:16.206,481034,N
22:16.750,481230,N
22:17.325,481437,N
22:17.881,481637,F
22:18.414,481829,N
22:18.986,482035,F
22:19.575,482247,N
22:20.150,482454,V
22:20.700,482652,N
22:21.242,482847,F
22:21.794,483046,N
22:22.331,483239,V
22:22.942,483459,N
22:23.506,483662,F
22:24.072,483866,N
22:24.669,484081,V
22:25.231,484283,N
22:25.783,484482,F
22:26.331,484679,N
22:26.911,484888,F
22:27.497,485099,N
22:28.042,485295,F
22:28.606,485498,N
22:29.161,485698,F
22:29.733,485904,N
22:30.267,486096,F
22:30.819,486295,N
22:31.289,486464,V
22:31.969,486709,N
22:32.539,486914,F
22:33.092,487113,N
22:33.675,487323,V
22:34.214,487517,N
22:34.764,487715,F
22:35.331,487919,N
22:35.931,488135,F
22:36.494,488338,N
22:37.050,488538,F
22:37.597,488735,N
22:38.167,488940,F
22:38.722,489140,N
22:39.269,489337,F
22:39.853,489547,N
22:40.431,489755,V
22:40.961,489946,N
22:41.528,490150,F
22:42.111,490360,N
22:42.653,490555,N
22:43.214,490757,N
22:43.786,490963,N
22:44.367,491172,N
22:44.919,491371,N
22:45.467,491568,N
22:46.039,491774,F
22:46.603,491977,N
22:47.158,492177,V
22:47.711,492376,N
22:48.306,492590,N
22:48.889,492800,N
22:49.436,492997,N
22:50.003,493201,N
22:50.564,493403,F
22:51.114,493601,N
22:51.678,493804,N
22:52.267,494016,N
22:52.836,494221,N
22:53.389,494420,N
22:53.928,494614,N
22:54.481,494813,N
22:55.061,495022,N
22:55.603,495217,N
22:56.167,495420,F
22:56.733,495624,N
22:57.208,495795,V
22:57.864,496031,N
22:58.422,496232,N
22:58.969,496429,N
22:59.261,496534,+
22:59.553,496639,V
23:00.125,496845,N
23:00.700,497052,V
23:01.267,497256,N
23:01.833,497460,V
23:02.103,497557,+
