Time,Sample,Type
18:13.286,393583,N
18:13.978,393832,N
18:14.667,394080,N
18:15.353,394327,N
18:16.017,394566,N
18:16.692,394809,N
18:17.406,395066,N
18:18.111,395320,N
18:18.436,395437,~
18:18.797,395567,N
18:19.456,395804,N
18:20.103,396037,N
18:20.758,396273,N
18:21.439,396518,N
18:22.114,396761,N
18:22.817,397014,N
18:23.572,397286,N
18:24.358,397569,N
18:25.125,397845,N
18:25.864,398111,N
18:26.625,398385,N
18:27.419,398671,N
18:28.244,398968,N
18:29.094,399274,N
18:29.967,399588,N
18:30.861,399910,N
18:31.717,400218,N
18:32.558,400521,N
18:33.414,400829,N
18:34.325,401157,N
18:35.242,401487,N
18:36.186,401827,N
18:37.122,402164,N
18:38.003,402481,N
18:38.897,402803,N
18:39.811,403132,N
18:40.764,403475,N
18:41.692,403809,N
18:42.639,404150,N
18:43.561,404482,N
18:44.422,404792,N
18:45.278,405100,N
18:46.122,405404,N
18:47.011,405724,N
18:47.900,406044,N
18:48.769,406357,N
18:49.681,406685,N
18:50.536,406993,N
18:51.397,407303,N
18:52.297,407627,N
18:53.206,407954,N
18:54.128,408286,N
18:55.039,408614,N
18:55.933,408936,N
18:56.747,409229,N
18:57.556,409520,N
18:58.417,409830,N
18:59.369,410173,N
19:00.269,410497,N
19:01.156,410816,N
19:02.056,411140,N
19:02.928,411454,N
19:03.764,411755,N
19:04.633,412068,N
19:05.561,412402,N
19:06.475,412731,N
19:07.283,413022,N
19:08.058,413301,N
19:08.242,413367,~
19:08.822,413576,N
19:09.544,413836,N
19:10.256,414092,N
19:11.000,414360,N
19:11.750,414630,N
19:12.508,414903,N
19:13.239,415166,N
19:13.947,415421,N
19:14.686,415687,N
19:15.419,415951,N
19:16.156,416216,N
19:16.944,416500,N
19:17.750,416790,N
19:18.589,417092,N
19:19.422,417392,N
19:20.247,417689,N
19:21.103,417997,N
19:21.875,418275,A
19:22.883,418638,N
19:23.822,418976,N
19:24.736,419305,N
19:25.631,419627,N
19:26.475,419931,N
19:27.358,420249,N
19:28.261,420574,N
19:29.150,420894,N
19:30.094,421234,N
19:31.011,421564,N
19:31.894,421882,N
19:32.756,422192,N
19:33.644,422512,N
19:34.564,422843,N
19:35.478,423172,N
19:36.425,423513,N
19:37.339,423842,N
19:38.222,424160,N
19:39.075,424467,N
19:39.942,424779,N
19:40.836,425101,N
19:41.722,425420,N
19:42.611,425740,N
19:43.483,426054,N
19:44.353,426367,N
19:45.214,426677,N
19:46.106,426998,N
19:47.069,427345,N
19:47.994,427678,N
19:48.944,428020,N
19:49.844,428344,N
19:50.739,428666,N
19:51.619,428983,N
19:52.544,429316,N
19:53.531,429671,N
19:54.444,430000,N
19:55.372,430334,N
19:56.258,430653,N
19:57.150,430974,N
19:58.019,431287,N
19:58.936,431617,N
19:59.883,431958,N
20:00.789,432284,N
20:01.628,432586,N
20:02.408,432867,N
20:03.164,433139,N
20:03.903,433405,N
20:04.642,433671,N
20:05.439,433958,N
20:06.239,434246,N
20:07.028,434530,N
20:07.800,434808,N
20:08.558,435081,N
20:09.331,435359,N
20:10.100,435636,N
20:10.864,435911,N
20:11.658,436197,N
20:12.456,436484,N
20:13.197,436751,N
20:13.897,437003,N
20:14.600,437256,N
20:15.311,437512,N
20:16.042,437775,N
20:16.772,438038,N
20:17.514,438305,N
20:18.303,438589,N
20:19.072,438866,N
20:19.814,439133,N
20:20.567,439404,N
20:21.342,439683,N
20:22.158,439977,N
20:22.978,440272,N
20:23.811,440572,N
20:24.703,440893,N
20:25.561,441202,N
20:26.406,441506,N
20:27.256,441812,N
20:28.153,442135,N
20:29.106,442478,N
20:30.033,442812,N
20:30.978,443152,N
20:31.883,443478,N
20:32.739,443786,N
20:33.611,444100,N
20:34.531,444431,N
20:35.481,444773,N
20:36.403,445105,N
20:37.358,445449,N
20:38.267,445776,N
20:39.125,446085,N
20:40.017,446406,N
20:40.953,446743,N
20:41.878,447076,N
20:42.792,447405,N
20:43.708,447735,N
20:44.575,448047,N
20:45.428,448354,N
20:46.308,448671,N
20:47.236,449005,N
20:48.153,449335,N
20:49.031,449651,N
20:49.914,449969,N
20:50.769,450277,N
20:51.603,450577,N
20:52.483,450894,N
20:53.367,451212,N
20:54.264,451535,N
20:55.125,451845,N
20:55.953,452143,N
20:56.808,452451,N
20:57.628,452746,N
20:58.433,453036,N
20:59.297,453347,N
21:00.200,453672,N
21:01.067,453984,N
21:01.881,454277,N
21:02.731,454583,N
21:03.583,454890,N
21:04.436,455197,N
21:05.322,455516,N
21:06.231,455843,N
21:07.147,456173,N
21:08.003,456481,N
21:08.883,456798,N
21:09.767,457116,N
21:10.675,457443,N
21:11.631,457787,N
21:12.550,458118,N
21:13.478,458452,N
21:14.358,458769,N
21:15.250,459090,N
21:16.161,459418,N
21:17.094,459754,N
21:18.047,460097,N
21:18.992,460437,N
21:19.897,460763,N
21:20.772,461078,N
21:21.672,461402,N
21:22.603,461737,N
21:23.508,462063,N
21:24.408,462387,N
21:25.311,462712,N
21:26.200,463032,N
21:27.058,463341,N
21:27.967,463668,N
21:28.897,464003,N
21:29.833,464340,N
21:30.753,464671,N
21:31.633,464988,N
21:32.489,465296,N
21:33.319,465595,N
21:34.203,465913,N
21:35.100,466236,N
21:35.983,466554,N
21:36.872,466874,N
21:37.722,467180,N
21:38.556,467480,N
21:39.353,467767,N
21:40.161,468058,N
21:40.608,468219,~
21:41.044,468376,N
21:41.931,468695,N
21:42.769,468997,N
21:43.606,469298,N
21:44.461,469606,N
21:45.306,469910,N
21:46.167,470220,N
21:47.114,470561,N
21:48.056,470900,N
21:48.947,471221,N
21:49.817,471534,N
21:50.678,471844,N
21:51.539,472154,N
21:52.394,472462,N
21:53.308,472791,N
21:54.203,473113,N
21:55.036,473413,N
21:55.875,473715,N
21:56.706,474014,N
21:57.544,474316,N
21:58.372,474614,N
21:59.222,474920,N
22:00.131,475247,N
22:01.000,475560,N
22:01.819,475855,N
22:02.667,476160,N
22:03.572,476486,N
22:04.411,476788,N
22:05.219,477079,N
22:06.050,477378,N
22:06.842,477663,N
22:07.586,477931,N
22:08.314,478193,N
22:08.847,478385,~
22:09.028,478450,N
22:09.772,478718,N
22:10.522,478988,N
22:11.272,479258,N
22:12.047,479537,N
22:12.850,479826,N
22:13.606,480098,N
22:14.353,480367,N
22:15.142,480651,N
22:15.967,480948,N
22:16.831,481259,N
22:17.714,481577,N
22:18.633,481908,N
22:19.544,482236,N
22:20.397,482543,N
22:21.283,482862,N
22:22.183,483186,N
22:23.100,483516,N
22:24.022,483848,N
22:24.953,484183,N
22:25.861,484510,N
22:26.722,484820,N
22:27.578,485128,N
22:28.444,485440,N
22:29.372,485774,N
22:30.264,486095,N
22:31.172,486422,N
22:32.075,486747,N
22:32.939,487058,N
22:33.839,487382,N
22:34.781,487721,N
22:35.750,488070,N
22:36.686,488407,N
22:37.614,488741,N
22:38.517,489066,N
22:39.381,489377,N
22:40.108,489639,A
22:41.225,490041,N
22:42.208,490395,N
22:43.131,490727,N
22:44.036,491053,N
22:44.931,491375,N
22:45.819,491695,N
22:46.719,492019,N
22:47.622,492344,N
22:48.547,492677,N
22:49.400,492984,N
22:50.236,493285,N
22:51.089,493592,N
22:51.931,493895,N
22:52.828,494218,N
22:53.725,494541,N
22:54.653,494875,N
22:55.539,495194,N
22:56.397,495503,N
22:57.269,495817,N
22:58.131,496127,N
22:59.044,496456,N
22:59.981,496793,N
23:00.894,497122,N
23:01.758,497433,N
23:02.611,497740,N
23:03.481,498053,N
23:04.336,498361,N
23:05.208,498675,N
23:06.114,499001,N
23:07.047,499337,N
23:07.903,499645,N
23:08.747,499949,N
23:09.653,500275,N
23:10.539,500594,N
23:11.431,500915,N
23:12.325,501237,N
23:13.242,501567,N
23:14.114,501881,N
23:14.961,502186,N
23:15.892,502521,N
23:16.842,502863,N
23:17.753,503191,N
23:18.678,503524,N
23:19.600,503856,N
23:20.483,504174,N
23:21.356,504488,N
23:22.275,504819,N
23:23.214,505157,N
23:24.131,505487,N
23:25.044,505816,N
23:25.939,506138,N
23:26.803,506449,N
23:27.681,506765,N
23:28.606,507098,N
23:29.525,507429,N
23:30.419,507751,N
23:31.300,508068,N
23:32.164,508379,N
23:32.997,508679,N
23:33.814,508973,N
23:34.703,509293,N
23:35.594,509614,N
23:36.472,509930,N
23:37.367,510252,N
23:38.233,510564,N
23:39.106,510878,N
23:39.983,511194,N
23:40.917,511530,N
23:41.864,511871,N
23:42.750,512190,N
23:43.622,512504,N
23:44.464,512807,N
23:45.311,513112,N
23:46.117,513402,N
23:46.931,513695,N
23:47.783,514002,N
23:48.633,514308,N
23:49.464,514607,N
23:50.300,514908,N
23:51.203,515233,N
23:52.117,515562,N
23:53.044,515896,N
23:54.058,516261,N
23:55.033,516612,N
23:55.928,516934,N
23:56.811,517252,N
23:57.739,517586,N
23:58.667,517920,N
23:59.589,518252,N
24:00.542,518595,N
24:01.439,518918,N
24:02.286,519223,N
24:03.150,519534,N
24:04.047,519857,N
24:04.953,520183,N
24:05.858,520509,N
24:06.806,520850,N
24:07.683,521166,N
24:08.525,521469,N
24:09.375,521775,N
24:10.275,522099,N
24:11.172,522422,N
24:12.025,522729,N
24:12.903,523045,N
24:13.725,523341,N
24:14.522,523628,N
24:15.339,523922,N
24:16.167,524220,N
24:17.072,524546,N
24:17.978,524872,N
24:18.883,525198,N
24:19.753,525511,N
24:20.572,525806,N
24:21.431,526115,N
24:22.325,526437,N
24:23.244,526768,N
24:24.164,527099,N
24:25.078,527428,N
24:25.972,527750,N
24:26.783,528042,N
24:27.622,528344,N
24:28.492,528657,N
24:29.428,528994,N
24:30.331,529319,N
24:31.233,529644,N
24:32.158,529977,N
24:33.036,530293,N
24:33.908,530607,N
24:34.825,530937,N
24:35.794,531286,N
24:36.719,531619,N
24:37.608,531939,N
24:38.528,532270,N
24:39.411,532588,N
24:40.308,532911,N
24:41.253,533251,N
24:42.222,533600,N
24:43.156,533936,N
24:44.036,534253,N
24:44.942,534579,N
24:45.811,534892,N
24:46.708,535215,N
24:47.628,535546,N
24:48.528,535870,N
24:49.378,536176,N
24:50.225,536481,N
24:51.114,536801,N
24:51.997,537119,N
24:52.928,537454,N
24:53.828,537778,N
24:54.725,538101,N
24:55.553,538399,N
24:56.331,538679,N
24:57.153,538975,N
24:57.953,539263,N
24:58.772,539558,N
24:59.644,539872,N
25:00.544,540196,N
25:01.433,540516,N
25:02.294,540826,N
25:03.175,541143,N
25:04.089,541472,N
25:05.011,541804,N
25:05.956,542144,N
25:06.892,542481,N
25:07.789,542804,N
25:08.650,543114,N
25:09.542,543435,N
25:10.433,543756,N
25:11.336,544081,N
25:12.258,544413,N
25:13.158,544737,N
25:14.028,545050,N
25:14.875,545355,N
25:15.750,545670,N
25:16.672,546002,N
25:17.586,546331,N
25:18.522,546668,N
25:19.414,546989,N
25:20.303,547309,N
25:21.169,547621,N
25:22.042,547935,N
25:22.969,548269,N
25:23.875,548595,N
25:24.769,548917,N
25:25.650,549234,N
25:26.536,549553,N
25:27.383,549858,N
25:28.256,550172,N
25:29.183,550506,N
25:30.100,550836,N
25:31.000,551160,N
25:31.858,551469,N
25:32.719,551779,N
25:33.567,552084,N
25:34.428,552394,N
25:35.358,552729,N
25:36.242,553047,N
25:37.106,553358,N
25:37.950,553662,N
25:38.792,553965,N
25:39.631,554267,N
25:40.489,554576,N
25:41.428,554914,N
25:42.331,555239,N
25:43.178,555544,N
25:44.022,555848,N
25:44.889,556160,N
25:45.767,556476,N
25:46.656,556796,N
25:47.611,557140,N
25:48.558,557481,N
25:49.481,557813,N
25:50.367,558132,N
25:51.278,558460,N
25:52.197,558791,N
25:53.100,559116,N
25:54.067,559464,N
25:54.992,559797,N
25:55.850,560106,N
25:56.675,560403,N
25:57.531,560711,N
25:58.425,561033,N
25:59.322,561356,N
26:00.228,561682,N
26:01.131,562007,N
26:01.981,562313,N
26:02.836,562621,N
26:03.686,562927,N
26:04.556,563240,N
26:05.439,563558,N
26:06.336,563881,N
26:07.225,564201,N
26:08.075,564507,N
26:08.939,564818,N
26:09.794,565126,N
26:10.706,565454,N
26:11.608,565779,N
26:12.539,566114,N
26:13.458,566445,N
26:14.308,566751,N
26:15.175,567063,N
26:16.069,567385,N
26:17.011,567724,N
26:17.919,568051,N
26:18.831,568379,N
26:19.742,568707,N
26:20.575,569007,N
26:21.408,569307,N
26:22.283,569622,N
26:23.194,569950,N
26:24.092,570273,N
26:24.964,570587,N
26:25.853,570907,N
26:26.706,571214,N
26:27.533,571512,N
26:28.375,571815,N
26:29.267,572136,N
26:30.158,572457,N
26:31.000,572760,N
26:31.844,573064,N
26:32.661,573358,N
26:33.481,573653,N
26:34.342,573963,N
26:35.236,574285,N
26:36.147,574613,N
26:37.022,574928,N
26:37.856,575228,N
26:38.708,575535,N
26:39.542,575835,N
26:40.417,576150,N
26:41.314,576473,N
26:42.219,576799,N
26:43.092,577113,N
26:43.944,577420,N
26:44.822,577736,N
26:45.700,578052,N
26:46.581,578369,N
26:47.525,578709,N
26:48.486,579055,N
26:49.372,579374,N
26:50.225,579681,N
26:51.133,580008,N
26:52.003,580321,N
26:52.858,580629,N
26:53.731,580943,N
26:54.622,581264,N
26:55.486,581575,N
26:56.300,581868,N
26:57.164,582179,N
26:58.044,582496,N
26:58.928,582814,N
26:59.833,583140,N
27:00.731,583463,N
27:01.608,583779,N
27:02.444,584080,N
27:03.303,584389,N
27:04.181,584705,N
27:05.083,585030,N
27:06.011,585364,N
27:06.936,585697,N
27:07.836,586021,N
27:08.706,586334,N
27:09.600,586656,N
27:10.511,586984,N
27:11.428,587314,N
27:12.350,587646,N
27:13.233,587964,N
27:14.111,588280,N
27:14.953,588583,N
27:15.825,588897,N
27:16.744,589228,N
27:17.633,589548,N
27:18.539,589874,N
27:19.433,590196,N
27:20.297,590507,N
27:21.133,590808,N
27:21.994,591118,N
27:22.931,591455,N
27:23.850,591786,N
27:24.761,592114,N
27:25.664,592439,N
27:26.561,592762,N
27:27.422,593072,N
27:28.322,593396,N
27:29.264,593735,N
27:30.192,594069,N
27:31.108,594399,N
27:31.992,594717,N
27:32.450,594882,~
27:32.858,595029,N
27:33.703,595333,N
27:34.569,595645,N
27:35.494,595978,N
27:36.383,596298,N
27:37.253,596611,N
27:38.106,596918,N
27:38.953,597223,N
27:39.806,597530,N
27:40.683,597846,N
27:41.622,598184,N
27:42.522,598508,N
27:43.383,598818,N
27:44.247,599129,N
27:45.125,599445,N
27:45.994,599758,N
27:46.889,600080,N
27:47.847,600425,N
27:48.764,600755,N
27:49.669,601081,N
27:50.533,601392,N
27:51.436,601717,N
27:52.369,602053,N
27:53.300,602388,N
27:54.278,602740,N
27:55.197,603071,N
27:56.064,603383,N
27:56.939,603698,N
27:57.839,604022,N
27:58.736,604345,N
27:59.625,604665,N
28:00.558,605001,N
28:01.447,605321,N
28:02.275,605619,N
28:03.131,605927,N
28:04.017,606246,N
28:04.928,606574,N
28:05.856,606908,N
28:06.792,607245,N
28:07.669,607561,N
28:08.517,607866,N
28:09.375,608175,N
28:10.283,608502,N
28:11.200,608832,N
28:12.083,609150,N
28:13.006,609482,N
28:13.856,609788,N
28:14.675,610083,N
28:15.503,610381,N
28:16.331,610679,N
28:17.219,610999,N
28:18.086,611311,N
28:18.958,611625,N
28:19.869,611953,N
28:20.725,612261,N
28:21.583,612570,N
28:22.483,612894,N
28:23.433,613236,N
28:24.344,613564,N
28:25.236,613885,N
28:26.133,614208,N
28:26.997,614519,N
28:27.878,614836,N
28:28.789,615164,N
28:29.739,615506,N
28:30.639,615830,N
28:31.514,616145,N
28:32.389,616460,N
28:33.236,616765,N
28:34.117,617082,N
28:35.044,617416,N
28:36.006,617762,N
28:36.942,618099,N
28:37.833,618420,N
28:38.739,618746,N
28:39.611,619060,N
28:40.514,619385,N
28:41.450,619722,N
28:42.406,620066,N
28:43.303,620389,N
28:44.183,620706,N
28:45.078,621028,N
28:45.956,621344,N
28:46.881,621677,N
28:47.817,622014,N
28:48.761,622354,N
28:49.631,622667,N
28:50.486,622975,N
28:51.353,623287,N
28:52.186,623587,N
28:53.042,623895,N
28:53.881,624197,N
28:54.725,624501,N
28:55.544,624796,N
28:56.342,625083,N
28:57.183,625386,N
28:58.033,625692,N
28:58.922,626012,N
28:59.853,626347,N
29:00.781,626681,N
29:01.656,626996,N
29:02.508,627303,N
29:03.394,627622,N
29:04.317,627954,N
29:05.239,628286,N
29:06.172,628622,N
29:07.114,628961,N
29:08.003,629281,N
29:08.844,629584,N
29:09.742,629907,N
29:10.647,630233,N
29:11.553,630559,N
29:12.456,630884,N
29:13.339,631202,N
29:14.206,631514,N
29:15.039,631814,N
29:15.908,632127,N
29:16.800,632448,N
29:17.678,632764,N
29:18.567,633084,N
29:19.417,633390,N
29:20.239,633686,N
29:21.047,633977,N
29:21.883,634278,N
29:22.783,634602,N
29:23.700,634932,N
29:24.625,635265,N
29:25.539,635594,N
29:26.444,635920,N
29:27.328,636238,N
29:28.250,636570,N
29:29.231,636923,N
29:30.178,637264,N
29:31.122,637604,N
29:32.031,637931,N
29:32.950,638262,N
29:33.847,638585,N
29:34.786,638923,N
29:35.742,639267,N
29:36.658,639597,N
29:37.564,639923,N
29:38.436,640237,N
29:39.317,640554,N
29:40.192,640869,N
29:41.106,641198,N
29:42.031,641531,N
29:42.917,641850,N
29:43.775,642159,N
29:44.619,642463,N
29:45.492,642777,N
29:46.356,643088,N
29:47.258,643413,N
29:48.178,643744,N
29:49.053,644059,N
29:49.900,644364,N
29:50.744,644668,N
29:51.614,644981,N
29:52.464,645287,N
29:53.339,645602,N
29:54.297,645947,N
29:55.192,646269,N
29:56.044,646576,N
29:56.919,646891,N
29:57.819,647215,N
29:58.739,647546,N
29:59.664,647879,N
30:00.631,648227,N
30:01.547,648557,N
30:02.422,648872,N
30:03.319,649195,N
30:04.261,649534,N
30:05.208,649875,N
