Time ,Sample,Type
16:44.5,361625,N
16:45.3,361894,N
16:46.0,362162,N
16:46.8,362451,N
16:47.6,362732,N
16:48.4,363026,N
16:49.2,363318,N
16:50.0,363606,N
16:50.8,363878,N
16:51.5,364158,N
16:52.4,364446,N
16:53.1,364730,N
16:53.9,365022,N
16:54.8,365330,N
16:55.7,365640,N
16:56.4,365914,N
16:57.2,366191,N
16:58.0,366482,N
16:58.8,366778,N
16:59.6,367063,N
17:00.5,367363,N
17:01.3,367674,N
17:02.1,367960,N
17:02.9,368247,N
17:03.7,368531,N
17:04.5,368824,N
17:05.3,369109,N
17:06.1,369410,N
17:07.0,369714,N
17:07.8,370010,N
17:08.6,370279,N
17:09.3,370557,N
17:10.1,370842,N
17:10.9,371131,N
17:11.7,371406,N
17:12.5,371703,N
17:13.4,372007,N
17:14.2,372299,N
17:14.9,372557,N
17:15.7,372834,N
17:16.5,373123,N
17:17.3,373428,N
17:18.1,373712,N
17:18.9,374000,N
17:19.7,374303,N
17:20.5,374595,N
17:21.3,374855,N
17:22.0,375124,N
17:22.8,375412,N
17:23.7,375715,N
17:24.4,375998,N
17:25.2,376287,N
17:26.0,376576,N
17:26.8,376861,N
17:27.4,377081,A
17:28.3,377404,N
17:29.2,377700,N
17:30.0,378005,N
17:30.9,378308,N
17:31.7,378608,N
17:32.5,378886,N
17:33.2,379159,N
17:34.0,379439,N
17:34.8,379731,N
17:35.6,380023,N
17:36.4,380312,N
17:37.3,380610,N
17:38.0,380898,N
17:38.8,381173,N
17:39.6,381452,N
17:40.3,381724,N
17:41.2,382014,N
17:42.0,382308,N
17:42.8,382607,N
17:43.6,382895,N
17:44.4,383183,N
17:45.2,383457,N
17:46.0,383743,N
17:46.7,384027,N
17:47.5,384317,N
17:48.4,384614,N
17:49.2,384915,N
17:50.0,385205,N
17:50.8,385487,N
17:51.6,385768,N
17:52.4,386050,N
17:53.2,386349,N
17:54.0,386649,N
17:54.8,386941,N
17:55.7,387241,N
17:56.5,387533,N
17:57.3,387811,N
17:58.0,388084,N
17:58.8,388373,N
17:59.6,388671,N
18:00.5,388979,N
18:01.3,389277,N
18:02.1,389563,N
18:02.9,389860,N
18:03.7,390149,N
18:04.5,390434,N
18:05.4,390730,N
18:06.2,391039,N
18:07.1,391344,N
18:07.9,391641,N
18:08.7,391924,N
18:09.5,392204,N
18:10.3,392493,N
18:11.1,392780,N
18:11.9,393077,N
18:12.7,393377,N
18:13.5,393674,N
18:14.3,393957,N
18:15.1,394243,N
18:15.9,394519,N
18:16.7,394801,N
18:17.5,395096,N
18:18.3,395401,N
18:19.2,395697,N
18:20.0,395989,N
18:20.7,396268,N
18:21.5,396553,N
18:22.3,396845,N
18:23.1,397133,N
18:23.7,397335,A
18:24.7,397704,N
18:25.6,398007,N
18:26.4,398294,N
18:27.1,398569,N
18:27.9,398853,N
18:28.7,399139,N
18:29.5,399436,N
18:30.4,399730,N
18:31.2,400023,N
18:32.0,400321,N
18:32.8,400599,N
18:33.5,400877,N
18:34.3,401163,N
18:35.1,401453,N
18:36.0,401757,N
18:36.8,402061,N
18:37.7,402361,N
18:38.5,402646,N
18:39.3,402933,N
18:40.0,403215,N
18:40.9,403509,N
18:41.7,403804,N
18:42.5,404100,N
18:43.3,404403,N
18:44.2,404697,N
18:44.9,404980,N
18:45.7,405255,N
18:46.5,405543,N
18:47.3,405836,N
18:48.1,406131,N
18:49.0,406425,N
18:49.8,406715,N
18:50.6,407005,N
18:51.4,407288,N
18:52.1,407559,N
18:52.9,407849,N
18:53.8,408151,N
18:54.6,408452,N
18:55.4,408746,N
18:56.2,409030,N
18:57.0,409314,N
18:57.8,409597,N
18:58.6,409881,N
18:59.4,410177,N
19:00.2,410477,N
19:01.1,410781,N
19:01.9,411071,N
19:02.6,411352,N
19:03.4,411632,N
19:04.2,411915,N
19:05.0,412206,N
19:05.9,412512,N
19:06.7,412816,N
19:07.5,413109,N
19:08.3,413402,N
19:09.1,413692,N
19:09.9,413969,N
19:10.7,414249,N
19:11.5,414541,N
19:12.4,414847,N
19:13.2,415143,N
19:14.0,415430,N
19:14.7,415703,N
19:15.5,415994,N
19:16.3,416275,N
19:17.1,416555,N
19:17.9,416849,N
19:18.8,417152,N
19:19.6,417445,N
19:20.4,417728,N
19:21.1,418006,N
19:21.9,418283,N
19:22.7,418577,N
19:23.5,418866,N
19:24.3,419155,N
19:25.1,419453,N
19:26.0,419745,N
19:26.7,420022,N
19:27.5,420302,N
19:28.3,420583,N
19:29.1,420873,N
19:29.9,421173,N
19:30.8,421474,N
19:31.6,421766,N
19:32.2,421994,A
19:33.1,422320,N
19:33.9,422603,N
19:34.5,422818,A
19:35.5,423164,N
19:36.3,423462,N
19:37.1,423767,N
19:38.0,424064,N
19:38.7,424339,N
19:39.5,424616,N
19:40.3,424893,N
19:41.1,425188,N
19:41.9,425491,N
19:42.7,425788,N
19:43.6,426078,N
19:44.4,426380,N
19:45.2,426661,N
19:45.9,426938,N
19:46.7,427225,N
19:47.6,427523,N
19:48.4,427827,N
19:49.2,428129,N
19:50.0,428413,N
19:50.8,428698,N
19:51.6,428992,N
19:52.4,429276,N
19:53.2,429558,N
19:54.1,429867,N
19:54.9,430165,N
19:55.8,430470,N
19:56.5,430754,N
19:57.3,431034,N
19:58.1,431315,N
19:58.9,431615,N
19:59.7,431910,N
20:00.6,432209,N
20:01.4,432509,N
20:02.2,432799,N
20:03.0,433082,N
20:03.8,433364,N
20:04.6,433648,N
20:05.1,433841,A
20:06.1,434211,N
20:07.0,434513,N
20:07.8,434810,N
20:08.6,435096,N
20:09.4,435370,N
20:10.2,435658,N
20:11.0,435951,N
20:11.5,436149,A
20:12.5,436512,N
20:13.4,436819,N
20:14.2,437118,N
20:15.0,437400,N
20:15.8,437682,N
20:16.6,437965,N
20:17.4,438268,N
20:18.3,438570,N
20:19.1,438865,N
20:19.9,439158,N
20:20.7,439454,N
20:21.5,439740,N
20:22.3,440022,N
20:23.1,440312,N
20:23.9,440622,N
20:24.8,440934,N
20:25.6,441230,N
20:26.4,441518,N
20:27.3,441814,N
20:28.1,442109,N
20:28.9,442406,N
20:29.5,442623,A
20:30.5,442992,N
20:31.4,443304,N
20:32.2,443606,N
20:33.0,443888,N
20:33.8,444175,N
20:34.6,444473,N
20:35.3,444705,A
20:36.3,445060,N
20:37.1,445362,N
20:37.9,445658,N
20:38.7,445948,N
20:39.5,446226,N
20:40.3,446507,N
20:41.1,446800,N
20:42.0,447104,N
20:42.8,447402,N
20:43.6,447695,N
20:44.4,447980,N
20:45.2,448264,N
20:46.0,448548,N
20:46.8,448834,N
20:47.6,449137,N
20:48.4,449441,N
20:49.3,449748,N
20:50.1,450038,N
20:50.9,450325,N
20:51.7,450607,N
20:52.5,450895,N
20:53.3,451193,N
20:54.2,451501,N
20:55.0,451805,N
20:55.8,452101,N
20:56.6,452390,N
20:57.4,452678,N
20:58.2,452959,N
20:59.0,453250,N
20:59.8,453545,N
21:00.7,453852,N
21:01.5,454154,N
21:02.3,454444,N
21:02.9,454651,A
21:03.9,454997,N
21:04.7,455293,N
21:05.5,455588,N
21:06.4,455888,N
21:07.2,456189,N
21:08.0,456487,N
21:08.8,456771,N
21:09.6,457045,N
21:10.4,457333,N
21:11.2,457634,N
21:12.0,457937,N
21:12.7,458168,A
21:13.7,458524,N
21:14.5,458816,N
21:15.3,459103,N
21:16.1,459380,N
21:16.8,459664,N
21:17.7,459966,N
21:18.5,460275,N
21:19.4,460571,N
21:20.2,460858,N
21:21.0,461148,N
21:21.8,461433,N
21:22.6,461721,N
21:23.4,462014,N
21:24.2,462314,N
21:25.1,462621,N
21:25.9,462919,N
21:26.7,463197,N
21:27.4,463481,N
21:28.2,463765,N
21:29.0,464049,N
21:29.9,464361,N
21:30.7,464664,N
21:31.6,464960,N
21:32.4,465257,N
21:33.2,465538,N
21:33.9,465820,N
21:34.7,466104,N
21:35.6,466404,N
21:36.4,466707,N
21:37.2,467010,N
21:38.1,467308,N
21:38.9,467589,N
21:39.7,467878,N
21:40.5,468164,N
21:41.3,468459,N
21:42.1,468762,N
21:43.0,469065,N
21:43.8,469363,N
21:44.6,469660,N
21:45.4,469942,N
21:46.2,470230,N
21:47.0,470530,N
21:47.9,470837,N
21:48.7,471139,N
21:49.6,471444,N
21:50.4,471727,N
21:51.2,472019,N
21:52.0,472304,N
21:52.7,472589,N
21:53.6,472887,N
21:54.4,473201,N
21:55.3,473498,N
21:56.1,473792,N
21:56.9,474074,N
21:57.7,474362,N
21:58.5,474652,N
21:59.3,474942,N
22:00.1,475237,N
22:01.0,475547,N
22:01.8,475851,N
22:02.6,476136,N
22:03.4,476417,N
22:04.2,476705,N
22:05.0,477000,N
22:05.9,477307,N
22:06.7,477604,N
22:07.5,477898,N
22:08.3,478195,N
22:09.1,478480,N
22:09.9,478757,N
22:10.7,479040,N
22:11.5,479332,N
22:12.3,479633,N
22:13.1,479931,N
22:13.9,480218,N
22:14.7,480494,N
22:15.5,480779,N
22:16.3,481057,N
22:17.1,481340,N
22:17.9,481641,N
22:18.7,481941,N
22:19.6,482239,N
22:20.3,482525,N
22:21.1,482801,N
22:21.9,483071,N
22:22.6,483350,N
22:23.4,483634,N
22:24.3,483930,N
22:25.1,484220,N
22:25.9,484507,N
22:26.6,484786,N
22:27.4,485073,N
22:28.2,485352,N
22:29.0,485641,N
22:29.8,485939,N
22:30.7,486253,N
22:31.5,486556,N
22:32.3,486844,N
22:33.1,487129,N
22:34.0,487423,N
22:34.8,487719,N
22:35.6,488018,N
22:36.4,488320,N
22:37.3,488635,N
22:38.1,488931,N
22:38.9,489214,N
22:39.7,489497,N
22:40.5,489788,N
22:41.4,490090,N
22:42.2,490393,N
22:43.0,490695,N
22:43.9,490994,N
22:44.7,491287,N
22:45.5,491570,N
22:46.3,491850,N
22:47.1,492145,N
22:47.9,492445,N
22:48.7,492750,N
22:49.6,493046,N
22:50.4,493340,N
22:51.2,493623,N
22:52.0,493914,N
22:52.8,494199,N
22:53.6,494491,N
22:54.4,494789,N
22:55.2,495085,N
22:56.0,495370,N
22:56.8,495649,N
22:57.6,495924,N
22:58.3,496201,N
22:59.2,496499,N
22:59.8,496712,A
23:00.8,497074,N
23:01.6,497376,N
23:02.4,497664,N
23:03.2,497945,N
23:04.0,498230,N
23:04.8,498517,N
23:05.6,498812,N
23:06.4,499114,N
23:07.3,499417,N
23:08.1,499701,N
23:08.9,499987,N
23:09.6,500268,N
23:10.4,500549,N
23:11.2,500847,N
23:12.1,501145,N
23:12.9,501448,N
23:13.7,501745,N
23:14.6,502039,N
23:15.3,502316,N
23:16.1,502601,N
23:16.9,502888,N
23:17.8,503191,N
23:18.6,503496,N
23:19.4,503794,N
23:20.2,504080,N
23:21.0,504372,N
23:21.8,504654,N
23:22.6,504936,N
23:23.4,505227,N
23:24.2,505528,N
23:25.1,505830,N
23:25.9,506125,N
23:26.7,506398,N
23:27.4,506679,N
23:28.2,506969,N
23:29.0,507256,N
23:29.9,507552,N
23:30.7,507855,N
23:31.6,508159,N
23:32.4,508455,N
23:33.2,508744,N
23:33.9,509019,N
23:34.8,509319,N
23:35.6,509623,N
23:36.5,509923,N
23:37.3,510220,N
23:38.1,510520,N
23:38.9,510804,N
23:39.7,511093,N
23:40.5,511371,N
23:41.3,511660,N
23:42.1,511970,N
23:43.0,512277,N
23:43.8,512567,N
23:44.6,512851,N
23:45.4,513135,N
23:46.2,513424,N
23:47.0,513719,N
23:47.8,514014,N
23:48.7,514318,N
23:49.5,514628,N
23:50.3,514919,N
23:51.1,515194,N
23:51.9,515476,N
23:52.7,515762,N
23:53.5,516065,N
23:54.4,516371,N
23:55.2,516667,N
23:56.0,516970,N
23:56.9,517266,N
23:57.6,517553,N
23:58.4,517832,N
23:59.2,518127,N
24:00.1,518426,N
24:00.9,518734,N
24:01.7,519028,N
24:02.5,519307,N
24:03.3,519594,N
24:04.1,519882,N
24:04.9,520149,N
24:05.7,520463,N
24:06.6,520768,N
24:07.2,520982,A
24:08.2,521342,N
24:09.0,521627,N
24:09.8,521913,N
24:10.6,522209,N
24:11.4,522511,N
24:12.3,522815,N
24:13.1,523116,N
24:13.9,523416,N
24:14.7,523708,N
24:15.6,523999,N
24:16.3,524279,N
24:17.2,524577,N
24:18.0,524890,N
24:18.9,525198,N
24:19.7,525492,N
24:20.5,525780,N
24:21.3,526064,N
24:22.1,526355,N
24:22.9,526646,N
24:23.7,526941,N
24:24.6,527243,N
24:25.4,527549,N
24:26.2,527838,N
24:27.0,528118,N
24:27.8,528402,N
24:28.6,528689,N
24:29.4,528991,N
24:30.3,529293,N
24:31.1,529599,N
24:31.9,529897,N
24:32.8,530191,N
24:33.5,530471,N
24:34.3,530762,N
24:35.2,531057,N
24:36.0,531358,N
24:36.9,531668,N
24:37.7,531967,N
24:38.5,532257,N
24:39.3,532544,N
24:40.1,532828,N
24:40.9,533121,N
24:41.7,533416,N
24:42.6,533719,N
24:43.4,534012,N
24:44.2,534307,N
24:45.0,534592,N
24:45.8,534873,N
24:46.6,535161,N
24:47.4,535459,N
24:48.2,535768,N
24:49.1,536067,N
24:49.9,536364,N
24:50.7,536644,N
24:51.5,536930,N
24:52.3,537212,N
24:53.1,537505,N
24:53.9,537810,N
24:54.8,538115,N
24:55.6,538421,N
24:56.4,538707,N
24:57.2,538993,N
24:58.0,539278,N
24:58.8,539575,N
24:59.6,539874,N
25:00.5,540172,N
25:01.3,540472,N
25:02.1,540768,N
25:02.9,541052,N
25:03.7,541334,N
25:04.5,541616,N
25:05.3,541916,N
25:06.2,542226,N
25:07.0,542529,N
25:07.8,542825,N
25:08.7,543116,N
25:09.5,543407,N
25:10.2,543689,N
25:11.1,543983,N
25:11.9,544285,N
25:12.8,544590,N
25:13.6,544895,N
25:14.4,545182,N
25:15.2,545455,N
25:15.9,545741,N
25:16.7,546022,N
25:17.5,546306,N
25:18.3,546599,N
25:18.9,546792,V
25:20.0,547199,N
25:20.8,547482,N
25:21.6,547758,N
25:22.3,548032,N
25:23.2,548334,N
25:24.0,548632,N
25:24.8,548926,N
25:25.6,549217,N
25:26.4,549502,N
25:27.2,549784,N
25:28.0,550070,N
25:28.7,550348,N
25:29.6,550639,N
25:30.4,550952,N
25:31.3,551253,N
25:32.0,551532,N
25:32.8,551815,N
25:33.6,552096,N
25:34.4,552385,N
25:35.2,552680,N
25:36.0,552974,N
25:36.9,553282,N
25:37.7,553588,N
25:38.5,553876,N
25:39.3,554154,N
25:40.1,554439,N
25:40.9,554723,N
25:41.7,555026,N
25:42.6,555323,N
25:43.4,555613,N
25:44.2,555914,N
25:45.0,556203,N
25:45.8,556486,N
25:46.6,556765,N
25:47.4,557056,N
25:48.2,557361,N
25:49.1,557667,N
25:49.9,557962,N
25:50.7,558238,N
25:51.5,558527,N
25:52.3,558813,N
25:53.1,559102,N
25:53.9,559395,N
25:54.7,559695,N
25:55.5,559997,N
25:56.4,560295,N
25:57.2,560576,N
25:57.9,560846,N
25:58.7,561141,N
25:59.5,561435,N
26:00.4,561732,N
26:01.2,562019,N
26:02.0,562308,N
26:02.8,562591,N
26:03.4,562812,A
26:04.3,563141,N
26:05.1,563423,N
26:05.9,563731,N
26:06.7,564030,N
26:07.6,564320,N
26:08.3,564601,N
26:09.1,564883,N
26:09.9,565164,N
26:10.7,565452,N
26:11.5,565741,N
26:12.3,566041,N
26:12.9,566259,A
26:13.9,566615,N
26:14.7,566899,N
26:15.5,567185,N
26:16.1,567379,A
26:17.0,567721,N
26:17.9,568027,N
26:18.7,568326,N
26:19.5,568624,N
26:20.3,568919,N
26:21.1,569204,N
26:21.9,569482,N
26:22.7,569762,N
26:23.5,570058,N
26:24.4,570366,N
26:25.2,570668,N
26:26.0,570957,N
26:26.8,571246,N
26:27.6,571538,N
26:28.4,571831,N
26:29.2,572122,N
26:30.1,572428,N
26:30.9,572730,N
26:31.8,573040,N
26:32.6,573328,N
26:33.4,573608,N
26:34.1,573893,N
26:35.0,574193,N
26:35.6,574429,A
26:36.6,574786,N
26:37.5,575095,N
26:38.3,575387,N
26:39.1,575678,N
26:39.9,575959,N
26:40.7,576248,N
26:41.5,576551,N
26:42.4,576862,N
26:43.2,577162,N
26:44.0,577456,N
26:44.8,577741,N
26:45.6,578025,N
26:46.4,578310,N
26:47.2,578600,N
26:48.1,578901,N
26:48.9,579204,N
26:49.6,579448,A
26:50.5,579790,N
26:51.3,580074,N
26:52.1,580357,N
26:52.9,580648,N
26:53.7,580947,N
26:54.6,581246,N
26:55.4,581543,N
26:56.2,581834,N
26:57.0,582119,N
26:57.8,582395,N
26:58.5,582668,N
26:59.2,582919,N
27:00.1,583239,N
27:00.9,583539,N
27:01.7,583821,N
27:02.5,584097,N
27:03.2,584363,N
27:04.0,584635,N
27:04.7,584903,N
27:05.5,585175,N
27:06.3,585454,N
27:07.0,585731,N
27:07.8,586011,N
27:08.5,586275,N
27:09.2,586525,N
27:09.9,586771,N
27:10.6,587030,N
27:11.4,587299,N
27:12.1,587572,N
27:12.9,587843,N
27:13.6,588113,N
27:14.4,588377,N
27:15.1,588643,N
27:15.8,588905,N
27:16.6,589177,N
27:17.4,589454,N
27:18.2,589747,N
27:19.0,590040,N
27:19.8,590316,N
27:20.5,590588,N
27:21.3,590863,N
27:22.1,591143,N
27:22.8,591417,N
27:23.6,591706,N
27:24.4,591999,N
27:25.2,592288,N
27:26.0,592571,N
27:26.8,592853,N
27:27.4,593068,A
27:28.3,593387,N
27:29.1,593683,N
27:30.0,593990,N
27:30.8,594280,N
27:31.6,594563,N
27:32.4,594855,N
27:33.1,595127,N
27:33.9,595402,N
27:34.7,595690,N
27:35.5,595992,N
27:36.3,596278,N
27:37.2,596584,N
27:38.0,596879,N
27:38.7,597136,N
27:39.5,597402,N
27:40.2,597670,N
27:40.9,597925,N
27:41.6,598186,N
27:42.4,598458,N
27:43.1,598713,N
27:43.8,598969,N
27:44.5,599222,N
27:45.2,599468,N
27:45.8,599703,N
27:46.5,599952,N
27:47.3,600214,N
27:48.0,600483,N
27:48.7,600739,N
27:49.5,601011,N
27:50.2,601273,N
27:50.9,601537,N
27:51.7,601799,N
27:52.4,602064,N
27:53.1,602330,N
27:53.9,602610,N
27:54.7,602893,N
27:55.5,603179,N
27:56.3,603455,N
27:57.0,603722,N
27:57.7,603989,N
27:58.5,604277,N
27:59.3,604564,N
28:00.1,604844,N
28:01.0,605148,N
28:01.8,605459,N
28:02.6,605737,N
28:03.4,606008,N
28:04.1,606293,N
28:05.0,606587,N
28:05.8,606880,N
28:06.6,607178,N
28:07.4,607475,N
28:08.2,607766,N
28:09.0,608043,N
28:09.7,608309,N
28:10.5,608576,N
28:11.3,608853,N
28:12.0,609136,N
28:12.8,609425,N
28:13.7,609715,N
28:14.4,609987,N
28:15.2,610262,N
28:16.0,610544,N
28:16.7,610823,N
28:17.5,611108,N
28:18.3,611399,N
28:19.2,611695,N
28:20.0,611986,N
28:20.7,612263,N
28:21.5,612539,N
28:22.3,612819,N
28:23.1,613108,N
28:23.9,613399,N
28:24.7,613693,N
28:25.5,613983,N
28:26.3,614259,N
28:27.1,614539,N
28:27.8,614816,N
28:28.6,615089,N
28:29.4,615370,N
28:30.2,615676,N
28:31.0,615968,N
28:31.8,616250,N
28:32.6,616526,N
28:33.3,616803,N
28:34.1,617086,N
28:34.9,617366,N
28:35.7,617655,N
28:36.5,617949,N
28:37.4,618248,N
28:38.1,618528,N
28:38.9,618804,N
28:39.7,619081,N
28:40.5,619362,N
28:41.3,619653,N
28:42.1,619951,N
28:42.9,620249,N
28:43.7,620541,N
28:44.5,620826,N
28:45.3,621102,N
28:46.1,621379,N
28:46.8,621661,N
28:47.6,621944,N
28:48.5,622247,N
28:49.3,622541,N
28:50.1,622823,N
28:50.8,623089,N
28:51.6,623367,N
28:52.3,623638,N
28:53.1,623917,N
28:53.9,624191,N
28:54.7,624482,N
28:55.5,624765,N
28:56.2,625048,N
28:57.0,625309,N
28:57.7,625579,N
28:58.5,625853,N
28:59.3,626138,N
29:00.1,626427,N
29:00.9,626715,N
29:01.7,627000,N
29:02.4,627281,N
29:03.2,627555,N
29:04.0,627827,N
29:04.7,628103,N
29:05.5,628391,N
29:06.4,628688,N
29:07.2,628981,N
29:07.7,629171,A
29:08.6,629494,N
29:09.3,629761,N
29:10.1,630027,N
29:10.8,630289,N
29:11.6,630561,N
29:12.3,630836,N
29:13.1,631110,N
29:13.8,631377,N
29:14.5,631636,N
29:15.3,631898,N
29:16.0,632156,N
29:16.7,632414,N
29:17.5,632688,N
29:18.2,632958,N
29:19.0,633229,N
29:19.7,633498,N
29:20.5,633768,N
29:21.2,634028,N
29:21.9,634283,N
29:22.6,634545,N
29:23.4,634826,N
29:24.2,635107,N
29:25.0,635394,N
29:25.8,635684,N
29:26.6,635966,N
29:27.3,636238,N
29:28.1,636520,N
29:28.9,636811,N
29:29.7,637105,N
29:30.6,637399,N
29:31.4,637704,N
29:32.2,637997,N
29:33.0,638282,N
29:33.8,638560,N
29:34.6,638846,N
29:35.4,639140,N
29:36.2,639446,N
29:37.1,639744,N
29:37.9,640039,N
29:38.7,640329,N
29:39.5,640615,N
29:40.3,640900,N
29:41.0,641178,N
29:41.9,641479,N
29:42.7,641777,N
29:43.5,642065,N
29:44.3,642337,N
29:45.0,642614,N
29:45.8,642887,N
29:46.6,643164,N
29:47.3,643439,N
29:48.1,643721,N
29:48.9,644005,N
29:49.7,644286,N
29:50.4,644547,N
29:51.1,644807,N
29:51.8,645063,N
29:52.6,645320,N
29:53.3,645581,N
29:54.1,645863,N
29:54.8,646132,N
29:55.5,646393,N
29:56.3,646658,N
29:57.0,646916,N
29:57.7,647168,N
29:58.4,647414,N
29:59.1,647672,N
29:59.8,647934,N
30:00.6,648203,N
30:01.3,648477,N
30:02.0,648733,N
30:02.7,648978,N
30:03.4,649232,N
30:04.1,649484,N
30:04.8,649734,N
30:05.5,649991,N
