Time,Sample,Type
20:12.031,436331,N
20:12.986,436675,N
20:13.939,437018,N
20:14.956,437384,N
20:16.019,437767,N
20:17.039,438134,N
20:18.003,438481,N
20:18.969,438829,N
20:19.931,439175,N
20:20.903,439525,N
20:21.881,439877,N
20:22.867,440232,N
20:23.842,440583,N
20:24.792,440925,N
20:25.706,441254,N
20:26.678,441604,N
20:27.647,441953,N
20:28.642,442311,N
20:29.583,442650,N
20:30.464,442967,N
20:31.358,443289,N
20:32.242,443607,N
20:33.164,443939,N
20:34.161,444298,N
20:35.128,444646,N
20:36.042,444975,N
20:36.961,445306,N
20:37.894,445642,N
20:38.878,445996,N
20:39.858,446349,N
20:40.869,446713,N
20:41.872,447074,N
20:42.828,447418,N
20:43.769,447757,N
20:44.753,448111,N
20:45.728,448462,N
20:46.739,448826,N
20:47.725,449181,N
20:48.653,449515,N
20:49.619,449863,N
20:50.589,450212,N
20:51.542,450555,N
20:52.525,450909,N
20:53.481,451253,N
20:54.439,451598,N
20:55.386,451939,N
20:56.339,452282,N
20:57.342,452643,N
20:58.331,452999,N
20:59.311,453352,N
21:00.261,453694,N
21:01.192,454029,N
21:02.158,454377,N
21:03.106,454718,N
21:04.125,455085,N
21:05.142,455451,N
21:06.114,455801,N
21:07.036,456133,N
21:07.969,456469,N
21:08.933,456816,N
21:09.931,457175,N
21:10.883,457518,N
21:11.836,457861,N
21:12.806,458210,N
21:13.736,458545,N
21:14.686,458887,N
21:15.697,459251,N
21:16.672,459602,N
21:17.667,459960,N
21:18.625,460305,N
21:19.522,460628,N
21:20.497,460979,N
21:21.472,461330,N
21:22.425,461673,N
21:23.386,462019,N
21:24.322,462356,N
21:25.253,462691,N
21:26.175,463023,N
21:27.164,463379,N
21:28.219,463759,N
21:29.208,464115,N
21:30.183,464466,N
21:31.111,464800,N
21:32.075,465147,N
21:33.058,465501,N
21:34.069,465865,N
21:35.053,466219,N
21:35.989,466556,N
21:36.886,466879,N
21:37.797,467207,N
21:38.761,467554,N
21:39.733,467904,N
21:40.733,468264,N
21:41.694,468610,N
21:42.589,468932,N
21:43.531,469271,N
21:44.481,469613,N
21:45.453,469963,N
21:46.467,470328,N
21:47.447,470681,N
21:48.422,471032,N
21:49.364,471371,N
21:50.314,471713,N
21:51.322,472076,N
21:52.328,472438,N
21:53.328,472798,N
21:54.303,473149,N
21:55.283,473502,N
21:56.267,473856,N
21:57.211,474196,N
21:58.211,474556,N
21:59.217,474918,N
22:00.172,475262,N
22:01.083,475590,N
22:02.025,475929,N
22:03.033,476292,N
22:04.033,476652,N
22:05.058,477021,N
22:06.028,477370,N
22:06.981,477713,N
22:07.892,478041,N
22:08.850,478386,N
22:09.856,478748,N
22:10.878,479116,N
22:11.839,479462,N
22:12.797,479807,N
22:13.781,480161,N
22:14.772,480518,N
22:15.761,480874,N
22:16.806,481250,N
22:17.811,481612,N
22:18.742,481947,N
22:19.683,482286,N
22:20.631,482627,N
22:21.658,482997,N
22:22.617,483342,N
22:23.583,483690,N
22:24.531,484031,N
22:25.450,484362,N
22:26.397,484703,N
22:27.350,485046,N
22:28.350,485406,N
22:29.364,485771,N
22:30.347,486125,N
22:31.319,486475,N
22:32.322,486836,N
22:33.369,487213,N
22:34.433,487596,N
22:35.428,487954,N
22:36.400,488304,N
22:37.372,488654,N
22:38.347,489005,N
22:39.336,489361,N
22:40.331,489719,N
22:41.344,490084,N
22:42.311,490432,N
22:43.228,490762,N
22:44.172,491102,N
22:45.158,491457,N
22:46.150,491814,N
22:47.125,492165,N
22:48.042,492495,N
22:48.944,492820,N
22:49.853,493147,N
22:50.778,493480,N
22:51.722,493820,N
22:52.703,494173,N
22:53.642,494511,N
22:54.553,494839,N
22:55.467,495168,N
22:56.400,495504,N
22:57.369,495853,N
22:58.372,496214,N
22:59.375,496575,N
23:00.344,496924,N
23:01.231,497243,N
23:02.136,497569,N
23:03.061,497902,N
23:04.003,498241,N
23:04.931,498575,N
23:05.806,498890,N
23:06.639,499190,N
23:07.525,499509,N
23:08.389,499820,N
23:09.269,500137,N
23:10.175,500463,N
23:11.083,500790,N
23:11.992,501117,N
23:12.883,501438,N
23:13.781,501761,N
23:14.667,502080,N
23:15.631,502427,N
23:16.586,502771,N
23:17.514,503105,N
23:18.389,503420,N
23:19.231,503723,N
23:20.122,504044,N
23:21.047,504377,N
23:22.006,504722,N
23:23.022,505088,N
23:23.992,505437,N
23:24.911,505768,N
23:25.794,506086,N
23:26.719,506419,N
23:27.686,506767,N
23:28.642,507111,N
23:29.567,507444,N
23:30.531,507791,N
23:31.481,508133,N
23:32.447,508481,N
23:33.469,508849,N
23:34.531,509231,N
23:35.575,509607,N
23:36.531,509951,N
23:37.503,510301,N
23:38.511,510664,N
23:39.544,511036,N
23:40.586,511411,N
23:41.586,511771,N
23:42.564,512123,N
23:43.522,512468,N
23:44.506,512822,N
23:45.528,513190,N
23:46.542,513555,N
23:47.528,513910,N
23:48.517,514266,N
23:49.481,514613,N
23:50.461,514966,N
23:51.481,515333,N
23:52.511,515704,N
23:53.564,516083,N
23:54.556,516440,N
23:55.528,516790,N
23:56.483,517134,N
23:57.508,517503,N
23:58.547,517877,N
23:59.539,518234,N
24:00.500,518580,N
24:01.478,518932,N
24:02.450,519282,N
24:03.453,519643,N
24:04.478,520012,N
24:05.511,520384,N
24:06.489,520736,N
24:07.439,521078,N
24:08.442,521439,N
24:09.478,521812,N
24:10.481,522173,N
24:11.494,522538,N
24:12.425,522873,N
24:13.386,523219,N
24:14.339,523562,N
24:15.317,523914,N
24:16.281,524261,N
24:17.269,524617,N
24:18.239,524966,N
24:19.203,525313,N
24:20.147,525653,N
24:21.169,526021,N
24:22.222,526400,N
24:23.244,526768,N
24:24.244,527128,N
24:25.231,527483,N
24:26.181,527825,N
24:27.106,528158,N
24:28.072,528506,N
24:29.092,528873,N
24:30.067,529224,N
24:31.050,529578,N
24:32.061,529942,N
24:33.086,530311,N
24:34.133,530688,N
24:35.183,531066,N
24:36.194,531430,N
24:37.158,531777,N
24:37.817,532014,A
24:39.092,532473,N
24:40.178,532864,N
24:41.211,533236,N
24:42.217,533598,N
24:43.206,533954,N
24:44.208,534315,N
24:45.239,534686,N
24:46.269,535057,N
24:47.275,535419,N
24:48.247,535769,N
24:49.214,536117,N
24:50.225,536481,N
24:51.311,536872,N
24:52.419,537271,N
24:53.492,537657,N
24:54.556,538040,N
24:55.556,538400,N
24:56.522,538748,N
24:57.567,539124,N
24:58.625,539505,N
24:59.656,539876,N
25:00.603,540217,N
25:01.581,540569,N
25:02.600,540936,N
25:03.625,541305,N
25:04.625,541665,N
25:05.644,542032,N
25:06.658,542397,N
25:07.611,542740,N
25:08.572,543086,N
25:09.631,543467,N
25:10.686,543847,N
25:11.678,544204,N
25:12.656,544556,N
25:13.653,544915,N
25:14.681,545285,N
25:15.711,545656,N
25:16.764,546035,N
25:17.814,546413,N
25:18.767,546756,N
25:19.711,547096,N
25:20.708,547455,N
25:21.769,547837,N
25:22.806,548210,N
25:23.819,548575,N
25:24.839,548942,N
25:25.844,549304,N
25:26.839,549662,N
25:27.911,550048,N
25:28.978,550432,N
25:29.994,550798,N
25:30.950,551142,N
25:31.900,551484,N
25:32.894,551842,N
25:33.900,552204,N
25:34.919,552571,N
25:35.919,552931,N
25:36.867,553272,N
25:37.847,553625,N
25:38.853,553987,N
25:39.875,554355,N
25:40.903,554725,N
25:41.919,555091,N
25:42.883,555438,N
25:43.814,555773,N
25:44.825,556137,N
25:45.864,556511,N
25:46.867,556872,N
25:47.867,557232,N
25:48.867,557592,N
25:49.842,557943,N
25:50.825,558297,N
25:51.872,558674,N
25:52.928,559054,N
25:53.906,559406,N
25:54.858,559749,N
25:55.867,560112,N
25:56.861,560470,N
25:57.878,560836,N
25:58.917,561210,N
25:59.892,561561,N
26:00.786,561883,N
26:01.639,562190,N
26:02.544,562516,N
26:03.567,562884,N
26:04.600,563256,N
26:05.589,563612,N
26:06.575,563967,N
26:07.586,564331,N
26:08.572,564686,N
26:09.586,565051,N
26:10.658,565437,N
26:11.719,565819,N
26:12.689,566168,N
26:13.683,566526,N
26:14.714,566897,N
26:15.764,567275,N
26:16.794,567646,N
26:17.822,568016,N
26:18.847,568385,N
26:19.808,568731,N
26:20.792,569085,N
26:21.847,569465,N
26:22.900,569844,N
26:23.886,570199,N
26:24.858,570549,N
26:25.858,570909,N
26:26.869,571273,N
26:27.864,571631,N
26:28.897,572003,N
26:29.914,572369,N
26:30.889,572720,N
26:31.831,573059,N
26:32.819,573415,N
26:33.894,573802,N
26:34.922,574172,N
26:35.914,574529,N
26:36.886,574879,N
26:37.825,575217,N
26:38.772,575558,N
26:39.753,575911,N
26:40.769,576277,N
26:41.783,576642,N
26:42.733,576984,N
26:43.700,577332,N
26:44.708,577695,N
26:45.772,578078,N
26:46.839,578462,N
26:47.864,578831,N
26:48.869,579193,N
26:49.861,579550,N
26:50.819,579895,N
26:51.853,580267,N
26:52.911,580648,N
26:53.953,581023,N
26:54.944,581380,N
26:55.936,581737,N
26:56.969,582109,N
26:58.019,582487,N
26:59.058,582861,N
27:00.086,583231,N
27:01.072,583586,N
27:02.083,583950,N
27:03.075,584307,N
27:04.117,584682,N
27:05.169,585061,N
27:06.158,585417,N
27:07.111,585760,N
27:08.078,586108,N
27:09.108,586479,N
27:10.147,586853,N
27:11.164,587219,N
27:12.192,587589,N
27:13.125,587925,N
27:14.081,588269,N
27:15.078,588628,N
27:16.131,589007,N
27:17.142,589371,N
27:18.131,589727,N
27:19.111,590080,N
27:20.100,590436,N
27:21.078,590788,N
27:22.106,591158,N
27:23.142,591531,N
27:24.083,591870,N
27:25.003,592201,N
27:25.925,592533,N
27:26.836,592861,N
27:27.792,593205,N
27:28.731,593543,N
27:29.658,593877,N
27:30.597,594215,N
27:31.531,594551,N
27:32.514,594905,N
27:33.508,595263,N
27:34.547,595637,N
27:35.594,596014,N
27:36.575,596367,N
27:37.547,596717,N
27:38.553,597079,N
27:39.628,597466,N
27:40.658,597837,N
27:41.683,598206,N
27:42.700,598572,N
27:43.642,598911,N
27:44.606,599258,N
27:45.625,599625,N
27:46.636,599989,N
27:47.633,600348,N
27:48.592,600693,N
27:49.561,601042,N
27:50.542,601395,N
27:51.561,601762,N
27:52.572,602126,N
27:53.564,602483,N
27:54.544,602836,N
27:55.478,603172,N
27:56.406,603506,N
27:57.400,603864,N
27:58.411,604228,N
27:59.367,604572,N
28:00.297,604907,N
28:01.247,605249,N
28:02.169,605581,N
28:03.156,605936,N
28:04.167,606300,N
28:05.206,606674,N
28:06.158,607017,N
28:07.089,607352,N
28:08.014,607685,N
28:08.931,608015,N
28:09.881,608357,N
28:10.864,608711,N
28:11.828,609058,N
28:12.769,609397,N
28:13.750,609750,N
28:14.758,610113,N
28:15.831,610499,N
28:16.889,610880,N
28:17.950,611262,N
28:18.933,611616,N
28:19.906,611966,N
28:20.942,612339,N
28:21.967,612708,N
28:22.964,613067,N
28:23.950,613422,N
28:24.928,613774,N
28:25.908,614127,N
28:26.914,614489,N
28:27.922,614852,N
28:28.969,615229,N
28:29.969,615589,N
28:30.928,615934,N
28:31.911,616288,N
28:32.931,616655,N
28:33.983,617034,N
28:34.978,617392,N
28:36.008,617763,N
28:36.997,618119,N
28:37.967,618468,N
28:38.956,618824,N
28:39.997,619199,N
28:41.064,619583,N
28:42.050,619938,N
28:43.006,620282,N
28:44.019,620647,N
28:45.028,621010,N
28:46.053,621379,N
28:47.083,621750,N
28:48.117,622122,N
28:49.053,622459,N
28:49.992,622797,N
28:51.003,623161,N
28:52.022,623528,N
28:52.975,623871,N
28:53.928,624214,N
28:54.867,624552,N
28:55.806,624890,N
28:56.744,625228,N
28:57.750,625590,N
28:58.808,625971,N
28:59.808,626331,N
29:00.761,626674,N
29:01.728,627022,N
29:02.703,627373,N
29:03.681,627725,N
29:04.669,628081,N
29:05.647,628433,N
29:06.622,628784,N
29:07.583,629130,N
29:08.567,629484,N
29:09.617,629862,N
29:10.678,630244,N
29:11.736,630625,N
29:12.728,630982,N
29:13.722,631340,N
29:14.708,631695,N
29:15.733,632064,N
29:16.789,632444,N
29:17.811,632812,N
29:18.811,633172,N
29:19.794,633526,N
29:20.803,633889,N
29:21.883,634278,N
29:22.911,634648,N
29:23.914,635009,N
29:24.903,635365,N
29:25.911,635728,N
29:26.942,636099,N
29:28.006,636482,N
29:29.044,636856,N
29:30.044,637216,N
29:30.986,637555,N
29:31.933,637896,N
29:32.886,638239,N
29:33.858,638589,N
29:34.772,638918,N
29:35.706,639254,N
29:36.650,639594,N
29:37.628,639946,N
29:38.575,640287,N
29:39.581,640649,N
29:40.622,641024,N
29:41.656,641396,N
29:42.603,641737,N
29:43.533,642072,N
29:44.547,642437,N
29:45.589,642812,N
29:46.603,643177,N
29:47.617,643542,N
29:48.611,643900,N
29:49.631,644267,N
29:50.636,644629,N
29:51.703,645013,N
29:52.764,645395,N
29:53.747,645749,N
29:54.719,646099,N
29:55.697,646451,N
29:56.725,646821,N
29:57.764,647195,N
29:58.803,647569,N
29:59.817,647934,N
30:00.808,648291,N
30:01.797,648647,N
30:02.789,649004,N
30:03.811,649372,N
30:04.864,649751,N
