Time,Sample,Type
18:46.739,405626,a
18:48.267,406176,j
18:48.836,406381,A
18:50.306,406910,N
18:52.261,407614,N
18:53.172,407942,N
18:54.128,408286,N
18:55.214,408677,N
18:56.347,409085,V
18:57.650,409554,N
18:58.894,410002,N
19:00.067,410424,N
19:01.200,410832,N
19:02.358,411249,N
19:03.608,411699,N
19:04.803,412129,N
19:05.828,412498,V
19:06.383,412698,A
19:06.814,412853,A
19:07.733,413184,N
19:08.936,413617,N
19:09.992,413997,V
19:10.633,414228,A
19:12.050,414738,N
19:13.181,415145,N
19:14.342,415563,N
19:15.425,415953,V
19:16.789,416444,N
19:17.919,416851,N
19:18.958,417225,V
19:19.536,417433,A
19:19.972,417590,A
19:20.928,417934,N
19:22.131,418367,N
19:23.200,418752,V
19:24.467,419208,N
19:24.989,419396,a
19:26.306,419870,N
19:27.519,420307,N
19:28.036,420493,+
19:28.556,420680,V
19:29.831,421139,N
19:30.967,421548,N
19:31.953,421903,V
19:33.267,422376,N
19:34.506,422822,N
19:35.475,423171,V
19:36.744,423628,N
19:37.867,424032,N
19:38.933,424416,V
19:39.264,424535,+
19:39.594,424654,A
19:40.017,424806,A
19:41.067,425184,N
19:42.219,425599,N
19:43.350,426006,N
19:44.511,426424,N
19:45.597,426815,V
19:46.997,427319,N
19:47.525,427509,a
19:47.894,427642,a
19:48.844,427984,N
19:49.992,428397,N
19:51.003,428761,V
19:52.356,429248,N
19:53.572,429686,N
19:54.081,429869,a
19:55.344,430324,N
19:56.536,430753,N
19:57.572,431126,V
19:58.922,431612,N
20:00.094,432034,N
20:01.014,432365,V
20:02.383,432858,N
20:03.594,433294,N
20:04.825,433737,N
20:05.356,433928,a
20:06.614,434381,N
20:07.753,434791,N
20:08.753,435151,V
20:10.133,435648,N
20:11.322,436076,N
20:12.456,436484,N
20:13.414,436829,V
20:14.739,437306,N
20:15.322,437516,a
20:15.719,437659,a
20:16.758,438033,N
20:17.886,438439,N
20:19.069,438865,N
20:19.994,439198,V
20:20.711,439456,A
20:21.169,439621,A
20:22.231,440003,N
20:23.378,440416,V
20:24.592,440853,N
20:25.719,441259,N
20:26.786,441643,V
20:28.122,442124,N
20:28.636,442309,a
20:29.922,442772,N
20:31.083,443190,N
20:32.069,443545,V
20:33.431,444035,N
20:34.625,444465,N
20:35.669,444841,V
20:36.250,445050,A
20:37.572,445526,N
20:38.800,445968,N
20:40.028,446410,N
20:41.044,446776,V
20:41.686,447007,A
20:43.081,447509,N
20:44.231,447923,N
20:45.458,448365,N
20:46.478,448732,V
20:47.839,449222,N
20:48.958,449625,N
20:49.956,449984,V
20:51.347,450485,N
20:52.567,450924,N
20:53.108,451119,a
20:53.483,451254,a
20:54.458,451605,N
20:55.558,452001,N
20:56.094,452194,a
20:57.519,452707,N
20:58.756,453152,N
20:59.633,453468,V
21:01.061,453982,N
21:02.258,454413,N
21:03.450,454842,N
21:04.019,455047,a
21:05.431,455555,N
21:06.572,455966,N
21:07.422,456272,V
21:08.892,456801,N
21:10.128,457246,N
21:11.289,457664,N
21:12.244,458008,V
21:13.528,458470,N
21:14.072,458666,a
21:15.389,459140,N
21:16.631,459587,N
21:17.767,459996,N
21:18.706,460334,V
21:19.947,460781,N
21:21.200,461232,N
21:22.097,461555,V
21:23.525,462069,N
21:23.767,462156,x
21:25.336,462721,N
21:26.475,463131,N
21:27.717,463578,N
21:28.731,463943,V
21:30.014,464405,N
21:30.486,464575,a
21:31.847,465065,N
21:33.047,465497,N
21:34.256,465932,N
21:34.756,466112,+
21:35.256,466292,V
21:36.508,466743,N
21:37.644,467152,N
21:38.547,467477,V
21:39.958,467985,N
21:41.125,468405,N
21:42.056,468740,V
21:43.339,469202,N
21:44.444,469600,N
21:45.483,469974,V
21:46.744,470428,N
21:47.925,470853,N
21:48.769,471157,V
21:50.167,471660,N
21:51.367,472092,N
21:52.417,472470,V
21:53.750,472950,N
21:54.903,473365,N
21:55.847,473705,V
21:57.208,474195,N
21:58.408,474627,N
21:59.450,475002,V
22:00.661,475438,N
22:01.853,475867,N
22:02.847,476225,V
22:04.206,476714,N
22:05.378,477136,N
22:06.378,477496,V
22:07.561,477922,N
22:08.761,478354,N
22:09.803,478729,V
22:11.019,479167,N
22:12.208,479595,N
22:13.117,479922,V
22:14.447,480401,N
22:15.628,480826,N
22:16.719,481219,V
22:18.025,481689,N
22:19.175,482103,N
22:20.156,482456,V
22:21.600,482976,N
22:22.786,483403,N
22:23.808,483771,V
22:24.994,484198,N
22:26.167,484620,N
22:27.150,484974,V
22:28.583,485490,N
22:29.686,485887,N
22:30.661,486238,V
22:31.914,486689,N
22:33.106,487118,N
22:34.150,487494,V
22:35.458,487965,N
22:36.569,488365,N
22:37.525,488709,V
22:38.894,489202,N
22:40.156,489656,N
22:41.114,490001,V
22:42.392,490461,N
22:43.550,490878,N
22:44.514,491225,V
22:45.850,491706,N
22:47.011,492124,N
22:48.042,492495,V
22:48.633,492708,+
22:49.225,492921,N
22:50.483,493374,N
22:51.822,493856,N
22:53.014,494285,N
22:54.183,494706,N
22:55.369,495133,N
22:56.542,495555,N
22:57.822,496016,N
22:59.031,496451,N
23:00.164,496859,N
23:01.289,497264,N
23:02.525,497709,N
23:03.725,498141,N
23:04.956,498584,N
23:06.111,499000,N
23:07.250,499410,N
23:08.406,499826,N
23:09.675,500283,N
23:10.900,500724,N
23:12.081,501149,N
23:13.256,501572,N
23:14.461,502006,N
23:15.692,502449,N
23:16.908,502887,N
23:18.067,503304,N
23:19.189,503708,N
23:20.400,504144,N
23:21.650,504594,N
23:22.836,505021,N
23:23.983,505434,N
23:25.114,505841,N
23:26.264,506255,N
23:27.486,506695,N
23:28.733,507144,N
23:29.875,507555,N
23:30.997,507959,V
23:32.156,508376,N
23:33.306,508790,N
23:34.525,509229,N
23:35.697,509651,N
23:36.836,510061,N
23:37.928,510454,V
23:39.206,510914,N
23:40.433,511356,N
23:41.572,511766,N
23:42.697,512171,N
23:43.836,512581,N
23:44.997,512999,N
23:46.203,513433,N
23:47.344,513844,N
23:48.439,514238,N
23:49.525,514629,N
23:50.725,515061,N
23:51.944,515500,N
23:53.094,515914,N
23:54.236,516325,N
23:55.389,516740,N
23:56.572,517166,N
23:57.814,517613,N
23:59.025,518049,N
24:00.131,518447,N
24:01.261,518854,N
24:02.411,519268,N
24:03.653,519715,N
24:04.736,520105,N
24:05.928,520534,N
24:06.989,520916,N
24:08.147,521333,N
24:09.353,521767,N
24:10.628,522226,V
24:11.178,522424,a
24:11.567,522564,A
24:12.575,522927,N
24:13.761,523354,N
24:14.317,523554,a
24:15.675,524043,N
24:16.847,524465,N
24:17.336,524641,a
24:17.706,524774,a
24:18.692,525129,N
24:19.814,525533,N
24:21.025,525969,F
24:22.244,526408,N
24:22.742,526587,a
24:24.175,527103,N
24:24.750,527310,a
24:26.128,527806,N
24:26.397,527903,x
24:28.194,528550,N
24:28.719,528739,a
24:30.161,529258,N
24:30.722,529460,a
24:32.097,529955,N
24:32.369,530053,x
24:34.153,530695,N
24:34.664,530879,a
24:36.147,531413,N
24:36.697,531611,a
24:38.069,532105,N
24:38.667,532320,a
24:40.153,532855,N
24:40.433,532956,x
24:42.094,533554,N
24:42.581,533729,a
24:44.006,534242,N
24:44.564,534443,a
24:46.056,534980,N
24:46.600,535176,a
24:46.983,535314,A
24:48.028,535690,N
24:48.553,535879,a
24:49.931,536375,N
24:50.203,536473,x
24:52.039,537134,N
24:52.536,537313,a
24:54.000,537840,N
24:54.514,538025,a
24:54.850,538146,a
24:55.939,538538,N
24:56.467,538728,a
24:58.008,539283,N
24:58.294,539386,x
25:00.003,540001,N
25:00.483,540174,a
25:01.922,540692,N
25:02.508,540903,a
25:04.014,541445,N
25:04.525,541629,a
25:05.181,541865,N
25:06.194,542230,N
25:06.656,542396,A
25:08.114,542921,N
25:08.733,543144,a
25:10.258,543693,N
25:10.536,543793,x
25:12.225,544401,N
25:12.708,544575,a
25:14.256,545132,N
25:14.789,545324,A
25:16.358,545889,N
25:16.939,546098,a
25:18.336,546601,N
25:18.575,546687,x
25:20.264,547295,N
25:20.792,547485,a
25:21.219,547639,a
25:22.311,548032,N
25:22.861,548230,a
25:23.206,548354,a
25:24.281,548741,N
25:24.536,548833,x
25:25.147,549053,N
25:26.328,549478,N
25:26.917,549690,a
25:28.508,550263,N
25:30.478,550972,N
25:30.944,551140,a
25:32.497,551699,N
25:32.767,551796,x
25:33.075,551907,x
25:34.564,552443,N
25:35.050,552618,a
25:36.514,553145,N
25:37.661,553558,N
25:38.878,553996,N
25:39.886,554359,V
25:40.592,554613,N
25:42.053,555139,N
25:44.006,555842,N
25:44.525,556029,a
25:46.047,556577,N
25:47.994,557278,N
25:48.492,557457,a
25:48.894,557602,A
25:49.836,557941,N
25:50.747,558269,N
25:51.786,558643,N
25:52.306,558830,A
25:52.692,558969,A
25:53.672,559322,N
25:54.164,559499,A
25:54.522,559628,A
25:55.525,559989,N
25:56.042,560175,A
25:57.525,560709,N
25:57.819,560815,x
25:59.536,561433,N
26:00.025,561609,a
26:00.375,561735,a
26:01.472,562130,N
26:01.975,562311,a
26:02.389,562460,a
26:03.675,562923,N
26:04.939,563378,N
26:05.481,563573,a
26:06.892,564081,N
26:07.394,564262,a
26:08.903,564805,N
26:09.203,564913,x
26:11.014,565565,F
26:11.478,565732,a
26:12.900,566244,N
26:13.192,566349,x
26:14.956,566984,N
26:15.458,567165,a
26:16.967,567708,N
26:17.231,567803,x
26:18.878,568396,N
26:19.128,568486,x
26:20.817,569094,N
26:21.358,569289,a
26:22.858,569829,N
26:23.114,569921,x
26:24.703,570493,N
26:24.961,570586,+
26:25.211,570676,a
26:25.597,570815,a
26:26.156,571016,A
26:26.628,571186,+
26:27.733,571584,N
26:28.011,571684,x
26:28.675,571923,N
26:29.856,572348,N
26:30.397,572543,a
26:31.806,573050,N
26:32.064,573143,x
26:33.892,573801,N
26:34.417,573990,a
26:35.797,574487,N
26:36.506,574742,+
26:36.672,574802,N
26:37.189,574988,N
26:37.603,575137,N
26:38.192,575349,N
26:38.681,575525,N
26:39.164,575699,N
26:39.603,575857,N
26:40.128,576046,N
26:40.933,576336,N
26:41.503,576541,N
26:41.928,576694,N
26:42.522,576908,N
26:42.997,577079,N
26:43.550,577278,N
26:44.364,577571,N
26:45.189,577868,N
26:45.783,578082,N
26:46.258,578253,N
26:46.817,578454,N
26:47.492,578697,N
26:48.233,578964,N
26:48.733,579144,N
26:49.444,579400,N
26:50.097,579635,N
26:50.997,579959,N
26:51.547,580157,N
26:52.133,580368,N
26:52.625,580545,N
26:53.086,580711,N
26:53.733,580944,N
26:54.333,581160,N
26:54.892,581361,N
26:55.328,581518,N
26:55.719,581659,N
26:56.147,581813,N
26:56.569,581965,N
26:56.944,582100,N
26:57.358,582249,N
26:58.136,582529,N
26:58.644,582712,N
26:59.786,583123,N
27:00.450,583362,N
27:00.986,583555,N
27:01.489,583736,N
27:01.986,583915,N
27:02.844,584224,N
27:03.494,584458,N
27:04.219,584719,N
27:04.917,584970,N
27:05.586,585211,N
27:06.428,585514,N
27:06.928,585694,N
27:07.414,585869,N
27:08.597,586295,N
27:09.378,586576,N
27:10.106,586838,N
27:10.764,587075,N
27:11.556,587360,N
27:11.992,587517,N
27:12.364,587651,N
27:12.853,587827,N
27:13.433,588036,N
27:14.153,588295,N
27:14.817,588534,N
27:15.550,588798,N
27:16.133,589008,N
27:16.897,589283,N
27:17.439,589478,N
27:18.372,589814,N
27:18.889,590000,N
27:19.592,590253,N
27:20.339,590522,N
27:21.036,590773,N
27:21.653,590995,N
27:22.389,591260,N
27:22.847,591425,N
27:23.397,591623,N
27:24.219,591919,N
27:24.844,592144,N
27:25.464,592367,N
27:26.261,592654,N
27:27.003,592921,N
27:27.883,593238,N
27:28.331,593399,N
27:29.119,593683,N
27:29.853,593947,N
27:30.450,594162,N
27:31.169,594421,N
27:31.625,594585,N
27:32.353,594847,N
27:33.033,595092,N
27:33.753,595351,N
27:34.347,595565,N
27:35.147,595853,N
27:35.650,596034,N
27:36.522,596348,N
27:37.119,596563,N
27:37.919,596851,N
27:38.522,597068,N
27:39.239,597326,N
27:39.947,597581,N
27:40.617,597822,N
27:41.161,598018,N
27:41.778,598240,N
27:42.378,598456,N
27:43.217,598758,N
27:43.953,599023,N
27:44.672,599282,N
27:45.119,599443,N
27:45.736,599665,N
27:46.181,599825,N
27:46.989,600116,N
27:47.697,600371,N
27:48.231,600563,N
27:49.089,600872,N
27:49.797,601127,N
27:50.619,601423,N
27:51.414,601709,N
27:52.008,601923,N
27:52.728,602182,N
27:53.250,602370,N
27:53.861,602590,N
27:54.350,602766,N
27:54.764,602915,N
27:55.389,603140,N
27:56.119,603403,N
27:56.858,603669,N
27:57.531,603911,N
27:58.044,604096,N
27:58.778,604360,N
27:59.250,604530,N
27:59.900,604764,N
28:00.542,604995,N
28:01.206,605234,N
28:01.883,605478,N
28:02.542,605715,N
28:03.261,605974,N
28:03.878,606196,N
28:04.522,606428,N
28:05.094,606634,N
28:05.744,606868,N
28:06.167,607020,a
28:06.661,607198,N
28:07.269,607417,N
28:07.667,607560,a
28:08.317,607794,N
28:09.083,608070,N
28:09.756,608312,N
28:10.422,608552,N
28:11.292,608865,N
28:11.914,609089,N
28:12.608,609339,N
28:13.225,609561,N
28:13.972,609830,N
28:14.825,610137,N
28:15.567,610404,N
28:16.014,610565,N
28:16.697,610811,N
28:17.314,611033,N
28:18.100,611316,N
28:18.881,611597,N
28:19.533,611832,N
28:20.375,612135,N
28:21.114,612401,N
28:21.994,612718,N
28:22.722,612980,N
28:23.294,613186,N
28:23.861,613390,N
28:24.383,613578,N
28:24.981,613793,N
28:25.861,614110,N
28:26.317,614274,N
28:26.992,614517,N
28:27.594,614734,N
28:28.178,614944,N
28:28.669,615121,N
28:29.047,615257,a
28:29.772,615518,N
28:30.550,615798,N
28:31.053,615979,N
28:31.733,616224,N
28:32.414,616469,N
28:33.125,616725,N
28:33.792,616965,N
28:34.264,617135,N
28:35.119,617443,N
28:35.728,617662,N
28:36.531,617951,N
28:37.072,618146,N
28:37.514,618305,N
28:38.264,618575,N
28:38.933,618816,N
28:39.486,619015,N
28:40.058,619221,N
28:40.678,619444,N
28:41.333,619680,N
28:41.828,619858,N
28:42.364,620051,N
28:42.850,620226,N
28:43.511,620464,N
28:44.275,620739,N
28:44.925,620973,N
28:45.672,621242,N
28:46.114,621401,N
28:46.739,621626,N
28:47.439,621878,N
28:48.175,622143,N
28:48.911,622408,N
28:49.533,622632,N
28:50.136,622849,N
28:50.672,623042,N
28:51.369,623293,N
28:51.833,623460,N
28:52.442,623679,N
28:53.089,623912,N
28:53.739,624146,N
28:54.306,624350,N
28:54.944,624580,N
28:55.636,624829,N
28:56.467,625128,N
28:57.425,625473,N
28:58.106,625718,N
28:58.689,625928,N
28:59.392,626181,N
29:00.067,626424,N
29:00.519,626587,N
29:01.192,626829,N
29:01.731,627023,N
29:02.214,627197,N
29:02.944,627460,N
29:03.633,627708,N
29:04.111,627880,N
29:05.311,628312,N
29:05.917,628530,N
29:06.392,628701,N
29:06.958,628905,N
29:07.583,629130,N
29:08.122,629324,N
29:08.956,629624,N
29:09.433,629796,N
29:10.086,630031,N
29:10.808,630291,N
29:11.275,630459,N
29:12.036,630733,N
29:12.650,630954,N
29:13.392,631221,N
29:13.864,631391,N
29:14.322,631556,N
29:15.039,631814,N
29:15.767,632076,N
29:16.558,632361,N
29:17.269,632617,N
29:17.711,632776,N
29:18.356,633008,N
29:19.125,633285,N
29:19.731,633503,N
29:20.378,633736,N
29:21.153,634015,N
29:22.183,634386,N
29:22.969,634669,N
29:23.672,634922,N
29:24.467,635208,N
29:25.258,635493,N
29:25.739,635666,N
29:26.217,635838,N
29:26.947,636101,N
29:27.639,636350,N
29:28.478,636652,N
29:29.186,636907,N
29:30.225,637281,N
29:30.897,637523,N
29:31.372,637694,N
29:31.881,637877,N
29:32.508,638103,N
29:33.042,638295,N
29:33.700,638532,N
29:34.194,638710,N
29:34.803,638929,N
29:35.383,639138,N
29:36.014,639365,N
29:36.747,639629,N
29:37.347,639845,N
29:37.767,639996,N
29:38.497,640259,N
29:39.228,640522,N
29:39.975,640791,N
29:40.606,641018,N
29:41.125,641205,N
29:42.061,641542,N
29:42.836,641821,N
29:43.436,642037,N
29:44.183,642306,N
29:44.708,642495,N
29:45.372,642734,N
29:46.025,642969,N
29:46.767,643236,N
29:47.253,643411,+
29:50.539,644594,j
29:52.158,645177,N
29:53.894,645802,j
29:54.586,646051,N
29:55.158,646257,+
29:55.886,646519,N
29:56.361,646690,a
29:57.914,647249,N
29:58.114,647321,x
29:59.903,647965,N
30:01.164,648419,N
30:01.650,648594,a
30:03.067,649104,N
30:03.281,649181,x
30:05.000,649800,N
