Time,Sample,Type
16:44.742,361707,L
16:45.683,362046,L
16:46.647,362393,L
16:47.644,362752,L
16:48.633,363108,L
16:49.622,363464,L
16:50.592,363813,L
16:51.556,364160,L
16:52.481,364493,L
16:53.453,364843,L
16:54.494,365218,L
16:55.478,365572,L
16:56.450,365922,L
16:57.397,366263,L
16:58.333,366600,L
16:59.317,366954,L
17:00.308,367311,L
17:01.286,367663,L
17:02.272,368018,L
17:03.222,368360,L
17:04.156,368696,L
17:05.097,369035,L
17:06.097,369395,L
17:07.117,369762,L
17:08.083,370110,L
17:09.022,370448,L
17:09.975,370791,L
17:10.911,371128,L
17:11.892,371481,L
17:12.883,371838,L
17:13.839,372182,L
17:14.814,372533,L
17:15.761,372874,L
17:16.669,373201,L
17:17.675,373563,L
17:18.692,373929,L
17:19.661,374278,L
17:20.614,374621,L
17:21.553,374959,L
17:22.483,375294,L
17:23.461,375646,L
17:24.464,376007,L
17:25.447,376361,L
17:26.436,376717,L
17:27.389,377060,L
17:28.317,377394,L
17:29.283,377742,L
17:30.292,378105,L
17:31.297,378467,L
17:32.272,378818,L
17:33.214,379157,L
17:34.183,379506,L
17:35.125,379845,L
17:36.119,380203,L
17:37.119,380563,L
17:38.089,380912,L
17:39.067,381264,L
17:40.008,381603,L
17:40.953,381943,L
17:41.978,382312,L
17:42.969,382669,L
17:43.925,383013,L
17:44.875,383355,L
17:45.869,383713,L
17:46.808,384051,L
17:47.792,384405,L
17:48.803,384769,L
17:49.786,385123,L
17:50.775,385479,L
17:51.708,385815,L
17:52.642,386151,L
17:53.619,386503,L
17:54.628,386866,L
17:55.617,387222,L
17:56.564,387563,L
17:57.525,387909,L
17:58.461,388246,L
17:59.428,388594,L
18:00.442,388959,L
18:01.422,389312,L
18:02.406,389666,L
18:03.361,390010,L
18:04.294,390346,L
18:05.247,390689,L
18:06.272,391058,L
18:07.269,391417,L
18:08.214,391757,L
18:09.167,392100,L
18:10.117,392442,L
18:11.072,392786,L
18:12.078,393148,L
18:13.075,393507,L
18:14.083,393870,L
18:15.044,394216,L
18:15.981,394553,L
18:16.928,394894,L
18:17.928,395254,L
18:18.953,395623,L
18:19.928,395974,L
18:20.883,396318,L
18:21.869,396673,L
18:22.808,397011,L
18:23.808,397371,L
18:24.814,397733,L
18:25.806,398090,L
18:26.781,398441,L
18:27.733,398784,L
18:28.661,399118,L
18:29.664,399479,L
18:30.678,399844,L
18:31.653,400195,L
18:32.608,400539,L
18:33.556,400880,L
18:34.494,401218,L
18:35.467,401568,L
18:36.469,401929,L
18:37.469,402289,L
18:38.436,402637,L
18:39.367,402972,L
18:40.297,403307,L
18:41.253,403651,L
18:42.269,404017,L
18:43.256,404372,L
18:44.208,404715,L
18:45.178,405064,L
18:46.125,405405,L
18:47.064,405743,L
18:48.053,406099,L
18:49.047,406457,L
18:50.033,406812,L
18:50.972,407150,L
18:51.906,407486,L
18:52.839,407822,L
18:53.842,408183,L
18:54.839,408542,L
18:55.808,408891,L
18:56.767,409236,L
18:57.719,409579,L
18:58.653,409915,L
18:59.633,410268,L
19:00.633,410628,L
19:01.633,410988,L
19:02.594,411334,L
19:03.525,411669,L
19:04.453,412003,L
19:05.442,412359,L
19:06.472,412730,L
19:07.450,413082,L
19:08.422,413432,L
19:09.397,413783,L
19:10.331,414119,L
19:11.289,414464,L
19:12.289,414824,L
19:13.289,415184,L
19:14.264,415535,L
19:15.211,415876,L
19:16.150,416214,L
19:17.114,416561,L
19:18.128,416926,L
19:19.117,417282,L
19:20.083,417630,L
19:21.036,417973,L
19:21.994,418318,L
19:22.925,418653,L
19:23.908,419007,L
19:24.931,419375,L
19:25.894,419722,L
19:26.844,420064,L
19:27.797,420407,L
19:28.714,420737,L
19:29.736,421105,L
19:30.736,421465,L
19:31.697,421811,L
19:32.675,422163,L
19:33.617,422502,L
19:34.544,422836,L
19:35.508,423183,L
19:36.508,423543,L
19:37.500,423900,L
19:38.469,424249,L
19:39.408,424587,L
19:40.336,424921,L
19:41.331,425279,L
19:42.328,425638,L
19:43.297,425987,L
19:44.267,426336,L
19:45.208,426675,L
19:46.164,427019,L
19:47.106,427358,L
19:48.094,427714,L
19:49.117,428082,L
19:50.086,428431,L
19:51.036,428773,L
19:51.981,429113,L
19:52.925,429453,L
19:53.947,429821,L
19:54.939,430178,L
19:55.908,430527,L
19:56.886,430879,L
19:57.844,431224,L
19:58.772,431558,L
19:59.775,431919,L
20:00.797,432287,L
20:01.794,432646,L
20:02.767,432996,L
20:03.714,433337,L
20:04.678,433684,L
20:05.689,434048,L
20:06.686,434407,L
20:07.678,434764,L
20:08.647,435113,L
20:09.614,435461,L
20:10.542,435795,L
20:11.528,436150,L
20:12.564,436523,L
20:13.556,436880,L
20:14.522,437228,L
20:15.467,437568,L
20:16.397,437903,L
20:17.389,438260,L
20:18.386,438619,L
20:19.375,438975,L
20:20.350,439326,L
20:21.300,439668,L
20:22.244,440008,L
20:23.192,440349,L
20:24.206,440714,L
20:25.214,441077,L
20:26.183,441426,L
20:27.139,441770,L
20:28.083,442110,L
20:29.047,442457,L
20:30.039,442814,L
20:31.033,443172,L
20:32.008,443523,L
20:32.978,443872,L
20:33.931,444215,L
20:34.864,444551,L
20:35.886,444919,L
20:36.897,445283,L
20:37.878,445636,L
20:38.836,445981,L
20:39.778,446320,L
20:40.736,446665,L
20:41.739,447026,L
20:42.750,447390,L
20:43.736,447745,L
20:44.719,448099,L
20:45.683,448446,L
20:46.614,448781,L
20:47.617,449142,L
20:48.639,449510,L
20:49.631,449867,L
20:50.597,450215,L
20:51.544,450556,L
20:52.508,450903,L
20:53.492,451257,L
20:54.492,451617,L
20:55.481,451973,L
20:56.458,452325,L
20:57.428,452674,L
20:58.358,453009,L
20:59.336,453361,L
21:00.372,453734,L
21:01.364,454091,L
21:02.322,454436,L
21:03.269,454777,L
21:04.225,455121,L
21:05.183,455466,L
21:06.189,455828,L
21:07.181,456185,L
21:08.169,456541,L
21:09.133,456888,L
21:10.058,457221,L
21:11.006,457562,L
21:12.011,457924,L
21:13.014,458285,L
21:13.989,458636,L
21:14.928,458974,L
21:15.883,459318,L
21:16.831,459659,L
21:17.822,460016,L
21:18.817,460374,L
21:19.800,460728,L
21:20.781,461081,L
21:21.714,461417,L
21:22.642,461751,L
21:23.647,462113,L
21:24.650,462474,L
21:25.622,462824,L
21:26.567,463164,L
21:27.519,463507,L
21:28.461,463846,L
21:29.442,464199,L
21:30.453,464563,L
21:31.436,464917,L
21:32.422,465272,L
21:33.367,465612,L
21:34.289,465944,L
21:35.269,466297,L
21:36.289,466664,L
21:37.292,467025,L
21:38.261,467374,L
21:39.225,467721,L
21:40.192,468069,L
21:41.158,468417,L
21:42.172,468782,L
21:43.172,469142,L
21:44.164,469499,L
21:45.139,469850,L
21:46.089,470192,L
21:47.044,470536,L
21:48.081,470909,L
21:49.103,471277,L
21:50.061,471622,L
21:51.036,471973,L
21:52.008,472323,L
21:52.969,472669,L
21:53.975,473031,L
21:54.989,473396,L
21:55.992,473757,L
21:56.953,474103,L
21:57.900,474444,L
21:58.842,474783,L
21:59.842,475143,L
22:00.867,475512,L
22:01.831,475859,L
22:02.794,476206,L
22:03.772,476558,L
22:04.694,476890,L
22:05.697,477251,L
22:06.692,477609,L
22:07.675,477963,L
22:08.650,478314,L
22:09.594,478654,L
22:10.517,478986,L
22:11.528,479350,L
22:12.536,479713,L
22:13.511,480064,L
22:14.486,480415,L
22:15.442,480759,L
22:16.381,481097,L
22:17.375,481455,L
22:18.375,481815,L
22:19.394,482182,L
22:20.378,482536,L
22:21.317,482874,L
22:22.256,483212,L
22:23.244,483568,L
22:24.283,483942,L
22:25.283,484302,L
22:26.256,484652,L
22:27.247,485009,L
22:28.194,485350,L
22:29.161,485698,L
22:30.178,486064,L
22:31.186,486427,L
22:32.181,486785,L
22:33.139,487130,L
22:34.092,487473,L
22:35.078,487828,L
22:36.108,488199,L
22:37.108,488559,L
22:38.094,488914,L
22:39.072,489266,L
22:40.033,489612,L
22:40.994,489958,L
22:42.000,490320,L
22:43.033,490692,L
22:44.022,491048,L
22:44.975,491391,L
22:45.928,491734,L
22:46.886,492079,L
22:47.925,492453,L
22:48.919,492811,L
22:49.892,493161,L
22:50.875,493515,L
22:51.811,493852,L
22:52.747,494189,L
22:53.747,494549,L
22:54.744,494908,L
22:55.742,495267,L
22:56.694,495610,L
22:57.642,495951,L
22:58.592,496293,L
22:59.594,496654,L
23:00.600,497016,L
23:01.586,497371,L
23:02.544,497716,L
23:03.511,498064,L
23:04.444,498400,L
23:05.417,498750,L
23:06.450,499122,L
23:07.447,499481,L
23:08.417,499830,L
23:09.375,500175,L
23:10.306,500510,L
23:11.319,500875,L
23:12.342,501243,L
23:13.322,501596,L
23:14.314,501953,L
23:15.286,502303,L
23:16.219,502639,L
23:17.186,502987,L
23:18.206,503354,L
23:19.214,503717,L
23:20.194,504070,L
23:21.161,504418,L
23:22.114,504761,L
23:23.097,505115,L
23:24.114,505481,L
23:25.117,505842,L
23:26.106,506198,L
23:27.086,506551,L
23:28.053,506899,L
23:29.014,507245,L
23:30.061,507622,L
23:31.094,507994,L
23:32.083,508350,L
23:33.064,508703,L
23:34.014,509045,L
23:35.003,509401,L
23:36.039,509774,L
23:37.044,510136,L
23:38.042,510495,L
23:39.036,510853,L
23:39.992,511197,L
23:40.939,511538,L
23:41.964,511907,L
23:42.983,512274,L
23:43.967,512628,L
23:44.933,512976,L
23:45.883,513318,L
23:46.856,513668,L
23:47.861,514030,L
23:48.858,514389,L
23:49.839,514742,L
23:50.814,515093,L
23:51.769,515437,L
23:52.714,515777,L
23:53.736,516145,L
23:54.758,516513,L
23:55.739,516866,L
23:56.703,517213,L
23:57.650,517554,L
23:58.611,517900,L
23:59.608,518259,L
24:00.628,518626,L
24:01.619,518983,L
24:02.600,519336,L
24:03.558,519681,L
24:04.494,520018,L
24:05.497,520379,L
24:06.525,520749,L
24:07.522,521108,L
24:08.492,521457,L
24:09.447,521801,L
24:10.406,522146,L
24:11.392,522501,L
24:12.411,522868,L
24:13.406,523226,L
24:14.400,523584,L
24:15.367,523932,L
24:16.300,524268,L
24:17.314,524633,L
24:18.342,525003,L
24:19.328,525358,L
24:20.317,525714,L
24:21.269,526057,L
24:22.228,526402,L
24:23.222,526760,L
24:24.242,527127,L
24:25.253,527491,L
24:26.256,527852,L
24:27.217,528198,L
24:28.156,528536,L
24:29.156,528896,L
24:30.183,529266,L
24:31.186,529627,L
24:32.164,529979,L
24:33.111,530320,L
24:34.078,530668,L
24:35.033,531012,L
24:36.033,531372,L
24:37.047,531737,L
24:38.033,532092,L
24:38.997,532439,L
24:39.944,532780,L
24:40.906,533126,L
24:41.928,533494,L
24:42.939,533858,L
24:43.908,534207,L
24:44.869,534553,L
24:45.842,534903,L
24:46.794,535246,L
24:47.811,535612,L
24:48.836,535981,L
24:49.831,536339,L
24:50.806,536690,L
24:51.753,537031,L
24:52.694,537370,L
24:53.717,537738,L
24:54.739,538106,L
24:55.725,538461,L
24:56.692,538809,L
24:57.678,539164,L
24:58.617,539502,L
24:59.625,539865,L
25:00.647,540233,L
25:01.644,540592,L
25:02.636,540949,L
25:03.586,541291,L
25:04.533,541632,L
25:05.553,541999,L
25:06.578,542368,L
25:07.556,542720,L
25:08.533,543072,L
25:09.519,543427,L
25:10.467,543768,L
25:11.478,544132,L
25:12.503,544501,L
25:13.514,544865,L
25:14.497,545219,L
25:15.456,545564,L
25:16.408,545907,L
25:17.408,546267,L
25:18.464,546647,L
25:19.458,547005,L
25:20.442,547359,L
25:21.453,547723,L
25:22.403,548065,L
25:23.403,548425,L
25:24.456,548804,L
25:25.456,549164,L
25:26.447,549521,L
25:27.406,549866,L
25:28.369,550213,L
25:29.292,550545,L
25:30.375,550935,L
25:31.364,551291,L
25:32.425,551673,L
25:32.778,551800,+
25:33.133,551928,V
25:34.428,552394,L
25:34.572,552446,|
25:34.767,552516,|
25:35.042,552615,V
25:36.458,553125,L
25:37.183,553386,V
25:38.536,553873,L
25:39.192,554109,V
25:40.492,554577,L
25:40.783,554682,[
25:40.944,554740,+
25:41.183,554826,!
25:41.581,554969,!
25:41.950,555102,!
25:42.294,555226,!
25:42.608,555339,!
25:42.944,555460,!
25:43.258,555573,!
25:43.633,555708,!
25:43.900,555804,!
25:44.300,555948,!
25:44.575,556047,!
25:44.897,556163,!
25:45.131,556247,!
25:45.447,556361,!
25:45.783,556482,!
25:46.103,556597,!
25:46.397,556703,!
25:46.733,556824,!
25:47.047,556937,!
25:47.292,557025,!
25:47.661,557158,!
25:48.019,557287,!
25:48.333,557400,!
25:48.664,557519,!
25:48.964,557627,!
25:49.303,557749,!
25:49.619,557863,!
25:49.953,557983,!
25:50.269,558097,!
25:50.569,558205,!
25:50.858,558309,!
25:51.142,558411,!
25:51.450,558522,!
25:51.728,558622,!
25:52.000,558720,!
25:52.289,558824,!
25:52.617,558942,!
25:52.936,559057,!
25:53.211,559156,!
25:53.517,559266,!
25:53.869,559393,!
25:54.122,559484,!
25:54.386,559579,!
25:54.694,559690,!
25:55.025,559809,!
25:55.292,559905,!
25:55.572,560006,!
25:55.900,560124,!
25:56.222,560240,!
25:56.472,560330,!
25:56.778,560440,!
25:57.094,560554,!
25:57.386,560659,!
25:57.686,560767,!
25:57.950,560862,!
25:58.181,560945,!
25:58.536,561073,!
25:58.822,561176,!
25:59.031,561251,!
25:59.406,561386,!
25:59.736,561505,!
26:00.050,561618,!
26:00.369,561733,!
26:00.647,561833,!
26:00.975,561951,!
26:01.275,562059,!
26:01.542,562155,!
26:01.842,562263,!
26:02.117,562362,!
26:02.417,562470,!
26:02.689,562568,!
26:02.972,562670,!
26:03.278,562780,!
26:03.531,562871,!
26:03.800,562968,!
26:04.061,563062,!
26:04.333,563160,!
26:04.636,563269,!
26:04.917,563370,!
26:05.228,563482,!
26:05.525,563589,!
26:05.800,563688,!
26:06.111,563800,!
26:06.386,563899,!
26:06.703,564013,!
26:06.975,564111,!
26:07.225,564201,!
26:07.497,564299,!
26:07.806,564410,!
26:08.053,564499,!
26:08.364,564611,!
26:08.656,564716,!
26:08.917,564810,!
26:09.208,564915,!
26:09.456,565004,!
26:09.753,565111,!
26:10.000,565200,!
26:10.253,565291,!
26:10.506,565382,!
26:10.783,565482,!
26:11.078,565588,!
26:11.367,565692,!
26:11.644,565792,!
26:11.939,565898,!
26:12.219,565999,!
26:12.519,566107,!
26:12.800,566208,!
26:13.069,566305,!
26:13.353,566407,!
26:13.644,566512,!
26:13.919,566611,!
26:14.192,566709,!
26:14.458,566805,!
26:14.719,566899,!
26:14.994,566998,!
26:15.258,567093,!
26:15.536,567193,!
26:15.803,567289,!
26:16.067,567384,!
26:16.331,567479,!
26:16.614,567581,!
26:16.889,567680,!
26:17.147,567773,!
26:17.419,567871,!
26:17.692,567969,!
26:17.989,568076,!
26:18.261,568174,!
26:18.542,568275,!
26:18.825,568377,!
26:19.072,568466,!
26:19.350,568566,!
26:19.633,568668,!
26:19.908,568767,!
26:20.200,568872,!
26:20.464,568967,!
26:20.717,569058,!
26:21.000,569160,!
26:21.250,569250,!
26:21.500,569340,!
26:21.767,569436,!
26:22.044,569536,!
26:22.278,569620,!
26:22.522,569708,!
26:22.808,569811,!
26:23.089,569912,!
26:23.381,570017,!
26:23.628,570106,!
26:23.781,570161,!
26:23.925,570213,!
26:24.131,570287,!
26:24.294,570346,!
26:24.558,570441,!
26:24.758,570513,!
26:25.053,570619,!
26:25.319,570715,!
26:25.564,570803,!
26:25.831,570899,!
26:26.069,570985,!
26:26.356,571088,!
26:26.614,571181,!
26:26.883,571278,!
26:27.144,571372,!
26:27.408,571467,!
26:27.653,571555,!
26:27.928,571654,!
26:28.300,571788,!
26:28.558,571881,!
26:28.867,571992,!
26:29.258,572133,!
26:29.686,572287,!
26:29.847,572345,!
26:30.131,572447,!
26:30.378,572536,!
26:30.636,572629,!
26:30.906,572726,!
26:31.167,572820,!
26:31.456,572924,!
26:31.758,573033,!
26:32.028,573130,!
26:32.283,573222,!
26:32.544,573316,!
26:32.775,573399,!
26:33.014,573485,!
26:33.331,573599,!
26:33.700,573732,!
26:33.878,573796,!
26:34.147,573893,!
26:34.417,573990,!
26:34.703,574093,!
26:34.981,574193,!
26:35.200,574272,!
26:35.503,574381,!
26:35.792,574485,!
26:35.994,574558,!
26:36.283,574662,!
26:36.567,574764,!
26:36.839,574862,!
26:37.117,574962,!
26:37.383,575058,!
26:37.675,575163,!
26:37.953,575263,!
26:38.197,575351,!
26:38.461,575446,!
26:38.606,575498,!
26:38.886,575599,!
26:39.189,575708,!
26:39.528,575830,!
26:39.939,575978,!
26:40.250,576090,!
26:40.567,576204,!
26:40.858,576309,!
26:41.125,576405,!
26:41.386,576499,!
26:41.797,576647,!
26:42.167,576780,!
26:42.536,576913,!
26:42.853,577027,!
26:43.139,577130,!
26:43.364,577211,!
26:43.664,577319,!
26:43.931,577415,!
26:44.228,577522,!
26:44.397,577583,!
26:44.772,577718,!
26:45.011,577804,!
26:45.308,577911,!
26:45.550,577998,!
26:45.819,578095,!
26:46.053,578179,!
26:46.308,578271,!
26:46.603,578377,!
26:46.781,578441,!
26:47.153,578575,!
26:47.389,578660,!
26:47.906,578846,!
26:48.197,578951,!
26:48.472,579050,!
26:48.764,579155,!
26:49.042,579255,!
26:49.297,579347,!
26:49.547,579437,!
26:49.844,579544,!
26:50.094,579634,!
26:50.361,579730,!
26:50.636,579829,!
26:50.864,579911,!
26:51.167,580020,!
26:51.481,580133,!
26:51.750,580230,!
26:52.058,580341,!
26:52.292,580425,!
26:52.592,580533,!
26:52.883,580638,!
26:53.103,580717,!
26:53.389,580820,!
26:53.536,580873,!
26:53.861,580990,!
26:54.067,581064,!
26:54.364,581171,!
26:54.611,581260,!
26:54.886,581359,!
26:55.189,581468,!
26:55.425,581553,!
26:55.711,581656,!
26:55.989,581756,!
26:56.261,581854,!
26:56.558,581961,!
26:56.881,582077,!
26:57.133,582168,!
26:57.392,582261,!
26:57.625,582345,!
26:57.894,582442,!
26:58.161,582538,!
26:58.425,582633,!
26:58.711,582736,!
26:58.950,582822,!
26:59.211,582916,!
26:59.456,583004,!
26:59.750,583110,!
27:00.036,583213,!
27:00.267,583296,!
27:00.547,583397,!
27:00.831,583499,!
27:01.081,583589,!
27:01.358,583689,!
27:01.644,583792,!
27:01.847,583865,!
27:02.156,583976,!
27:02.467,584088,!
27:02.756,584192,!
27:02.992,584277,!
27:03.286,584383,!
27:03.544,584476,!
27:03.819,584575,!
27:04.006,584642,!
27:04.244,584728,!
27:04.561,584842,!
27:04.836,584941,!
27:05.150,585054,!
27:05.422,585152,!
27:05.653,585235,!
27:05.897,585323,!
27:06.264,585455,!
27:06.497,585539,!
27:06.767,585636,!
27:07.031,585731,!
27:07.369,585853,!
27:07.833,586020,!
27:08.128,586126,!
27:08.403,586225,!
27:08.708,586335,!
27:08.950,586422,!
27:09.225,586521,!
27:09.525,586629,!
27:09.808,586731,!
27:10.056,586820,!
27:10.383,586938,!
27:10.753,587071,!
27:11.167,587220,!
27:11.642,587391,!
27:11.864,587471,!
27:12.169,587581,!
27:12.478,587692,!
27:12.733,587784,!
27:12.986,587875,!
27:13.294,587986,!
27:13.589,588092,!
27:13.856,588188,!
27:14.172,588302,!
27:14.450,588402,!
27:14.744,588508,!
27:15.042,588615,!
27:15.436,588757,!
27:15.847,588905,!
27:16.242,589047,!
27:16.572,589166,!
27:16.878,589276,!
27:17.250,589410,!
27:17.603,589537,!
27:17.944,589660,!
27:18.683,589926,]
27:19.303,590149,+
27:20.514,590585,E
27:22.792,591405,E
27:25.300,592308,E
27:26.781,592841,E
27:28.008,593283,E
27:29.169,593701,E
27:30.381,594137,E
27:31.542,594555,E
27:32.675,594963,E
27:33.778,595360,E
27:34.917,595770,E
27:36.111,596200,E
27:37.236,596605,E
27:38.364,597011,E
27:39.461,597406,E
27:40.556,597800,E
27:41.700,598212,E
27:42.889,598640,E
27:44.031,599051,E
27:45.142,599451,E
27:46.208,599835,E
27:47.344,600244,E
27:48.508,600663,E
27:49.619,601063,E
27:50.703,601453,E
27:51.764,601835,E
27:52.789,602204,E
27:53.867,602592,E
27:54.936,602977,E
27:55.978,603352,E
27:56.967,603708,E
27:57.908,604047,E
27:58.892,604401,E
27:59.889,604760,E
28:00.861,605110,E
28:01.822,605456,E
28:02.750,605790,E
28:03.683,606126,E
28:04.581,606449,E
28:05.525,606789,E
28:06.492,607137,E
28:07.403,607465,E
28:08.292,607785,E
28:09.153,608095,E
28:10.000,608400,E
28:10.881,608717,E
28:11.797,609047,E
28:12.697,609371,E
28:13.561,609682,E
28:14.433,609996,E
28:15.297,610307,E
28:16.119,610603,E
28:16.967,610908,E
28:17.861,611230,E
28:18.750,611550,E
28:19.628,611866,E
28:20.475,612171,E
28:21.303,612469,E
28:22.822,613016,E
28:23.961,613426,E
28:24.861,613750,E
28:26.369,614293,E
28:27.539,614714,E
28:28.417,615030,E
28:29.356,615368,E
28:30.356,615728,E
28:31.303,616069,E
28:32.247,616409,E
28:33.169,616741,E
28:34.081,617069,E
28:35.078,617428,E
28:36.025,617769,E
28:36.994,618118,E
28:37.964,618467,E
28:38.956,618824,E
28:39.931,619175,E
28:40.942,619539,E
28:41.978,619912,E
28:43.036,620293,E
28:44.075,620667,E
28:45.058,621021,E
28:46.075,621387,E
28:47.106,621758,E
28:48.183,622146,E
28:49.219,622519,E
28:50.236,622885,E
28:51.258,623253,E
28:52.197,623591,E
28:53.197,623951,E
28:54.272,624338,E
28:55.267,624696,E
28:56.247,625049,E
28:57.183,625386,E
28:58.103,625717,E
28:59.083,626070,E
29:00.044,626416,E
29:00.978,626752,E
29:01.917,627090,E
29:02.828,627418,E
29:03.708,627735,E
29:04.553,628039,E
29:05.467,628368,E
29:06.397,628703,E
29:07.317,629034,E
29:08.189,629348,E
29:08.561,629482,+
29:08.936,629617,L
29:09.814,629933,L
29:10.439,630158,A
29:11.311,630472,L
29:11.958,630705,A
29:12.528,630910,A
29:13.311,631192,L
29:13.781,631361,+
29:13.944,631420,A
29:14.467,631608,A
29:14.972,631790,A
29:15.442,631959,A
29:15.911,632128,A
29:16.358,632289,A
29:16.836,632461,A
29:17.325,632637,A
29:17.831,632819,A
29:18.322,632996,A
29:18.808,633171,A
29:19.297,633347,A
29:19.775,633519,A
29:20.250,633690,A
29:20.722,633860,A
29:21.194,634030,A
29:21.672,634202,A
29:22.150,634374,A
29:22.661,634558,A
29:23.169,634741,A
29:23.686,634927,A
29:24.200,635112,A
29:24.703,635293,A
29:25.211,635476,A
29:25.733,635664,A
29:26.239,635846,A
29:26.725,636021,A
29:27.197,636191,A
29:27.667,636360,A
29:28.128,636526,A
29:28.633,636708,A
29:29.153,636895,A
29:29.678,637084,A
29:30.181,637265,A
29:30.697,637451,A
29:31.189,637628,A
29:31.694,637810,A
29:32.194,637990,A
29:32.675,638163,A
29:33.164,638339,A
29:33.644,638512,A
29:34.094,638674,A
29:34.581,638849,A
29:35.089,639032,A
29:35.631,639227,A
29:36.147,639413,A
29:36.639,639590,A
29:37.117,639762,A
29:37.628,639946,A
29:38.111,640120,A
29:38.636,640309,A
29:39.097,640475,A
29:39.575,640647,A
29:40.036,640813,A
29:40.517,640986,A
29:41.017,641166,A
29:41.567,641364,A
29:42.072,641546,A
29:42.578,641728,A
29:43.072,641906,A
29:43.572,642086,A
29:44.042,642255,A
29:44.533,642432,A
29:45.017,642606,A
29:45.514,642785,A
29:46.000,642960,A
29:46.483,643134,A
29:46.964,643307,A
29:47.486,643495,A
29:47.992,643677,A
29:48.500,643860,A
29:49.006,644042,A
29:49.511,644224,A
29:50.006,644402,A
29:50.500,644580,A
29:50.967,644748,A
29:51.453,644923,A
29:51.925,645093,A
29:52.425,645273,A
29:52.903,645445,A
29:53.422,645632,A
29:53.936,645817,A
29:54.472,646010,A
29:54.978,646192,A
29:55.489,646376,A
29:55.953,646543,A
29:56.456,646724,A
29:56.961,646906,A
29:57.478,647092,A
29:57.933,647256,A
29:58.425,647433,A
29:58.933,647616,A
29:59.464,647807,A
29:59.969,647989,A
30:00.461,648166,A
30:00.989,648356,A
30:01.517,648546,A
30:02.025,648729,A
30:02.497,648899,A
30:03.003,649081,A
30:03.506,649262,A
30:03.975,649431,A
30:04.450,649602,A
30:04.997,649799,A
