Time,Sample,Type
14:33.392,314421,N
14:34.047,314657,N
14:34.753,314911,N
14:35.433,315156,N
14:36.117,315402,N
14:36.797,315647,N
14:37.364,315851,A
14:38.108,316119,N
14:38.844,316384,N
14:39.550,316638,N
14:40.233,316884,N
14:40.911,317128,N
14:41.603,317377,N
14:42.317,317634,N
14:43.000,317880,N
14:43.692,318129,N
14:44.378,318376,N
14:44.875,318555,A
14:45.656,318836,N
14:46.164,319019,V
14:46.911,319288,V
14:47.744,319588,N
14:48.442,319839,N
14:49.131,320087,N
14:49.853,320347,N
14:50.542,320595,N
14:51.225,320841,N
14:51.919,321091,N
14:52.633,321348,N
14:53.333,321600,N
14:54.008,321843,N
14:54.703,322093,N
14:55.394,322342,N
14:56.111,322600,N
14:56.647,322793,A
14:57.422,323072,N
14:57.917,323250,V
14:58.672,323522,V
14:59.639,323870,N
15:00.333,324120,N
15:00.931,324335,A
15:01.619,324583,A
15:02.408,324867,N
15:03.111,325120,N
15:03.806,325370,N
15:04.472,325610,N
15:05.153,325855,N
15:05.867,326112,N
15:06.547,326357,N
15:07.200,326592,N
15:07.897,326843,N
15:08.567,327084,N
15:09.275,327339,N
15:09.989,327596,N
15:10.681,327845,N
15:11.167,328020,A
15:11.739,328226,e
15:12.631,328547,N
15:13.367,328812,N
15:14.056,329060,N
15:14.756,329312,N
15:15.453,329563,N
15:16.164,329819,N
15:16.881,330077,N
15:17.572,330326,N
15:18.267,330576,N
15:18.989,330836,N
15:19.694,331090,N
15:20.378,331336,N
15:21.050,331578,N
15:21.750,331830,N
15:22.436,332077,N
15:23.131,332327,N
15:23.808,332571,N
15:24.472,332810,N
15:25.167,333060,N
15:25.867,333312,N
15:26.556,333560,N
15:27.219,333799,N
15:27.900,334044,N
15:28.564,334283,N
15:29.133,334488,A
15:29.678,334684,+
15:29.919,334771,N
15:30.406,334946,V
15:31.367,335292,N
15:31.850,335466,V
15:32.803,335809,N
15:33.289,335984,V
15:34.200,336312,N
15:34.683,336486,V
15:35.586,336811,N
15:36.078,336988,V
15:37.022,337328,N
15:37.500,337500,V
15:38.397,337823,N
15:38.889,338000,V
15:39.825,338337,N
15:40.311,338512,V
15:41.194,338830,N
15:41.697,339011,V
15:42.600,339336,N
15:43.078,339508,V
15:43.433,339636,+
15:43.792,339765,N
15:44.572,340046,N
15:45.286,340303,N
15:46.000,340560,N
15:46.697,340811,N
15:47.361,341050,N
15:48.031,341291,N
15:48.722,341540,N
15:49.400,341784,N
15:50.078,342028,N
15:50.764,342275,N
15:51.453,342523,N
15:52.122,342764,N
15:52.817,343014,N
15:53.511,343264,N
15:54.197,343511,N
15:54.878,343756,N
15:55.567,344004,N
15:56.256,344252,N
15:56.961,344506,N
15:57.653,344755,N
15:58.356,345008,N
15:59.050,345258,N
15:59.775,345519,N
16:00.397,345743,A
16:01.158,346017,N
16:01.850,346266,N
16:02.544,346516,N
16:03.244,346768,N
16:03.944,347020,N
16:04.625,347265,N
16:05.303,347509,N
16:06.003,347761,N
16:06.717,348018,N
16:07.392,348261,N
16:08.067,348504,N
16:08.744,348748,N
16:09.414,348989,N
16:10.117,349242,N
16:10.817,349494,N
16:11.497,349739,N
16:12.178,349984,N
16:12.872,350234,N
16:13.586,350491,N
16:14.275,350739,N
16:14.950,350982,N
16:15.628,351226,N
16:16.297,351467,N
16:16.989,351716,N
16:17.697,351971,N
16:18.267,352176,A
16:19.033,352452,N
16:19.622,352664,V
16:20.431,352955,N
16:21.122,353204,N
16:21.781,353441,N
16:22.464,353687,N
16:23.133,353928,N
16:23.814,354173,N
16:24.497,354419,N
16:25.164,354659,N
16:25.825,354897,N
16:26.503,355141,N
16:27.200,355392,N
16:27.875,355635,N
16:28.508,355863,N
16:29.189,356108,N
16:29.850,356346,N
16:30.539,356594,N
16:31.222,356840,N
16:31.906,357086,N
16:32.569,357325,N
16:33.289,357584,N
16:34.006,357842,N
16:34.697,358091,N
16:35.378,358336,N
16:36.083,358590,N
16:36.792,358845,N
16:37.486,359095,N
16:38.175,359343,N
16:38.858,359589,N
16:39.544,359836,N
16:40.275,360099,N
16:40.972,360350,N
16:41.667,360600,N
16:42.369,360853,N
16:43.053,361099,N
16:43.769,361357,N
16:44.494,361618,N
16:45.189,361868,N
16:45.881,362117,N
16:46.603,362377,N
16:47.342,362643,N
16:48.061,362902,N
16:48.753,363151,N
16:49.478,363412,N
16:50.192,363669,N
16:50.914,363929,N
16:51.417,364110,A
16:51.897,364283,V
16:52.936,364657,N
16:53.189,364748,+
16:53.453,364843,V
16:54.219,365119,V
16:54.817,365334,V
16:55.278,365500,+
16:55.850,365706,N
16:56.336,365881,V
16:57.269,366217,N
16:57.764,366395,V
16:58.542,366675,N
16:59.006,366842,V
17:00.000,367200,V
17:00.825,367497,N
17:01.514,367745,N
17:02.206,367994,N
17:02.903,368245,N
17:03.522,368468,V
17:04.272,368738,N
17:04.950,368982,N
17:05.639,369230,N
17:06.314,369473,N
17:07.019,369727,N
17:07.703,369973,N
17:08.333,370200,V
17:09.050,370458,N
17:09.667,370680,N
17:10.408,370947,N
17:11.128,371206,N
17:11.753,371431,V
17:12.492,371697,N
17:13.206,371954,N
17:13.917,372210,F
17:14.617,372462,N
17:15.283,372702,N
17:15.978,372952,N
17:16.650,373194,N
17:16.928,373294,+
17:17.206,373394,V
17:18.056,373700,N
17:18.731,373943,N
17:19.314,374153,V
17:20.122,374444,N
17:20.828,374698,N
17:21.439,374918,V
17:22.197,375191,N
17:22.783,375402,A
17:23.211,375556,+
17:23.525,375669,V
17:24.033,375852,V
17:24.678,376084,V
17:25.147,376253,V
17:25.756,376472,V
17:26.208,376635,V
17:26.833,376860,V
17:27.325,377037,V
17:27.942,377259,V
17:28.414,377429,V
17:29.047,377657,V
17:29.508,377823,V
17:30.128,378046,V
17:30.617,378222,V
17:31.253,378451,V
17:31.736,378625,V
17:32.364,378851,V
17:32.811,379012,V
17:33.478,379252,V
17:33.961,379426,V
17:34.606,379658,V
17:35.078,379828,V
17:35.672,380042,V
17:36.147,380213,V
17:36.828,380458,V
17:37.275,380619,V
17:37.950,380862,V
17:38.442,381039,V
17:39.078,381268,V
17:39.539,381434,V
17:40.208,381675,V
17:40.686,381847,V
17:41.356,382088,V
17:41.822,382256,V
17:42.422,382472,V
17:42.892,382641,V
17:43.561,382882,V
17:44.011,383044,V
17:44.689,383288,V
17:45.169,383461,V
17:45.822,383696,V
17:46.294,383866,V
17:46.975,384111,V
17:47.447,384281,V
17:48.161,384538,V
17:48.633,384708,V
17:49.303,384949,V
17:49.767,385116,V
17:50.489,385376,V
17:50.958,385545,V
17:51.714,385817,V
17:52.183,385986,V
17:52.908,386247,V
17:53.375,386415,V
17:54.097,386675,V
17:54.597,386855,V
17:55.272,387098,V
17:55.747,387269,V
17:56.433,387516,V
17:56.897,387683,V
17:57.642,387951,V
17:58.131,388127,V
17:58.900,388404,V
17:59.367,388572,V
18:00.161,388858,V
18:00.644,389032,V
18:01.725,389421,V
18:02.192,389589,+
18:02.658,389757,N
18:03.375,390015,N
18:04.072,390266,N
18:04.781,390521,N
18:05.492,390777,N
18:06.186,391027,N
18:06.850,391266,N
18:07.558,391521,N
18:08.264,391775,N
18:08.942,392019,N
18:09.617,392262,N
18:10.314,392513,N
18:10.986,392755,N
18:11.683,393006,N
18:12.372,393254,N
18:13.064,393503,N
18:13.747,393749,N
18:14.467,394008,N
18:14.981,394193,A
18:15.750,394470,N
18:16.458,394725,N
18:17.186,394987,N
18:17.897,395243,N
18:18.614,395501,N
18:19.306,395750,N
18:20.003,396001,N
18:20.700,396252,N
18:21.422,396512,N
18:22.128,396766,N
18:22.794,397006,N
18:23.472,397250,N
18:24.153,397495,N
18:24.811,397732,V
18:25.553,397999,N
18:26.233,398244,N
18:26.922,398492,N
18:27.633,398748,N
18:28.342,399003,N
18:29.036,399253,N
18:29.706,399494,N
18:30.411,399748,N
18:31.097,399995,N
18:31.803,400249,N
18:32.486,400495,N
18:33.172,400742,N
18:33.886,400999,N
18:34.619,401263,N
18:35.322,401516,N
18:36.006,401762,N
18:36.706,402014,N
18:37.406,402266,N
18:38.117,402522,N
18:38.839,402782,N
18:39.531,403031,N
18:40.217,403278,N
18:40.933,403536,N
18:41.656,403796,N
18:42.358,404049,N
18:43.050,404298,N
18:43.744,404548,N
18:44.425,404793,N
18:44.942,404979,V
18:45.817,405294,N
18:46.314,405473,V
18:47.086,405751,V
18:47.931,406055,N
18:48.631,406307,N
18:49.331,406559,N
18:50.003,406801,N
18:50.708,407055,N
18:51.408,407307,N
18:52.094,407554,N
18:52.783,407802,N
18:53.458,408045,N
18:54.156,408296,N
18:54.878,408556,N
18:55.572,408806,N
18:56.247,409049,N
18:56.939,409298,N
18:57.642,409551,N
18:58.344,409804,N
18:59.067,410064,N
18:59.747,410309,N
19:00.428,410554,N
19:01.133,410808,N
19:01.842,411063,N
19:02.550,411318,N
19:03.228,411562,N
19:03.928,411814,N
19:04.594,412054,N
19:05.306,412310,N
19:05.994,412558,N
19:06.678,412804,N
19:07.336,413041,N
19:08.036,413293,N
19:08.742,413547,N
19:09.431,413795,N
19:10.106,414038,N
19:10.606,414218,A
19:11.367,414492,N
19:11.878,414676,V
19:12.647,414953,V
19:13.356,415208,e
19:14.208,415515,N
19:14.742,415707,a
19:15.533,415992,N
19:16.258,416253,N
19:16.967,416508,N
19:17.672,416762,N
19:18.375,417015,N
19:19.086,417271,N
19:19.800,417528,N
19:20.489,417776,N
19:21.183,418026,N
19:21.906,418286,N
19:22.606,418538,N
19:23.294,418786,N
19:23.972,419030,N
19:24.678,419284,N
19:25.375,419535,N
19:26.061,419782,N
19:26.764,420035,N
19:27.439,420278,N
19:28.117,420522,N
19:28.828,420778,N
19:29.517,421026,N
19:30.175,421263,N
19:30.858,421509,N
19:31.539,421754,N
19:32.256,422012,N
19:32.956,422264,N
19:33.661,422518,N
19:34.353,422767,N
19:35.064,423023,N
19:35.775,423279,N
19:36.472,423530,N
19:37.144,423772,N
19:37.836,424021,N
19:38.525,424269,N
19:39.047,424457,A
19:39.811,424732,N
19:40.289,424904,V
19:41.017,425166,V
19:41.978,425512,N
19:42.692,425769,N
19:43.378,426016,N
19:44.061,426262,N
19:44.747,426509,N
19:45.436,426757,N
19:46.131,427007,N
19:46.814,427253,N
19:47.497,427499,N
19:48.183,427746,N
19:48.900,428004,N
19:49.575,428247,N
19:50.250,428490,N
19:50.944,428740,N
19:51.617,428982,N
19:52.308,429231,N
19:53.014,429485,N
19:53.675,429723,N
19:54.347,429965,N
19:55.053,430219,N
19:55.775,430479,N
19:56.481,430733,N
19:57.147,430973,N
19:57.864,431231,N
19:58.550,431478,N
19:59.261,431734,N
19:59.967,431988,N
20:00.656,432236,N
20:01.339,432482,N
20:02.056,432740,N
20:02.764,432995,N
20:03.453,433243,N
20:04.142,433491,N
20:04.831,433739,N
20:05.539,433994,N
20:06.225,434241,N
20:06.908,434487,N
20:07.583,434730,N
20:08.269,434977,N
20:08.981,435233,N
20:09.672,435482,N
20:10.344,435724,N
20:11.031,435971,N
20:11.728,436222,N
20:12.428,436474,N
20:13.128,436726,N
20:13.803,436969,N
20:14.500,437220,N
20:15.181,437465,N
20:15.878,437716,N
20:16.567,437964,N
20:17.242,438207,N
20:17.936,438457,N
20:18.633,438708,N
20:19.347,438965,N
20:20.053,439219,N
20:20.736,439465,N
20:21.444,439720,N
20:22.158,439977,N
20:22.856,440228,N
20:23.544,440476,N
20:24.228,440722,N
20:24.928,440974,N
20:25.636,441229,N
20:26.347,441485,N
20:27.028,441730,N
20:27.711,441976,N
20:28.392,442221,N
20:29.111,442480,N
20:29.789,442724,N
20:30.450,442962,N
20:31.136,443209,N
20:31.831,443459,N
20:32.533,443712,N
20:33.247,443969,N
20:33.944,444220,N
20:34.631,444467,N
20:35.331,444719,N
20:36.061,444982,N
20:36.747,445229,N
20:37.422,445472,N
20:38.119,445723,N
20:38.808,445971,N
20:39.525,446229,N
20:40.244,446488,N
20:40.928,446734,N
20:41.619,446983,N
20:42.331,447239,N
20:43.053,447499,N
20:43.756,447752,N
20:44.433,447996,N
20:45.142,448251,N
20:45.831,448499,N
20:46.539,448754,N
20:47.244,449008,N
20:47.950,449262,N
20:48.628,449506,N
20:49.356,449768,N
20:50.064,450023,N
20:50.750,450270,N
20:51.417,450510,N
20:52.111,450760,N
20:52.786,451003,N
20:53.483,451254,N
20:54.161,451498,N
20:54.853,451747,N
20:55.539,451994,N
20:56.264,452255,N
20:56.950,452502,N
20:57.647,452753,N
20:58.331,452999,N
20:59.028,453250,N
20:59.736,453505,N
21:00.439,453758,N
21:01.122,454004,N
21:01.828,454258,N
21:02.539,454514,N
21:03.258,454773,N
21:03.850,454986,A
21:04.567,455244,e
21:05.336,455521,N
21:06.022,455768,N
21:06.753,456031,N
21:07.464,456287,N
21:08.161,456538,N
21:08.842,456783,N
21:09.572,457046,N
21:10.275,457299,N
21:10.964,457547,N
21:11.650,457794,N
21:12.333,458040,N
21:13.019,458287,N
21:13.708,458535,N
21:14.394,458782,N
21:15.075,459027,N
21:15.750,459270,N
21:16.472,459530,N
21:17.161,459778,N
21:17.831,460019,N
21:18.533,460272,N
21:19.222,460520,N
21:19.933,460776,N
21:20.639,461030,N
21:21.325,461277,N
21:22.003,461521,N
21:22.714,461777,N
21:23.433,462036,N
21:24.144,462292,N
21:24.828,462538,N
21:25.544,462796,N
21:26.244,463048,N
21:26.947,463301,N
21:27.631,463547,N
21:28.311,463792,N
21:28.989,464036,N
21:29.694,464290,N
21:30.378,464536,N
21:31.056,464780,N
21:31.581,464969,A
21:32.072,465146,+
21:32.350,465246,N
21:32.847,465425,V
21:33.697,465731,N
21:34.186,465907,V
21:35.194,466270,N
21:35.683,466446,V
21:36.628,466786,N
21:37.117,466962,V
21:38.039,467294,N
21:38.514,467465,V
21:39.444,467800,N
21:39.925,467973,V
21:40.853,468307,N
21:41.333,468480,V
21:42.231,468803,N
21:42.736,468985,V
21:43.656,469316,N
21:44.144,469492,V
21:45.047,469817,N
21:45.553,469999,V
21:46.467,470328,N
21:46.964,470507,V
21:47.878,470836,N
21:48.356,471008,V
21:49.242,471327,N
21:49.758,471513,V
21:50.633,471828,N
21:51.103,471997,V
21:51.983,472314,N
21:52.481,472493,V
21:53.364,472811,N
21:53.867,472992,V
21:54.756,473312,N
21:55.228,473482,V
21:56.119,473803,N
21:56.628,473986,V
21:57.422,474272,N
21:57.889,474440,V
21:58.881,474797,N
21:59.378,474976,V
22:00.311,475312,N
22:00.825,475497,V
22:01.719,475819,N
22:02.208,475995,V
22:03.119,476323,N
22:03.611,476500,V
22:04.492,476817,N
22:04.961,476986,V
22:05.864,477311,N
22:06.353,477487,V
22:07.250,477810,N
22:07.739,477986,V
22:08.611,478300,N
22:09.111,478480,V
22:10.008,478803,N
22:10.506,478982,V
22:11.381,479297,N
22:11.869,479473,V
22:12.767,479796,N
22:13.267,479976,V
22:14.169,480301,N
22:14.658,480477,V
22:15.542,480795,N
22:16.039,480974,V
22:16.947,481301,N
22:17.439,481478,V
22:18.294,481786,N
22:18.778,481960,V
22:19.678,482284,N
22:20.178,482464,V
22:21.097,482795,N
22:21.614,482981,F
22:22.442,483279,N
22:22.961,483466,V
22:23.889,483800,N
22:24.381,483977,V
22:25.233,484284,N
22:25.717,484458,V
22:26.447,484721,N
22:26.978,484912,A
22:27.825,485217,N
22:28.328,485398,V
22:29.244,485728,N
22:29.744,485908,V
22:30.686,486247,N
22:31.186,486427,V
22:32.056,486740,N
22:32.550,486918,V
22:33.439,487238,N
22:33.967,487428,V
22:34.867,487752,N
22:35.367,487932,V
22:36.264,488255,N
22:36.769,488437,V
22:37.697,488771,N
22:38.197,488951,V
22:39.083,489270,N
22:39.569,489445,V
22:40.472,489770,N
22:40.964,489947,V
22:41.864,490271,N
22:42.358,490449,V
22:43.253,490771,N
22:43.767,490956,V
22:44.672,491282,N
22:45.178,491464,V
22:46.047,491777,N
22:46.558,491961,V
22:47.458,492285,N
22:47.992,492477,V
22:48.872,492794,N
22:49.358,492969,V
22:50.297,493307,N
22:50.819,493495,V
22:51.697,493811,N
22:52.197,493991,V
22:53.083,494310,N
22:53.558,494481,V
22:54.489,494816,N
22:54.983,494994,V
22:55.878,495316,N
22:56.364,495491,V
22:57.292,495825,N
22:57.794,496006,V
22:58.650,496314,N
22:59.147,496493,V
23:00.014,496805,N
23:00.525,496989,V
23:01.375,497295,N
23:01.875,497475,V
23:02.725,497781,N
23:03.222,497960,V
23:04.111,498280,N
23:04.606,498458,V
23:05.453,498763,N
23:05.925,498933,V
23:06.803,499249,N
23:07.306,499430,V
23:08.125,499725,N
23:08.608,499899,V
23:09.539,500234,N
23:10.039,500414,V
23:10.975,500751,N
23:11.481,500933,V
23:12.344,501244,N
23:12.836,501421,V
23:13.731,501743,N
23:14.231,501923,V
23:15.097,502235,N
23:15.575,502407,V
23:16.456,502724,N
23:16.956,502904,V
23:17.814,503213,N
23:18.308,503391,V
23:19.153,503695,N
23:19.675,503883,V
23:20.511,504184,N
23:20.994,504358,V
23:21.861,504670,N
23:22.358,504849,V
23:23.197,505151,N
23:23.711,505336,V
23:24.564,505643,N
23:25.058,505821,V
23:25.906,506126,N
23:26.433,506316,V
23:27.278,506620,N
23:27.769,506797,V
23:28.658,507117,N
23:29.142,507291,V
23:30.000,507600,N
23:30.522,507788,V
23:31.397,508103,N
23:31.867,508272,V
23:32.744,508588,N
23:33.253,508771,V
23:34.156,509096,N
23:34.653,509275,V
23:35.536,509593,N
23:36.036,509773,V
23:36.878,510076,N
23:37.419,510271,V
23:38.267,510576,N
23:38.744,510748,V
23:39.628,511066,N
23:40.117,511242,V
23:41.011,511564,N
23:41.525,511749,V
23:42.386,512059,N
23:42.886,512239,V
23:43.761,512554,N
23:44.292,512745,V
23:45.158,513057,N
23:45.650,513234,V
23:46.556,513560,N
23:47.047,513737,V
23:47.972,514070,N
23:48.492,514257,V
23:49.381,514577,N
23:49.875,514755,V
23:50.783,515082,N
23:51.303,515269,V
23:52.189,515588,N
23:52.667,515760,V
23:53.578,516088,N
23:54.067,516264,V
23:54.978,516592,N
23:55.489,516776,V
23:56.347,517085,N
23:56.839,517262,V
23:57.756,517592,N
23:58.267,517776,V
23:59.125,518085,N
23:59.617,518262,V
24:00.536,518593,N
24:01.033,518772,V
24:01.953,519103,N
24:02.161,519178,+
24:02.439,519278,V
24:03.286,519583,V
24:03.797,519767,V
24:04.450,520002,+
24:04.744,520108,N
24:05.242,520287,V
24:06.108,520599,N
24:06.611,520780,V
24:07.500,521100,N
24:08.000,521280,V
24:08.458,521445,+
24:08.919,521611,N
24:09.606,521858,N
24:10.131,522047,V
24:10.975,522351,N
24:11.667,522600,N
24:12.344,522844,N
24:13.003,523081,N
24:13.683,523326,N
24:14.347,523565,N
24:15.033,523812,N
24:15.719,524059,N
24:16.397,524303,N
24:17.050,524538,N
24:17.736,524785,N
24:18.419,525031,N
24:19.103,525277,N
24:19.750,525510,N
24:20.417,525750,N
24:21.089,525992,N
24:21.772,526238,N
24:22.453,526483,N
24:23.153,526735,N
24:23.819,526975,N
24:24.531,527231,N
24:25.219,527479,N
24:25.903,527725,N
24:26.592,527973,N
24:27.269,528217,N
24:27.956,528464,N
24:28.661,528718,N
24:29.328,528958,N
24:29.997,529199,N
24:30.694,529450,N
24:31.406,529706,N
24:32.092,529953,N
24:32.761,530194,N
24:33.447,530441,N
24:34.133,530688,N
24:34.833,530940,N
24:35.544,531196,N
24:36.222,531440,N
24:36.892,531681,N
24:37.606,531938,N
24:38.314,532193,N
24:39.019,532447,N
24:39.683,532686,N
24:40.400,532944,N
24:41.078,533188,N
24:41.794,533446,N
24:42.492,533697,N
24:43.178,533944,N
24:43.881,534197,N
24:44.622,534464,N
24:45.339,534722,N
24:46.022,534968,N
24:46.753,535231,N
24:47.467,535488,N
24:48.017,535686,A
24:48.814,535973,e
24:49.322,536156,V
24:50.028,536410,V
24:51.047,536777,N
24:51.564,536963,V
24:52.381,537257,V
24:53.147,537533,N
24:53.850,537786,N
24:54.547,538037,N
24:55.253,538291,N
24:55.733,538464,A
24:56.500,538740,N
24:56.986,538915,V
24:57.792,539205,V
24:58.664,539519,N
24:59.356,539768,N
25:00.053,540019,N
25:00.742,540267,N
25:01.428,540514,N
25:02.139,540770,N
25:02.806,541010,N
25:03.447,541241,N
25:04.122,541484,N
25:04.814,541733,N
25:05.478,541972,N
25:06.117,542202,N
25:06.800,542448,N
25:07.433,542676,N
25:08.156,542936,N
25:08.853,543187,N
25:09.500,543420,V
25:10.200,543672,N
25:10.897,543923,N
25:11.597,544175,N
25:12.269,544417,N
25:12.919,544651,F
25:13.619,544903,N
25:14.158,545097,A
25:14.925,545373,N
25:15.433,545556,V
25:16.128,545806,V
25:17.047,546137,N
25:17.756,546392,N
25:18.339,546602,V
25:19.142,546891,N
25:19.808,547131,N
25:20.442,547359,V
25:21.167,547620,N
25:21.872,547874,N
25:22.569,548125,N
25:23.272,548378,N
25:23.936,548617,N
25:24.622,548864,N
25:25.344,549124,N
25:25.958,549345,V
25:26.703,549613,N
25:27.397,549863,N
25:27.961,550066,V
25:28.778,550360,N
25:29.464,550607,e
25:29.981,550793,V
25:30.803,551089,e
25:31.333,551280,V
25:32.036,551533,V
25:33.058,551901,N
25:33.575,552087,V
25:34.361,552370,V
25:35.314,552713,N
25:36.078,552988,N
25:36.778,553240,N
25:37.489,553496,N
25:38.200,553752,N
25:38.922,554012,N
25:39.611,554260,N
25:40.292,554505,N
25:40.989,554756,N
25:41.681,555005,N
25:42.217,555198,V
25:43.103,555517,N
25:43.808,555771,N
25:44.317,555954,V
25:45.225,556281,N
25:45.936,556537,N
25:46.400,556704,V
25:47.347,557045,N
25:47.861,557230,V
25:48.647,557513,V
25:49.547,557837,N
25:50.222,558080,V
25:50.747,558269,N
25:51.128,558406,+
25:51.464,558527,V
25:51.989,558716,V
25:52.642,558951,V
25:53.128,559126,V
25:53.736,559345,V
25:54.442,559599,+
25:54.836,559741,e
25:55.758,560073,N
25:56.331,560279,V
25:57.319,560635,N
25:58.069,560905,N
25:58.617,561102,V
25:59.567,561444,N
26:00.264,561695,N
26:00.797,561887,V
26:01.697,562211,N
26:02.417,562470,N
26:02.972,562670,V
26:03.806,562970,N
26:04.483,563214,N
26:05.039,563414,V
26:05.864,563711,N
26:06.556,563960,N
26:07.100,564156,V
26:07.914,564449,N
26:08.617,564702,N
26:09.142,564891,V
26:09.464,565007,+
26:09.789,565124,N
26:10.578,565408,N
26:11.314,565673,N
26:12.042,565935,N
26:12.733,566184,N
26:13.400,566424,N
26:14.078,566668,N
26:14.744,566908,N
26:15.422,567152,N
26:16.119,567403,N
26:16.761,567634,N
26:17.414,567869,N
26:18.094,568114,N
26:18.794,568366,N
26:19.453,568603,N
26:20.103,568837,N
26:20.764,569075,N
26:21.433,569316,N
26:22.103,569557,N
26:22.803,569809,N
26:23.467,570048,N
26:24.131,570287,N
26:24.822,570536,N
26:25.528,570790,N
26:26.228,571042,N
26:26.894,571282,N
26:27.583,571530,N
26:28.272,571778,N
26:28.969,572029,N
26:29.661,572278,N
26:30.361,572530,N
26:31.036,572773,N
26:31.733,573024,N
26:32.433,573276,N
26:33.122,573524,N
26:33.808,573771,N
26:34.508,574023,N
26:35.217,574278,N
26:35.942,574539,N
26:36.647,574793,N
26:37.358,575049,N
26:38.089,575312,N
26:38.847,575585,N
26:39.450,575802,A
26:40.081,576029,A
26:40.992,576357,N
26:41.611,576580,V
26:42.508,576903,N
26:43.025,577089,V
26:43.753,577351,V
26:44.717,577698,N
26:45.472,577970,N
26:46.178,578224,N
26:46.889,578480,N
26:47.592,578733,N
26:48.300,578988,N
26:48.997,579239,N
26:49.731,579503,N
26:50.411,579748,N
26:51.100,579996,N
26:51.828,580258,N
26:52.528,580510,N
26:53.172,580742,N
26:53.894,581002,N
26:54.614,581261,N
26:55.300,581508,N
26:56.006,581762,N
26:56.703,582013,N
26:57.411,582268,N
26:58.086,582511,N
26:58.825,582777,N
26:59.528,583030,N
27:00.214,583277,N
27:00.903,583525,N
27:01.603,583777,N
27:02.294,584026,N
27:02.989,584276,N
27:03.658,584517,N
27:04.339,584762,N
27:05.011,585004,N
27:05.719,585259,N
27:06.414,585509,N
27:07.081,585749,N
27:07.769,585997,N
27:08.472,586250,N
27:09.169,586501,N
27:09.872,586754,N
27:10.375,586935,A
27:11.150,587214,N
27:11.647,587393,V
27:12.389,587660,V
27:13.314,587993,N
27:14.000,588240,N
27:14.697,588491,N
27:15.378,588736,N
27:16.092,588993,N
27:16.789,589244,N
27:17.467,589488,N
27:18.133,589728,N
27:18.833,589980,N
27:19.519,590227,N
27:20.200,590472,N
27:20.683,590646,A
27:21.433,590916,N
27:21.919,591091,V
27:22.667,591360,V
27:23.553,591679,N
27:24.247,591929,N
27:24.911,592168,N
27:25.528,592390,A
27:26.272,592658,e
27:26.983,592914,N
27:27.656,593156,N
27:28.331,593399,N
27:28.994,593638,N
27:29.683,593886,N
27:30.386,594139,N
27:31.064,594383,N
27:31.572,594566,A
27:32.375,594855,N
27:32.894,595042,V
27:33.569,595285,V
27:34.531,595631,N
27:34.772,595718,+
27:35.069,595825,V
27:35.922,596132,V
27:36.400,596304,V
27:37.067,596544,+
27:37.372,596654,N
27:37.847,596825,V
27:38.775,597159,N
27:39.283,597342,V
27:40.181,597665,N
27:40.650,597834,V
27:41.533,598152,N
27:42.006,598322,V
27:42.911,598648,N
27:43.414,598829,V
27:44.292,599145,N
27:44.761,599314,V
27:45.683,599646,N
27:46.181,599825,V
27:47.097,600155,N
27:47.586,600331,V
27:48.469,600649,N
27:48.958,600825,V
27:49.875,601155,N
27:50.361,601330,V
27:51.222,601640,N
27:51.719,601819,V
27:52.647,602153,N
27:53.136,602329,V
27:54.017,602646,N
27:54.511,602824,V
27:55.383,603138,N
27:55.886,603319,V
27:56.783,603642,N
27:57.272,603818,V
27:58.114,604121,N
27:58.625,604305,V
27:59.508,604623,N
28:00.014,604805,V
28:00.864,605111,N
28:01.358,605289,V
28:02.217,605598,N
28:02.706,605774,V
28:03.589,606092,N
28:04.089,606272,V
28:04.928,606574,N
28:05.414,606749,V
28:06.300,607068,N
28:06.808,607251,V
28:07.664,607559,N
28:08.164,607739,V
28:09.044,608056,N
28:09.536,608233,V
28:10.436,608557,N
28:10.944,608740,V
28:11.792,609045,N
28:12.314,609233,V
28:13.186,609547,N
28:13.686,609727,V
28:14.533,610032,N
28:15.050,610218,V
28:15.925,610533,N
28:16.433,610716,V
28:17.300,611028,N
28:17.803,611209,V
28:18.683,611526,N
28:19.206,611714,V
28:20.033,612012,N
28:20.544,612196,V
28:21.397,612503,N
28:21.917,612690,V
28:22.811,613012,N
28:23.325,613197,V
28:24.172,613502,N
28:24.669,613681,V
28:25.533,613992,N
28:26.061,614182,V
28:26.908,614487,N
28:27.400,614664,V
28:28.242,614967,N
28:28.744,615148,V
28:29.594,615454,N
28:30.108,615639,V
28:30.975,615951,N
28:31.453,616123,V
28:32.342,616443,N
28:32.853,616627,V
28:33.653,616915,e
28:34.097,617075,+
28:34.389,617180,N
28:35.089,617432,N
28:35.769,617677,N
28:36.456,617924,N
28:37.183,618186,N
28:37.858,618429,N
28:38.411,618628,A
28:39.197,618911,N
28:39.967,619188,N
28:40.672,619442,N
28:41.361,619690,N
28:42.050,619938,N
28:42.550,620118,A
28:43.200,620352,V
28:44.100,620676,N
28:44.817,620934,N
28:45.506,621182,N
28:46.231,621443,N
28:46.947,621701,N
28:47.647,621953,N
28:48.325,622197,N
28:49.022,622448,N
28:49.717,622698,N
28:50.406,622946,N
28:51.111,623200,N
28:51.800,623448,N
28:52.483,623694,N
28:53.200,623952,N
28:53.906,624206,N
28:54.592,624453,N
