Time,Sample,Type
14:51.333,320880,N
14:52.014,321125,N
14:52.733,321384,N
14:53.478,321652,N
14:54.203,321913,N
14:54.894,322162,N
14:55.586,322411,N
14:56.272,322658,N
14:56.956,322904,N
14:57.650,323154,N
14:58.350,323406,N
14:59.078,323668,N
14:59.803,323929,N
15:00.539,324194,N
15:01.258,324453,N
15:01.950,324702,N
15:02.278,324820,|
15:02.625,324945,N
15:03.322,325196,N
15:04.011,325444,N
15:04.744,325708,N
15:05.503,325981,N
15:06.225,326241,N
15:06.933,326496,N
15:07.642,326751,N
15:08.358,327009,N
15:09.047,327257,N
15:09.747,327509,N
15:10.461,327766,N
15:11.208,328035,N
15:11.953,328303,N
15:12.697,328571,N
15:13.414,328829,N
15:14.108,329079,N
15:14.806,329330,N
15:15.525,329589,N
15:16.256,329852,N
15:17.000,330120,N
15:17.742,330387,N
15:18.478,330652,N
15:19.200,330912,N
15:19.914,331169,N
15:20.617,331422,N
15:21.314,331673,N
15:22.022,331928,N
15:22.761,332194,N
15:23.528,332470,N
15:24.278,332740,N
15:24.994,332998,N
15:25.692,333249,N
15:26.392,333501,N
15:27.103,333757,N
15:27.814,334013,N
15:28.539,334274,N
15:29.283,334542,N
15:30.019,334807,N
15:30.775,335079,N
15:31.494,335338,N
15:32.189,335588,N
15:32.878,335836,N
15:33.589,336092,N
15:34.306,336350,N
15:35.058,336621,N
15:35.819,336895,N
15:36.561,337162,N
15:37.269,337417,N
15:37.986,337675,N
15:38.697,337931,N
15:39.400,338184,N
15:40.103,338437,N
15:40.842,338703,N
15:41.581,338969,N
15:42.333,339240,N
15:43.083,339510,N
15:43.786,339763,N
15:44.469,340009,N
15:45.183,340266,N
15:45.917,340530,N
15:46.647,340793,N
15:47.386,341059,N
15:48.142,341331,N
15:48.872,341594,N
15:49.597,341855,N
15:50.317,342114,N
15:51.008,342363,N
15:51.714,342617,N
15:52.442,342879,N
15:53.208,343155,N
15:53.942,343419,N
15:54.689,343688,N
15:55.408,343947,N
15:56.114,344201,N
15:56.817,344454,N
15:57.542,344715,N
15:58.275,344979,N
15:59.017,345246,N
15:59.767,345516,N
16:00.533,345792,N
16:01.275,346059,N
16:01.997,346319,N
16:02.689,346568,N
16:03.403,346825,N
16:04.128,347086,N
16:04.897,347363,N
16:05.661,347638,N
16:06.419,347911,N
16:07.147,348173,N
16:07.881,348437,N
16:08.606,348698,N
16:09.322,348956,N
16:10.031,349211,N
16:10.769,349477,N
16:11.525,349749,N
16:12.275,350019,N
16:13.017,350286,N
16:13.728,350542,N
16:14.422,350792,N
16:15.133,351048,N
16:15.875,351315,N
16:16.619,351583,N
16:17.353,351847,N
16:17.753,351991,~
16:18.108,352119,N
16:18.853,352387,N
16:19.581,352649,N
16:20.308,352911,N
16:21.017,353166,N
16:21.731,353423,N
16:22.467,353688,N
16:23.250,353970,N
16:23.992,354237,N
16:24.725,354501,N
16:25.453,354763,N
16:26.164,355019,N
16:26.881,355277,N
16:27.619,355543,N
16:28.367,355812,N
16:29.122,356084,N
16:29.886,356359,N
16:30.678,356644,N
16:31.411,356908,N
16:32.131,357167,N
16:32.842,357423,N
16:33.567,357684,N
16:34.308,357951,N
16:35.072,358226,N
16:35.817,358494,N
16:36.564,358763,N
16:37.286,359023,N
16:37.656,359156,|
16:38.011,359284,N
16:38.614,359501,|
16:38.714,359537,N
16:39.428,359794,N
16:40.153,360055,N
16:40.900,360324,N
16:41.653,360595,N
16:42.408,360867,N
16:43.144,361132,N
16:43.853,361387,N
16:44.539,361634,N
16:45.256,361892,N
16:45.983,362154,N
16:46.733,362424,N
16:47.469,362689,N
16:48.211,362956,N
16:48.786,363163,|
16:48.944,363220,N
16:49.664,363479,N
16:50.372,363734,N
16:51.067,363984,N
16:51.242,364047,~
16:51.772,364238,N
16:52.492,364497,N
16:53.269,364777,N
16:54.017,365046,N
16:54.744,365308,N
16:55.453,365563,N
16:55.831,365699,~
16:56.158,365817,N
16:56.853,366067,N
16:57.425,366273,|
16:57.558,366321,N
16:58.278,366580,N
16:59.008,366843,N
16:59.736,367105,N
17:00.486,367375,N
17:01.217,367638,N
17:01.911,367888,N
17:02.589,368132,N
17:03.283,368382,N
17:03.975,368631,N
17:04.708,368895,N
17:05.461,369166,N
17:06.183,369426,N
17:06.889,369680,N
17:07.592,369933,N
17:08.294,370186,N
17:08.856,370388,|
17:08.969,370429,N
17:09.647,370673,N
17:09.939,370778,|
17:10.353,370927,N
17:10.792,371085,|
17:11.081,371189,N
17:11.594,371374,V
17:12.436,371677,|
17:12.525,371709,N
17:13.233,371964,N
17:13.511,372064,~
17:13.908,372207,N
17:14.567,372444,N
17:15.250,372690,N
17:15.947,372941,N
17:16.089,372992,~
17:16.656,373196,N
17:17.358,373449,N
17:18.072,373706,N
17:18.775,373959,N
17:19.475,374211,N
17:20.161,374458,N
17:20.831,374699,N
17:21.325,374877,|
17:21.511,374944,N
17:22.203,375193,N
17:22.931,375455,N
17:23.661,375718,N
17:24.386,375979,N
17:24.572,376046,|
17:25.072,376226,N
17:25.747,376469,N
17:26.414,376709,N
17:27.100,376956,N
17:27.786,377203,N
17:28.478,377452,N
17:29.192,377709,N
17:29.903,377965,N
17:30.631,378227,N
17:31.322,378476,N
17:31.994,378718,N
17:32.653,378955,N
17:33.328,379198,N
17:34.008,379443,N
17:34.722,379700,N
17:35.456,379964,N
17:36.167,380220,N
17:36.858,380469,N
17:37.539,380714,N
17:38.231,380963,N
17:38.897,381203,N
17:39.558,381441,N
17:40.247,381689,N
17:40.964,381947,N
17:41.667,382200,N
17:42.383,382458,N
17:43.086,382711,N
17:43.761,382954,N
17:44.042,383055,~
17:44.406,383186,N
17:44.594,383254,~
17:45.078,383428,N
17:45.775,383679,N
17:46.469,383929,N
17:47.161,384178,N
17:47.861,384430,N
17:48.403,384625,|
17:48.567,384684,N
17:48.875,384795,|
17:49.242,384927,N
17:49.914,385169,N
17:50.578,385408,N
17:50.931,385535,~
17:51.231,385643,N
17:51.883,385878,N
17:52.589,386132,N
17:53.319,386395,N
17:53.439,386438,~
17:54.019,386647,N
17:54.700,386892,N
17:55.378,387136,N
17:56.050,387378,N
17:56.708,387615,N
17:57.169,387781,|
17:57.386,387859,N
17:57.919,388051,|
17:58.064,388103,N
17:58.764,388355,N
17:59.464,388607,N
18:00.178,388864,N
18:00.889,389120,N
18:01.569,389365,N
18:02.219,389599,N
18:02.883,389838,N
18:03.558,390081,N
18:04.253,390331,N
18:04.969,390589,N
18:05.681,390845,N
18:06.397,391103,N
18:07.083,391350,N
18:07.761,391594,N
18:08.447,391841,N
18:09.125,392085,N
18:09.789,392324,N
18:10.472,392570,N
18:11.194,392830,N
18:11.922,393092,N
18:12.636,393349,N
18:13.317,393594,N
18:13.997,393839,N
18:14.658,394077,N
18:15.344,394324,N
18:16.039,394574,N
18:16.753,394831,N
18:17.450,395082,N
18:18.161,395338,N
18:18.861,395590,N
18:19.553,395839,N
18:20.236,396085,N
18:20.903,396325,N
18:21.575,396567,N
18:22.269,396817,N
18:23.008,397083,N
18:23.728,397342,N
18:24.436,397597,N
18:24.928,397774,~
18:25.133,397848,N
18:25.817,398094,N
18:26.481,398333,N
18:26.878,398476,|
18:27.169,398581,N
18:27.239,398606,|
18:27.872,398834,N
18:28.317,398994,~
18:28.575,399087,N
18:29.281,399341,N
18:29.419,399391,~
18:30.011,399604,N
18:30.750,399870,N
18:31.442,400119,N
18:32.114,400361,N
18:32.794,400606,N
18:33.483,400854,N
18:34.183,401106,N
18:34.919,401371,N
18:35.653,401635,N
18:36.372,401894,N
18:37.069,402145,N
18:37.775,402399,N
18:38.467,402648,N
18:39.158,402897,N
18:39.842,403143,N
18:40.553,403399,N
18:41.286,403663,N
18:42.033,403932,N
18:42.778,404200,N
18:43.467,404448,N
18:44.144,404692,N
18:44.828,404938,N
18:45.058,405021,~
18:45.542,405195,N
18:46.242,405447,N
18:46.967,405708,N
18:47.425,405873,|
18:47.686,405967,N
18:48.414,406229,N
18:49.114,406481,N
18:49.808,406731,N
18:50.497,406979,N
18:50.656,407036,~
18:51.181,407225,N
18:51.867,407472,N
18:52.586,407731,N
18:53.339,408002,N
18:54.072,408266,N
18:54.331,408359,|
18:54.764,408515,N
18:55.453,408763,N
18:56.133,409008,N
18:56.806,409250,N
18:57.492,409497,N
18:58.175,409743,N
18:58.892,410001,N
18:59.600,410256,N
19:00.325,410517,N
19:01.056,410780,N
19:01.739,411026,N
19:02.397,411263,N
19:03.072,411506,N
19:03.753,411751,N
19:04.469,412009,N
19:05.208,412275,N
19:05.922,412532,N
19:06.625,412785,N
19:07.317,413034,N
19:07.506,413102,|
19:08.006,413282,N
19:08.250,413370,~
19:08.678,413524,N
19:09.353,413767,N
19:09.781,413921,~
19:10.039,414014,N
19:10.756,414272,N
19:11.475,414531,N
19:12.211,414796,N
19:12.939,415058,N
19:13.628,415306,N
19:14.297,415547,N
19:14.997,415799,N
19:15.711,416056,N
19:16.414,416309,N
19:17.133,416568,N
19:17.872,416834,N
19:18.594,417094,N
19:19.311,417352,N
19:20.008,417603,N
19:20.281,417701,~
19:20.694,417850,N
19:21.381,418097,N
19:22.083,418350,N
19:22.822,418616,N
19:23.553,418879,N
19:24.286,419143,N
19:24.989,419396,N
19:25.672,419642,N
19:26.339,419882,N
19:27.033,420132,N
19:27.197,420191,~
19:27.731,420383,N
19:28.425,420633,N
19:29.136,420889,N
19:29.864,421151,N
19:30.603,421417,N
19:31.303,421669,N
19:31.981,421913,N
19:32.656,422156,N
19:33.342,422403,N
19:34.039,422654,N
19:34.761,422914,N
19:35.489,423176,N
19:36.208,423435,N
19:36.911,423688,N
19:37.608,423939,N
19:38.303,424189,N
19:38.986,424435,N
19:39.647,424673,N
19:40.344,424924,N
19:41.061,425182,N
19:41.789,425444,N
19:42.508,425703,N
19:43.197,425951,N
19:43.875,426195,N
19:44.258,426333,~
19:44.533,426432,N
19:45.219,426679,N
19:45.908,426927,N
19:46.319,427075,V
19:47.303,427429,N
19:48.025,427689,N
19:48.717,427938,N
19:49.397,428183,N
19:50.078,428428,N
19:50.739,428666,N
19:51.397,428903,N
19:52.067,429144,N
19:52.786,429403,N
19:53.186,429547,~
19:53.489,429656,N
19:54.192,429909,N
19:54.881,430157,N
19:55.544,430396,N
19:56.189,430628,N
19:56.850,430866,N
19:57.528,431110,N
19:58.189,431348,N
19:58.872,431594,N
19:59.564,431843,N
20:00.272,432098,N
20:00.947,432341,N
20:01.603,432577,N
20:02.231,432803,N
20:02.864,433031,N
20:03.506,433262,N
20:04.183,433506,N
20:04.319,433555,~
20:05.489,433976,~
20:05.556,434000,N
20:06.242,434247,N
20:06.636,434389,V
20:07.533,434712,N
20:08.225,434961,N
20:08.858,435189,N
20:09.483,435414,N
20:10.197,435671,N
20:10.819,435895,N
20:11.500,436140,N
20:12.186,436387,N
20:12.864,436631,N
20:13.511,436864,N
20:14.147,437093,N
20:14.800,437328,N
20:15.408,437547,N
20:16.119,437803,N
20:16.797,438047,N
20:17.469,438289,N
20:18.158,438537,N
20:18.828,438778,N
20:19.533,439032,N
20:20.133,439248,N
20:20.761,439474,N
20:21.397,439703,N
20:22.025,439929,N
20:22.706,440174,N
20:23.383,440418,N
20:24.061,440662,N
20:24.703,440893,N
20:25.342,441123,N
20:25.956,441344,N
20:26.619,441583,N
20:27.253,441811,N
20:27.906,442046,N
20:28.556,442280,N
20:29.222,442520,N
20:29.906,442766,N
20:30.600,443016,N
20:31.258,443253,N
20:31.889,443480,N
20:32.528,443710,N
20:33.169,443941,N
20:33.839,444182,Q
20:34.478,444412,N
20:35.175,444663,N
20:35.850,444906,N
20:36.517,445146,N
20:37.175,445383,Q
20:37.844,445624,N
20:38.481,445853,N
20:39.119,446083,N
20:39.761,446314,N
20:40.428,446554,N
20:41.094,446794,N
20:41.786,447043,N
20:42.481,447293,N
20:43.133,447528,N
20:43.775,447759,N
20:44.247,447929,Q
20:45.050,448218,N
20:45.708,448455,N
20:46.369,448693,N
20:47.031,448931,N
20:47.703,449173,N
20:48.369,449413,N
20:49.031,449651,N
20:49.683,449886,N
20:50.311,450112,N
20:50.936,450337,N
20:51.567,450564,N
20:52.225,450801,N
20:52.625,450945,~
20:52.906,451046,N
20:53.586,451291,N
20:54.258,451533,N
20:54.906,451766,N
20:55.547,451997,N
20:56.178,452224,N
20:56.817,452454,N
20:57.464,452687,N
20:58.108,452919,N
20:58.783,453162,N
20:59.456,453404,N
20:59.644,453472,~
21:00.150,453654,N
21:00.825,453897,N
21:01.483,454134,N
21:02.106,454358,N
21:02.736,454585,N
21:03.375,454815,N
21:03.703,454933,~
21:04.042,455055,N
21:04.719,455299,N
21:05.400,455544,N
21:06.083,455790,N
21:06.736,456025,N
21:07.394,456262,N
21:08.050,456498,N
21:08.533,456672,V
21:08.931,456815,~
21:09.308,456951,N
21:09.961,457186,N
21:10.631,457427,N
21:11.300,457668,N
21:11.750,457830,~
21:11.981,457913,N
21:12.664,458159,N
21:13.311,458392,N
21:13.933,458616,N
21:14.556,458840,N
21:15.211,459076,N
21:15.853,459307,N
21:16.506,459542,N
21:17.167,459780,N
21:17.833,460020,N
21:18.486,460255,N
21:19.142,460491,N
21:19.783,460722,N
21:20.403,460945,N
21:21.017,461166,N
21:21.633,461388,N
21:22.294,461626,N
21:22.978,461872,N
21:23.636,462109,N
21:24.283,462342,N
21:24.936,462577,N
21:25.572,462806,N
21:25.706,462854,~
21:26.189,463028,N
21:26.817,463254,N
21:27.461,463486,N
21:27.875,463635,V
21:28.750,463950,N
21:29.428,464194,N
21:30.111,464440,N
21:30.333,464520,~
21:30.758,464673,N
21:31.406,464906,N
21:32.022,465128,N
21:32.639,465350,N
21:33.258,465573,N
21:33.908,465807,N
21:34.419,465991,|
21:34.572,466046,N
21:35.236,466285,N
21:35.522,466388,~
21:35.911,466528,N
21:36.561,466762,N
21:37.217,466998,N
21:37.861,467230,N
21:38.489,467456,N
21:39.108,467679,N
21:39.736,467905,N
21:40.383,468138,N
21:41.047,468377,N
21:41.728,468622,N
21:42.406,468866,N
21:43.058,469101,N
21:43.686,469327,N
21:44.314,469553,N
21:44.947,469781,N
21:45.592,470013,N
21:46.244,470248,N
21:46.892,470481,N
21:47.558,470721,N
21:48.231,470963,N
21:48.900,471204,N
21:49.547,471437,N
21:50.181,471665,N
21:50.814,471893,Q
21:51.433,472116,N
21:52.086,472351,N
21:52.256,472412,~
21:53.411,472828,~
21:53.517,472866,N
21:54.108,473079,N
21:54.775,473319,N
21:55.433,473556,N
21:56.058,473781,N
21:56.681,474005,N
21:57.339,474242,N
21:57.983,474474,N
21:58.642,474711,N
21:59.322,474956,N
22:00.014,475205,N
22:00.686,475447,N
22:01.342,475683,N
22:01.964,475907,N
22:02.561,476122,N
22:03.222,476360,N
22:03.867,476592,N
22:04.539,476834,N
22:05.208,477075,N
22:05.878,477316,N
22:06.528,477550,N
22:07.197,477791,N
22:07.797,478007,N
22:08.478,478252,N
22:09.103,478477,N
22:09.244,478528,~
22:10.331,478919,~
22:10.411,478948,N
22:11.081,479189,N
22:11.769,479437,N
22:12.461,479686,N
22:13.106,479918,N
22:13.742,480147,N
22:14.386,480379,N
22:15.047,480617,N
22:15.689,480848,N
22:16.364,481091,N
22:17.039,481334,N
22:17.717,481578,N
22:18.394,481822,N
22:19.072,482066,N
22:19.728,482302,N
22:20.361,482530,N
22:21.006,482762,N
22:21.647,482993,N
22:22.325,483237,N
22:23.017,483486,N
22:23.714,483737,N
22:24.386,483979,N
22:25.044,484216,N
22:25.697,484451,N
22:26.344,484684,N
22:26.989,484916,N
22:27.633,485148,N
22:28.306,485390,N
22:28.964,485627,N
22:29.650,485874,N
22:30.342,486123,N
22:31.011,486364,N
22:31.636,486589,N
22:31.847,486665,~
22:32.267,486816,N
22:32.906,487046,N
22:33.539,487274,N
22:34.192,487509,N
22:34.875,487755,N
22:35.547,487997,N
22:35.947,488141,V
22:36.861,488470,N
22:37.536,488713,N
22:38.167,488940,N
22:38.539,489074,~
22:38.794,489166,N
22:39.414,489389,N
22:40.058,489621,N
22:40.719,489859,N
22:41.400,490104,N
22:41.817,490254,V
22:42.756,490592,N
22:43.408,490827,N
22:44.031,491051,N
22:44.678,491284,N
22:45.317,491514,N
22:45.956,491744,N
22:46.603,491977,N
22:47.278,492220,N
22:47.950,492462,N
22:48.614,492701,N
22:49.272,492938,N
22:49.911,493168,N
22:50.536,493393,N
22:51.156,493616,N
22:51.806,493850,N
22:52.481,494093,N
22:53.147,494333,N
22:53.822,494576,N
22:54.492,494817,N
22:55.144,495052,N
22:55.772,495278,N
22:56.417,495510,N
22:56.558,495561,|
22:57.064,495743,N
22:57.700,495972,N
22:58.358,496209,N
22:59.031,496451,N
22:59.725,496701,N
23:00.406,496946,N
23:01.072,497186,N
23:01.703,497413,N
23:02.325,497637,N
23:02.958,497865,N
23:03.608,498099,N
23:04.275,498339,N
23:04.944,498580,N
23:05.619,498823,N
23:06.281,499061,N
23:06.956,499304,N
23:07.614,499541,N
23:08.253,499771,N
23:08.872,499994,N
23:09.503,500221,N
23:10.161,500458,N
23:10.828,500698,N
23:11.508,500943,N
23:12.186,501187,N
23:12.844,501424,N
23:13.483,501654,N
23:14.114,501881,N
23:14.764,502115,N
23:15.400,502344,N
23:16.050,502578,N
23:16.706,502814,N
23:17.381,503057,N
23:18.053,503299,N
23:18.719,503539,N
23:19.381,503777,N
23:20.011,504004,N
23:20.642,504231,N
23:21.261,504454,N
23:21.914,504689,N
23:22.592,504933,N
23:23.269,505177,N
23:23.919,505411,N
23:24.583,505650,N
23:25.242,505887,N
23:25.867,506112,N
23:26.500,506340,N
23:27.147,506573,N
23:27.783,506802,N
23:28.422,507032,N
23:29.097,507275,N
23:29.792,507525,N
23:30.450,507762,N
23:31.100,507996,N
23:31.728,508222,N
23:32.356,508448,N
23:32.975,508671,N
23:33.619,508903,N
23:34.281,509141,N
23:34.939,509378,N
23:35.603,509617,N
23:36.267,509856,N
23:36.936,510097,N
23:37.581,510329,N
23:38.211,510556,N
23:38.822,510776,N
23:39.456,511004,N
23:40.103,511237,N
23:40.761,511474,N
23:41.439,511718,N
23:42.114,511961,N
23:42.767,512196,N
23:43.400,512424,N
23:44.031,512651,N
23:44.672,512882,N
23:45.297,513107,N
23:45.942,513339,N
23:46.589,513572,N
23:47.256,513812,N
23:47.919,514051,N
23:48.594,514294,N
23:49.253,514531,N
23:49.544,514636,~
23:49.878,514756,N
23:50.506,514982,N
23:51.125,515205,N
23:51.764,515435,N
23:52.436,515677,N
23:52.892,515841,~
23:53.103,515917,N
23:53.750,516150,N
23:54.406,516386,N
23:55.061,516622,N
23:55.686,516847,N
23:56.325,517077,N
23:56.967,517308,N
23:57.594,517534,N
23:58.242,517767,N
23:58.911,518008,N
23:59.614,518261,N
24:00.294,518506,N
24:00.958,518745,N
24:01.589,518972,N
24:02.219,519199,N
24:02.853,519427,N
24:03.497,519659,N
24:04.161,519898,N
24:04.825,520137,N
24:05.497,520379,N
24:06.158,520617,N
24:06.833,520860,N
24:07.492,521097,N
24:08.122,521324,N
24:08.731,521543,N
24:09.369,521773,N
24:10.025,522009,N
24:10.683,522246,N
24:11.361,522490,N
24:12.058,522741,N
24:12.722,522980,N
24:13.358,523209,N
24:14.003,523441,N
24:14.661,523678,N
24:15.297,523907,N
24:15.947,524141,N
24:16.625,524385,N
24:17.311,524632,N
24:17.983,524874,N
24:18.672,525122,N
24:19.353,525367,N
24:19.992,525597,N
24:20.628,525826,N
24:21.011,525964,V
24:21.956,526304,N
24:22.644,526552,N
24:23.339,526802,N
24:24.022,527048,N
24:24.697,527291,N
24:25.358,527529,N
24:26.022,527768,N
24:26.692,528009,N
24:27.342,528243,N
24:28.003,528481,N
24:28.689,528728,N
24:29.406,528986,N
24:30.100,529236,N
24:30.792,529485,N
24:31.450,529722,N
24:32.106,529958,N
24:32.756,530192,N
24:33.428,530434,N
24:34.117,530682,N
24:34.803,530929,N
24:35.500,531180,N
24:36.194,531430,N
24:36.894,531682,N
24:37.564,531923,N
24:38.228,532162,N
24:38.872,532394,N
24:39.536,532633,N
24:40.206,532874,N
24:40.911,533128,N
24:41.628,533386,N
24:42.322,533636,N
24:43.003,533881,N
24:43.661,534118,N
24:44.336,534361,N
24:44.997,534599,N
24:45.664,534839,N
24:46.333,535080,N
24:47.031,535331,N
24:47.725,535581,N
24:48.083,535710,|
24:48.428,535834,N
24:49.125,536085,N
24:49.786,536323,N
24:50.433,536556,N
24:51.086,536791,N
24:51.781,537041,N
24:52.467,537288,N
24:53.164,537539,N
24:53.858,537789,N
24:54.556,538040,N
24:55.225,538281,N
24:55.889,538520,N
24:56.561,538762,N
24:57.208,538995,N
24:57.864,539231,N
24:58.550,539478,N
24:59.275,539739,N
24:59.617,539862,~
24:59.967,539988,N
25:00.306,540110,~
25:00.650,540234,N
25:01.319,540475,N
25:01.972,540710,N
25:02.608,540939,N
25:03.267,541176,N
25:03.950,541422,N
25:04.622,541664,N
25:05.311,541912,N
25:05.494,541978,~
25:06.003,542161,N
25:06.708,542415,N
25:07.372,542654,N
25:07.550,542718,~
25:08.036,542893,N
25:08.681,543125,N
25:09.322,543356,N
25:09.983,543594,N
25:10.681,543845,N
25:11.394,544102,N
25:12.078,544348,N
25:12.764,544595,N
25:13.428,544834,N
25:14.092,545073,N
25:14.750,545310,N
25:15.414,545549,N
25:16.075,545787,N
25:16.758,546033,N
25:17.458,546285,N
25:18.169,546541,N
25:18.864,546791,N
25:19.517,547026,N
25:20.172,547262,N
25:20.819,547495,N
25:21.486,547735,N
25:22.164,547979,N
25:22.861,548230,N
25:23.542,548475,N
25:24.231,548723,N
25:24.908,548967,N
25:25.581,549209,N
25:26.242,549447,N
25:26.889,549680,N
25:27.547,549917,N
25:28.219,550159,N
25:28.925,550413,N
25:29.639,550670,N
25:30.339,550922,N
25:31.008,551163,N
25:31.672,551402,N
25:32.328,551638,N
25:32.992,551877,N
25:33.667,552120,N
25:34.350,552366,N
25:35.044,552616,N
25:35.733,552864,N
25:36.444,553120,N
25:37.136,553369,N
25:37.800,553608,N
25:38.439,553838,N
25:39.100,554076,N
25:39.764,554315,N
25:40.456,554564,N
25:41.172,554822,N
25:41.869,555073,N
25:42.556,555320,N
25:43.225,555561,N
25:43.906,555806,N
25:44.569,556045,N
25:45.225,556281,N
25:45.881,556517,N
25:46.561,556762,N
25:47.256,557012,N
25:47.961,557266,N
25:48.661,557518,N
25:49.325,557757,N
25:49.975,557991,N
25:50.622,558224,N
25:51.297,558467,N
25:51.972,558710,N
25:52.661,558958,N
25:53.347,559205,N
25:54.039,559454,N
25:54.719,559699,N
25:55.397,559943,N
25:56.061,560182,N
25:56.700,560412,N
25:57.356,560648,N
25:58.017,560886,N
25:58.711,561136,N
25:59.422,561392,N
26:00.125,561645,N
26:00.800,561888,N
26:01.250,562050,~
26:01.458,562125,N
26:02.111,562360,N
26:02.769,562597,N
26:03.436,562837,N
26:04.103,563077,N
26:04.789,563324,N
26:05.478,563572,N
26:06.172,563822,N
26:06.536,563953,~
26:06.869,564073,N
26:07.536,564313,N
26:08.167,564540,N
26:08.806,564770,N
26:09.469,565009,N
26:10.158,565257,N
26:10.858,565509,N
26:11.561,565762,N
26:12.272,566018,N
26:12.947,566261,N
26:13.633,566508,N
26:14.308,566751,N
26:14.972,566990,N
26:15.625,567225,N
26:16.314,567473,N
26:17.022,567728,N
26:17.739,567986,N
26:18.453,568243,N
26:19.139,568490,N
26:19.569,568645,V
26:20.458,568965,N
26:21.153,569215,N
26:21.839,569462,N
26:22.539,569714,N
26:23.247,569969,N
26:23.964,570227,N
26:24.661,570478,N
26:25.356,570728,N
26:26.039,570974,N
26:26.703,571213,N
26:27.358,571449,N
26:28.028,571690,N
26:28.753,571951,N
26:29.461,572206,N
26:30.167,572460,N
26:30.853,572707,N
26:31.531,572951,N
26:32.181,573185,N
26:32.856,573428,N
26:33.544,573676,N
26:34.219,573919,N
26:34.914,574169,N
26:35.633,574428,N
26:36.367,574692,N
26:37.056,574940,N
26:37.722,575180,N
26:38.392,575421,N
26:39.061,575662,N
26:39.736,575905,N
26:40.447,576161,N
26:41.169,576421,N
26:41.883,576678,N
26:42.581,576929,N
26:43.283,577182,N
26:43.969,577429,N
26:44.639,577670,N
26:45.294,577906,N
26:45.975,578151,N
26:46.683,578406,N
26:47.406,578666,N
26:48.125,578925,N
26:48.822,579176,N
26:49.514,579425,N
26:50.169,579661,N
26:50.553,579799,V
26:51.528,580150,N
26:52.231,580403,N
26:52.931,580655,N
26:53.639,580910,N
26:54.353,581167,N
26:55.058,581421,N
26:55.744,581668,N
26:56.414,581909,N
26:57.083,582150,N
26:57.750,582390,N
26:58.461,582646,N
26:58.750,582750,~
26:59.183,582906,N
26:59.894,583162,N
27:00.592,583413,N
27:01.275,583659,N
27:01.731,583823,~
27:01.942,583899,N
27:02.608,584139,N
27:03.289,584384,N
27:03.961,584626,N
27:04.650,584874,N
27:05.356,585128,N
27:06.089,585392,N
27:06.781,585641,N
27:07.450,585882,N
27:08.106,586118,N
27:08.772,586358,N
27:09.428,586594,N
27:10.114,586841,N
27:10.836,587101,N
27:11.542,587355,N
27:12.233,587604,N
27:12.925,587853,N
27:13.619,588103,N
27:14.278,588340,N
27:14.936,588577,N
27:15.606,588818,N
27:16.297,589067,N
27:16.992,589317,N
27:17.717,589578,N
27:18.433,589836,N
27:19.117,590082,N
27:19.778,590320,N
27:20.450,590562,N
27:21.139,590810,N
27:21.817,591054,N
27:22.508,591303,N
27:23.219,591559,N
27:23.931,591815,N
27:24.625,592065,N
27:25.322,592316,N
27:25.797,592487,~
27:25.989,592556,N
27:26.644,592792,N
27:27.300,593028,N
27:27.992,593277,N
27:28.703,593533,N
27:29.400,593784,N
27:30.089,594032,N
27:30.772,594278,N
27:31.456,594524,N
27:32.111,594760,N
27:32.775,594999,N
27:32.894,595042,~
27:33.967,595428,~
27:34.117,595482,Q
27:34.806,595730,N
27:35.522,595988,N
27:36.239,596246,N
27:36.933,596496,N
27:37.583,596730,N
27:38.233,596964,N
27:38.903,597205,N
27:39.572,597446,N
27:40.258,597693,N
27:40.967,597948,N
27:41.431,598115,~
27:41.678,598204,N
27:42.361,598450,N
27:43.056,598700,N
27:43.739,598946,N
27:44.400,599184,N
27:45.044,599416,N
27:45.708,599655,N
27:46.394,599902,N
27:47.103,600157,N
27:47.806,600410,N
27:48.508,600663,N
27:49.192,600909,N
27:49.836,601141,N
27:50.508,601383,N
27:51.186,601627,N
27:51.861,601870,N
27:52.533,602112,N
27:53.231,602363,N
27:53.933,602616,N
27:54.631,602867,N
27:55.314,603113,N
27:55.969,603349,N
27:56.622,603584,N
27:57.267,603816,N
27:57.956,604064,N
27:58.661,604318,N
27:59.364,604571,N
28:00.050,604818,N
28:00.744,605068,N
28:00.975,605151,|
28:01.411,605308,N
28:02.078,605548,N
28:02.753,605791,N
28:03.403,606025,N
28:03.608,606099,~
28:04.069,606265,N
28:04.761,606514,N
28:05.469,606769,N
28:06.167,607020,N
28:06.864,607271,N
28:07.511,607504,N
28:08.161,607738,N
28:08.797,607967,N
28:09.461,608206,N
28:10.133,608448,N
28:10.811,608692,N
28:11.272,608858,V
28:12.186,609187,N
28:12.883,609438,N
28:13.556,609680,N
28:14.208,609915,N
28:14.844,610144,N
28:15.492,610377,N
28:16.158,610617,N
28:16.842,610863,N
28:17.544,611116,N
28:18.225,611361,N
28:18.897,611603,N
28:19.539,611834,N
28:19.850,611946,~
28:20.186,612067,N
28:20.847,612305,N
28:21.503,612541,N
28:21.811,612652,~
28:22.144,612772,N
28:22.822,613016,N
28:23.517,613266,N
28:24.203,613513,N
28:24.881,613757,N
28:25.539,613994,N
28:26.183,614226,N
28:26.819,614455,N
28:27.475,614691,N
